movie,user_review,sentiment
The Vault,"The criminal gang featured in the movie was a motley crew that initially seemed competent, then they sort of disintegrated but not as the horror script would suggest as they began to disappear. Instead most of them succumbed to a poor script. Using the typical eerie music along with some strains of Alien (1979) chords the movie proceeds to include the intermittent lights blinking in and out. There's no clear explanation behind the robbery. In several instances, some of the criminals are so nasty that it encouraged that they meet a miserable demise. And why spend manpower on one person unnecessarily guarding bank hostages instead of just locking them in some unescapable room or why let another person kill themselves when there was plenty of time to prevent it? And who threatens a hostage in order to get answers without using a weapon in order to encourage a more truthful response under the circumstances, except when it comes to female bank tellers? The movie also includes a somewhat sympathetic criminal character being tormented towards innocence by a female bank teller for supposedly an additional layered subplot but that is more of a distraction. Then there's even a bullet through a window scene that doesn't make real sense as a script-driven dramatic device even with a surprisingly decent attempt to explain it away. Even the reported past bank robbery attempt story doesn't hold up in regards to law enforcement protocol and seems much more scripted just for supposedly the horror affect but it's pretty absurd. Instead of a truly professional group of bank robbers against a haunting unknown, the heightened dynamics is lost in contrast to The Devil's Tomb (2009) or even the more straight forward but much more compelling The Numbers Station (2013). With this particular criminal gang, its little wonder that they disappeared so fast, unfortunately for the audience not fast enough. The short, The Vault seems to follow most of the typical horror movie attempts at scare scenarios which by now have become either familiar or the audience just inured to it. There's very little in the way scary scenes or originality. There's one promising scene later in the movie involving a girl, but it's not really followed up with and used only for an attempted scare that becomes only another typical fright shot. Suddenly with only about twenty minutes to go there's a big turn around but again unfortunately, the absence of a good backstory takes a lot out of the emotional appeal of the climatic ending. There's even a Sixth Sense (1999) flavor in this movie that could have had potential towards making this a decent movie. But it's all too little too late and unconvincing as well as the final typical, boring, over-used, clique shot that definitely didn't redeem the movie.",negative
The Vault,"This film tells the story of a group of five bank robbers who aim to rob half a million dollars from the bank. The think they hit the jackpot when the assistant manager of the bank offers help to get them six million dollars from the mysterious underground vault.""The Vault"" is a very low budget film, and it really shows. That in itself is not a problem, if it had a good story and tight editing. Unfortunately, there is not much to fill the screen time, and the pacing is just really slow. It takes the robbers thirty minutes to get to the vault, and then another thirty minutes for things to get going. There are many implausible or illogical things happening in the film too. I find it implausible that there is only one man trying to open the vault, while the two women watch on CCTV. Could they not have helped with opening the vault? It is a low budget B film through and through. There will be fans who like this film, but it is not for me.",positive
Welcome to Me,"The director & writer should be ashamed of this film. All it does is spread MORE misinformation, misrepresent a horribly excruciating problem, and on top of that, exploits those with it.This is not even close to an accurate depiction of BPD, and this film will only do one thing- further stigmatize this horrible affliction, making people even more hateful & cruel, which is already a bad enough problem right now.Their complete misunderstanding of the disorder is nauseating. Don't see this movie. Don't see any movie about a character with BPD, because it has always been done ridiculously poorly & has stigmatized those with it further. To a huge degree.If you want to actually learn a bit about it, go to Wikipedia, and you will find a very accurate detailing of the disorder, without bias, prejudice or ignorance.",negative
Welcome to Me,"I cried the whole movie. Happy happy enlightening tears. I felt like I was watching my sister on screen. It felt like one big old metaphor being in the audience, as I feel kind of like an audience member of my own family.My sister who has BDP is the strongest person I know. This disorder is a rough one and those who have it are true warriors, however as a result of my sister's disorder, I have been neglected by my family my whole life. It took me a really long time to fully realize this, but now that I do I am finally starting to find self worth. This movie not only captures what it's like to have BDP, but whats it's like to close to someone with BDP. Seeing Alice's relationship with Gina hit me really hard. Gina is so strong and I hope I can be like her once I find more confidence in myself. Seeing her stand up for herself is something I hope I can one day do. The fact that someone out there decided to add some humor to such a hidden, stigmatized, mental illness, really truly brings light to the my broken heart. I am so so so so so so thankful for this movie. Bravo.",positive
Incarnate,"I was fuming by the time I left the theatre.I cannot begin to tell you how much I absolutely loathe that a premise that has so much potential gets butchered the way this one did.We finally get a main character who could be so unique – not only is he a scientist, which finally takes away the only approach made on these movies which is the religious one – but he can also get in people's minds. And what do we get instead? The epitome of all clichés. And there are so many of them, don't even get me started. There is the scruffy grief-stricken widower with nothing to lose, a religious crisis and a long time vendetta, there are his couple of sidekicks with the fancy aura reading machines (except here they are ion charges or something), and the secretive mentor and the deadly serum that the mc says he is never going to use but you so know he is gonna – and the rest is just filler for something that could be truly creepy.Incarnation grabbed my attention from the get go, particularly with that initial dance club scene, which featured the most perfect song for the moment and gave me an almost Matrix vibe. We quickly know what is going on, what our main guy is capable of doing and how he is doing it – all through the natural sequence of the story, not because the information is dumped on the viewer. And that approach pretty much stops there.From that point on it all went downhill. There are so many plot holes (Why call it Maggie?? Even the demons called it Maggie! It's the name of an innocent woman, for crying out loud. Why does Ember need to almost die if he says he found out about his ability while he was sleeping? Why not just give him a powerful sedative? Why did the entity target Ember so particularly? I mean, if it wanted to keep possessing people it should have left him minding his own business, not helping anyone cause he was just trying to lead a normal life, right? Why was the boy not tied up if it was so dangerous for him to touch anyone? Come to think of it, why did it just stand there? Why did people touch Ember on the street seconds after yelling for people not to touch him? There is so much more but I forgot it in the meantime), the dialogues are cringe-worthy, whatever information needs to be delivered is dumped without much context, the kid's mother has no heart and doesn't really seem concerned for her son's well-being, she is actually doing Ember a favour of allowing him to help the boy and the way things developed is just why I tend to stay away from movie theatres for months in a row. Worst of all, something that could be incredibly original turned out to be a total rip off of a movie I watched many moons ago, right down to the way it ended. Except the other one took place in some woods, I think.*sigh*There were definitely interesting touches here and there like the detail of the watches stopping, the fact that Ember is in a wheelchair provided some exciting scenes, and even the ending, despite being a total rip-off, had a bittersweet tinge to it considering what Felix had told Ember. However, overall I cannot say Incarnate is worth watching.",negative
Incarnate,"I seem to be forced to write a review every now and then to counter the teens and 20 somethings that think they need to review every freaking thing in front of their heads. As an adult I can say comparatively speaking in regards to Exorcism, Possession, Evil doings and all things of the nether world this flick is worth the ticket. Aaron plays his role out fantastically (enough that I teared up at times) and until the end of the movie you will see the moments that hearken back to the decades previous releases but this one certainly offers a unique twist on the understanding of good vs. evil.I found myself nodding early on as a former Catholic and someone who just read way too much to keep believing in Santa Clause or religious super heroes I will say that I have plenty of room in my mind for universe yet untold that retains the secrets of untold, infinite galaxies (Hubble has scratched the surface and soon a new version of Hubble will be hurtling around the Earth).The cast is just fine and spot on with the sincerity in which they convey their emotional portrayals. I know full well there have been other releases over the last 7 years that fulfill most of the requirements of this genre but Incarnate has heart and an emotional connection I thought was somewhat left out or diminished in the other movies of this similar nature.As we hear Aaron's arch nemesis character say in the movie ""There are some things far worse than death""",positive
Ninja: Shadow of a Tear,".......To the late eighties and early nineties when direct to video action movies were big Business, and made household names of Van Damme, Seagal, Blanks, Rothrock and many more.Casey Bowmans life is shattered by a savage act of violence, when his wife is murdered. Vowing revenge, he tracks the killer to Rangoon with the help of a wise sensei. His only clues: a series of victims whose necks bear the distinctive mark of strangulation by barbed wire. Casey must sharpen his battle skills to the next level, as he must finally become an invisible warrior worthy of the name Ninja. But just when his prey is cornered, an unexpected twist shows Casey that his battle is only beginning: he truly can trust no one.....The first movie in my opinion was a load of old rubbish, the action was mundane, and it looked very bad. This is something else though, and Adkins has really stepped up a few gears since that movie. Assassination games, USol day of reckoning, Expendables 2 have really shown his skill, and this movie escalates that to another level.The movie is just Death Wish meets Commando by way of First Blood part 2, and the action is relentless from beginning to end.If you loved renting out American Kickboxer, or any film that ended with Kickboxer, claws, or Ninja in the title, then this will be for you.This could be the turning point for direct to DVD action movies.",negative
Ninja: Shadow of a Tear,"Saw this early at the Fantastic Fest in Austin, Texas and it is quite possibly the greatest DTV action movie ever made.Though many would not be proud of it, but I am a DTV (direct to video) expert. I subject myself to watching pretty much every DTV action movie ever made. Though most of them are just absolutely awful, it is all worth it when a Unisol Regen or Blood and Bone comes along and blows you away.The main problems with dtv movies are: 1. Zero budget 2. Shaky cam/quick edits 3. Actors not willing to put in the work for the fight scenes to look realistic 4. Stupid plots with dumb romancesThough Ninja Shadow of a Tear is on a small budget, all of the aforementioned problems are fixed. The movie is completely without shaky cam and quick editing. The plot is very basic and there is no fat to try and make it anything other than what it is....an incredible action movie. And finally, the incredible Scott Adkins and the amazing stunt team put in some amazing fights.One scene in particular is Scott Adkins versus 6 guys in a dojo and the entire fight is filmed in one take with zero editing...like the Alphonso Cauron of DTV shots. It was absolutely amazing.Just an amazing fight movie that takes the best fight scenes ever and mixes it with Rambo, old Cannon movies from the 80's, and Enter the Dragon and other Asian flicks from the 70's. Just a perfect movie that looks like a big budget Hollywood flick. Not a single dollar was wasted and no goofy cgi or wires were used. I can't recommend this movie enough. The action is incredible and everything came together to make one of the best fight films of all- time. Hollywood, please wake up and give Adkins/Florentine a budget and I think you would be amazing at what they can do.If you are looking to check out other great DTV movies and save yourself the trouble of all the nonsense and garbage I have seen, check out the following. But most importantly, check out Ninja Shadow of a Tear when it is released. It is a definitely blu-ray buy for me.1. Universal Solider Regeneration 2. Ninja Shadow of a Tear 3. Blood and Bone 4. Undisputed 3 5. Wake of Death (pretty much all of the Van Dammes are watchable) 6. Undisputed 2 7. Universal Soldier Day of Reckoning (just watch the last 45 minutes)",positive
Wyrmwood: Road of the Dead,"WYRMWOOD is a high energy zombie flick from Australia that combines the road movie genre with a classic zombie apocalypse outbreak type horror yarn. It has a little of the verve of VERSUS but in the end I found it quite predictable and a little overwhelming.What's clear from the outset is that this is one step up from being an amateur film. The look of the zombies is cheap, especially with those Halloween party contact lenses, although there's copious gore to help make up for this. The acting is of a generally poor quality, but the film goes for a semi-serious approach so that doesn't matter too much.What WYRMWOOD does offer is action in spades. There's barely any plot, just a handful of characters battling both zombies and some sinister scientists bent on human experimentation. None of it made much sense to me, but the director works hard to infuse his film with vibrancy and momentum, and he does succeed in part.",negative
Wyrmwood: Road of the Dead,"Okay, maybe not THE BEST 90 minutes of my life, but it's definitely up there! I'm quite critical of movies and this movie didn't disappoint. This movie starts at 100 miles an hour right out of the gate. It's nail biting, exhilarating with enough humor to get your belly moving! You can tell they didn't have a big budget, but the camera work and pace of the film definitely makes up for it. Hats off to the Roach-Tuner brothers in their first feature film. Looking forward to part 2...?",positive
Contracted,"As a big horror fan, particularly the body horror subgenre, I was excited to see this movie at Chicago International Film Festival. Unfortunately, it's so utterly, astonishingly preposterous that enjoyment was impossible. ""The Toxic Avenger"" is more plausible and well-reasoned than this.The main character almost immediately suffers a horrible symptom that would have any sensible woman dialing 911, but she opts to work a shift at a restaurant instead. I'll grant the filmmakers that maybe her disease is dialing up her stupidity, but 30 minutes in, her outward appearance is horrifying - the makeup effects are the sole redeeming element - and none of the other characters seem to notice, despite the fact that these same characters made a point to tell her how horrible she looked 10 minutes earlier, when she had no outwardly visible symptoms. Then again, a trip to the ER, rather than to a doctor whose STD exam doesn't require the patient to remove her jeans, would have ended the movie 15 minutes in.Worst of all, the director is too cowardly to really go for the gross- out, other than the opening shot and one well-executed shot near the midpoint. Every other opportunity to make the movie truly horrifying is fumbled. For example, the medical exam could've been a terrifying ""Dead Ringers""-esque nightmare, but instead it was just stultifying nonsense.I would like to say that it's so bad it's good, but it is most decidedly not. The ability to elicit laughter might have made it passable, but instead it only elicits groans. I'm happy that the filmmakers were able to sell this dreck to some apparently rohypnol-addled exec at IFC, but they've already been paid. There's no reason to feel obligated to spend money on this mess. It'll be streaming soon enough. Skip it, unless you want to spend an evening going, ""Seriously?!?"" and ""Really?!?"" for 85 minutes. If it's low-budget gynecological horror you want, rent ""Teeth"" instead. It's disgusting AND clever.",negative
Contracted,"I gave it a high score because I think it is a very well done movie, even with a few glitches but the acting and directing deserves a lot more recognition than what some people have said on here.Najarra is lovely to start with, her acting is very good and natural. This movie made me look her up on IMDb for her other work. Her acting was convincing, as a young lady who didn't get on with her mom and in a troubled relationship. Her process of transformation was also well done, from being confused and wanted to keep it to herself at the beginning, to losing hope and wanting to get back at people (good people albeit) around her.Some on here have complained about the doctor not saying much in the first diagnosis, but that is just normal. These days you go to a GP with a bleeding girlie part, chances are they'll tell you the same and observe for a few more days. Don't forget the events portrayed by the film were supposed to be over just a couple of days, a week at most. What struck me however is that the doctor should have referred to a specialist / ER after seeing her the second time, a change in the eye colour would definitely be some viral as he said it, a normal GP would not have discharged her without raising an alert. So that would probably be the biggest glitch in the movie's logic.Others have focused on how the film doesn't answer all questions, but why should it? This film was never intended to be a detective story, it merely shows the transformation. Who cares if we don't know more about the guy who gave her the disease, he did show up at the bar paying for her drink later on and leaving with another girl, that already answers the question. He is someone with a mission to spread this to girls, maybe a big pharma agent or CIA trying to test bio weapons, who knows and who cares anyway. Also some here were left wondering what happened to the guy who fancied her, why would the film have to explain something this obvious? She caught the virus, he's gonna catch it too and go through the same transformation then... you can't expect directors to spoon feed everyone. I think it is perfectly fine and in fact great that it does't then go on to explain, the movie ended where it needed to.All in all, it deserves at least a 6.5. Given that it is not an A list movie, I'd give it a 30% mark up. Name another B grade movie that's as well done I bet you cannot.",positive
David Brent: Life on the Road,"I can't believe that the producers of BBC allowed this movie to be released in its current state. It is cringeworthy, awkward, slow and boring - even the wonderful Ricky Gervais can't save it. The screenplay is terrible.... nothing much happens, there is no conflict set up and it is too reliant on Gervais. The worse thing is the tone of the film. We laugh at Gervais' character in The Office because he has a healthy ego and is relatively successful. In David Brent, Gervais plays a guy who is basically a loser who is shunned by everyone around him. It is so sad and desperate that you can't laugh at his socially awkward moments like you do in The Office.",negative
David Brent: Life on the Road,"OK, don't shoot me, I'm a humongous Ricky Gervais fan, ever since I saw The Office for the first time, so I may not be the most objective of people. But films are made for us all, including crazy fans like me, and we're all entitled to our opinion. And my opinion is - it is brilliant and I love it. I loved cringing all the time at Brent's pathetic ridiculousness, but I also loved his humanity and true heartbreak. I don't agree the film is over-sentimental. We get a chance to see Brent's soft side, though he's trying his best to hide it, and it's great. Ricky Gervais is an absolute genius at portraying this character, and I hope it's not the last we see of him. Additionally, since I have a chance to do it here, I want to express my admiration for Ricky Gervais as a person, a beautiful person who stands up for those who have no voice. RESPECT!!!",positive
Haunter,"I suffered through the 2nd and 3rd act of this film cause I'm kind of a buff, and I wanted to see where it ended up. The acting was okay. Abigail Breslin has a way to go to be good, but she's getting her chops. The other actors were average. The biggest problem with this film is it was supposed to be creepy, but never really achieves anything close to that. The story itself is so convoluted that about a third of the way through it was already boring me winding it's way to make a point showing the same plot development over and over like Ground Hog Day. This could almost be called ""Ghostbuster meets Groundhog, the Other Story,"" since it was trying so hard to be the movie, The Others, with Nicole Kidman, but that film was far, far superior to this entry. The whole narrative ends up some weirdly conceived (in a bad way) attempt to do something original with a ghost story. It wasn't a bad idea with the basic premise as discussed above (I didn't lay out the whole story obviously), so if you decide to take this one in. I would probably suggest skipping it for a better movie like The Others, The Six Sense, or even Ground Hog day if you want scarier for the first two, and funnier, if you pick the last if you haven't seen them.I think a 3 is pretty generous for this flick. The cinematography isn't too bad or the editing. Good luck if you watch it, and see if you don't agree with me.",negative
Haunter,"I honestly was skeptical when I first heard about this movie.As a lover of indie films,i assumed it would be very low budget and have a odd plot to it. I'm glad i decided to actually watch it.Haunter takes your typical ghost story and does a complete refreshing twist to it.I did get lost a few times,but quickly caught back up on what was going on.The acting was incredibly good for a indie film,and the story was super engaging.I was always on the edge of my chair the whole movie.I highly recommend everyone to at least rent this movie and give it a chance if you're a fan of the thriller genre.I really most certainly be checking out the directors other movies as well seeing how I loved splice as well.This guy is quickly becoming one of my favorite directors",positive
G.B.F.,"The humor is fast paced, cheeky, full of innuendo, clever and sweet. The language is full of metaphors and brilliant. They talk just like the people I hang around with. The comedy delivery and acting are wonderful. The plot is perfect for a high school story. I loved it. Just watch it and make up your own mind but I'm sure you won't be disappointed.",negative
G.B.F.,"This movie is very well made,never apologizing for anything, and why should it? There is a very unPCness delivered by an excellent cast who are all fully committed to the story, and a very well written story it just happens to be. Mean girls to the extreme, and full of tongue in cheek real life truthful feelings. The entire movie has great background, and the entire screen is filled very well most of the time, so you may Enjoy this a second time. Over all I really did like this movie, It started out kind of corny, but then the characters just fell into place, and they all start to become more real, and vulnerable. More of the truth begins to slip out before it all hits the floor. So I would recommend this for Mothers to watch with their Sons, and for others to just watch it, there is a lot of good humour in here, and a good feeling or 2 to be had as well.",positive
Tarzan,"Bad plot, awful human animations... in all a waste of my time.Predictable story line you know all the things that will happen before they do. The mix some people are doing on topics is absurd... kind of the Cowboys and Aliens movie !! what a joke and here meteors, extinction of the dinosaurs, and Tarzan?? The other thing that was just enough for me was the gorilla behavior, even they seem to know how to use a knife (and the meaning of it for a kill) and to open a door... truly people?!! This types of movies are a slap to your intellect... please do not waste your time like I did mine, hope producers and writers could give me back the hour I could stand of this nonsense.",negative
Tarzan,"Not sure why so many negatives about this version, the 3d was awesome the story was excellent, well paced, not a kiddie movie maybe that was it people wanted a kiddie version. not every animated movie has to be a Pixar or disney!!, watch without prejudice and if you can watch it in 3d please do!!!",positive
Grandma,"This is a small movie, not quite even 75 minutes long. All the characters are angry and upset the whole time. It really isn't entertaining, as far as we are concerned. Had we known more of what it was about we would not have watched it. Lily Tomlin is Elle, a 70-something lesbian whose partner had died fairly recently. When she was young, before she acknowledged her lesbianism she got pregnant, married a guy, and had a daughter. The daughter in turn had a daughter, Elle's granddaughter.That girl, 20-ish Julia Garner as Sage, is the granddaughter, a mixed up high school student. She has come to Elle this day because she needs $630 for an abortion. It is morning and she has an appointment for 5:45PM. So most of the movie is Elle and Sage interacting with various people, the boyfriend, the mother, and old friend, all to try to raise the money because Sage is broke and Elle decided to pay off all her debts and cut up her credit cards and she too is broke. The story isn't particular interesting, and the script isn't particularly well written. Basically it is a bit more than an hour of Lily Tomlin's antics and for someone who likes that then it is worthwhile. My wife and I didn't find it particularly worthwhile. When it was over we were like ""So what? These are miserable people.""",negative
Grandma,"I thought it was a great film, very enjoyable as a girl and her grandma search for the money so that she can get an abortion.The whole thing felt like it was two joints away from Being a stoner comedy, especially from the perspective of Lilly Tomilin's performance in it as the eccentric grandma with some serious baggage of her own who wishes to help her granddaughter, and on the this journey they take together the granddaughter learns a lot about her grandmother without coming all out to reveal anything. Lilly Tomilin takes first billing on the poster even though it seems like Julia Garner's character is really the center of attention as she explores Grandma's universe.I Like Sam Elliot's role in the movie as well. Maybe he was just that charming, like he was supporting Blythe Danner in I'll See You in My Dreams or I feel for the character he plays, the one time love interest of Grandma before she came out of the closet. Either way it works.It's an amusing story about family coming together when one is in need. We all should be lucky to be able to relate to what's going on. It's also about it never being too late to come though for those you love.Very humorous.",positive
Security,"Enjoyed the film. There were elements of Assault on Precinct 13, with a sample of the theme music added in at one point too. Banderas was OK but Kingsley's accent varied from Irish to Scottish at times. Not a bad way to spend 90 minutes and better some would have you believe. Action was just right and there were some unintentional funny moments too. Characters were enjoyable and the undertones were a bit obvious at times. Enjoy it with the family.",negative
Security,"The movie is full of Hollywood's bullshit. Bulletproof good guys with excessive military experience and skills of professional stuntmen....and stupid bad guys, who run after the remote controlled car, kill the potential hostage and don't kill the good guy just because of the scenario.",positive
Syrup,"I haven't read the book, but reading the comments it would appear as though its fairly different so I don't think this matters much as far as a review of the film is concerned.The main thing that distracted me through the whole movie was the casting of Shiloh Fernandez as Scat, other than maybe having the look of a sleazy marketer, he seemed massively out of place as a male lead. I didn't think there was any chemistry between him and Amber Heard at all, any attraction between the two seemed totally implausible. He'd probably be fine in a supporting role, but not as a lead. I was wondering the whole time if his father financed the movie or something to get him the role.Other than that the movie was OK, it did seem to be trying to hard to be cool and edgy and didn't really pull it off. Sure it had a tiny budget, but if anything doing things on a shoe string should make a movie more cool and edgy, but it wasn't at all. Everything that was meant to be cool seemed forced and cliché.On the positive side, I thought Amber Heard was great as 6, as was her character. I can see why the ending left a few unhappy, but I think it was better to do what they did than just some by the numbers rom-com ending.",negative
Syrup,"This movie is nowhere near as clever as it believes it is. It is hip to a certain extent, but they overdo it in a big way. Marketing energy drinks with names like ""Fukk"" is clever and funny at first, especially with all that jokes that come along with it, but it gets stagnant rather quickly. There is plenty of stereotyping and sexism as well, along with breaking the fourth wall with some admittedly clever inner monologue. The story isn't strong enough, so they try to be as cool as possible. The first half isn't half-bad. It's cool, sharp, and even clever at certain points. I was kind of digging it to a certain extent. Sadly, it runs out of fuel in the second half, and turns into a mortality tale that is filled with ethics. It becomes overly serious, and it turned me off to be honest. It doesn't help that our two leads are as selfish as can possibly be. As sexy and fun as Amber Heard is, the ""enigmatic"" character of hers got on my nerves. I was able to put up with it, because Amber is so gorgeous, but her character is needlessly childish. Heard manages to overcome it all with sheer talent, and her galvanizing presence, but her character does her no favors. She didn't feel like a human being at all. Shiloh Fernandez is a tad on the blind side. His smug performance wasn't exactly endearing. His character angered me. He's a bit of a slacker, and manages to achieve success. It sent the wrong message in my opinion. His chemistry with Heard wasn't that great. Brittany Snow is always a welcome presence, but her cameo felt out of place and otiose. The worst thing about this movie might just be the ending. It tries to distinguish itself from fantasy and reality, and I didn't buy it. Overall, this movie was cold. I was left wondering what the point of it was. Everything about this movie is cold. I didn't care for it at all. It never bored me, but more substance was needed. It's just too unlikable and crass for it's own good 4.7/10",positive
The Town That Dreaded Sundown,"I had assumed that The Town That Dreaded Sundown 2014 was simply a remake of the 1976 slasher of the same name; this, I am glad to say, is not the case—it's a bit cleverer than that.The film is set in the small town of Texarkana, where a masked psycho known as The Phantom committed a series of vicious murders 65 years earlier—it is these killings that provided the inspiration for the original movie, which—in this film—is now a cult favourite amongst the town's teenagers. It is during a screening of the film that young couple Jami (Addison Timlin) and Corey are attacked by someone dressed as the Phantom. Corey (Spencer Treat Clark) is repeatedly stabbed in the back, but Jami manages to escape to tell the tale.Over the next few days, The Phantom claims several more victims; meanwhile, Jami investigates the history of the original murders (with help from archivist Nick, played by Travis Tope) in the hope of shining some light on the identity of the current killer.A little bit meta, this plot is intriguing enough to help distinguish it from all of the other remakes/re-imaginings/sequels that have plagued the horror genre in recent years, but the film also delivers the basics—scares, gore and nudity—making it a fun way to spend an hour and a half. The scares are sparing, but well executed; the death scenes are sufficiently nasty, with some nice and bloody effects, including the surprisingly graphic sight of a major character cut into several pieces; unfortunately, despite having a sex scene, star Timlin fails to flash the goods, leaving it to a blonde bimbo to do the honours during a motel romp.The final act, which relies on a very improbable twist, is something of a disappointment given all that has gone before, but overall I had a good time with this film. Time to revisit the original, methinks",negative
The Town That Dreaded Sundown,"Hate to tell the truth but whether or not you personally ""liked"" a film does not necessarily qualify you to review it.This reviewer was hosting horror festivals when the original NIGHT OF THE LIVING DEAD came out, and the hardest thing to do in a horror flick is be subtle.But this director has mad skills. And can do subtle.The framing in many of the scenes is incredible, there are times you almost feel the characters on-screen are the only people left on the face of the earth.And Gomez-Rejon also is shrewd enough to get more mileage out of Addison Timlin's face than a Prius.And a nice face it is. I counted over 50 closeups and then stopped counting. Her character is the glue, the connection, for this story and she is set up as a shy girl who (quote) never gets asked out.Which is why this story is fiction and not a documentary.And you the viewer get to watch the whole story through her eyes.The juxtaposition of the new movie and the ""old movie"" only makes my point -- putting this film alongside Whedon's Cabin in the Woods for cleverly deconstructing a tale from within the story arc itself.",positive
The Road Within,"I saw Dev Patel was in this and willing to take a shot at this straight-to-video title. What a mistake. The portrayal of someone with Tourette's syndrome was portrayed more like a caricature rather than a character. The other actors were also bafoonish. Really terrible direction, especially considering there were several very capable actors in this. What a waste. The writing was excrutiatingly dull and derivitive. Don't waste your time on this one, there are so many better made, more entertaining comedy/drama's out there.",negative
The Road Within,"Wow! I laughed, cried, throughout this movie. I was amazed to find out that this was a directorial debut for director/writer Gren Wells. If you love falling in love with characters as they head on their journey, this movie is for you! Through the seriousness of the disorders this movie takes on (which, by the way, were beautifully portrayed by Kravitz, Patel and Sheehan) I was able to feel with them, laugh with them, and cry with them. The Tourette's Syndrome, OCD, and Anorexia that they took hold of was captivating. I could tell that a whole lot of thought was put into researching Tourette's by Gren Wells and Robert Sheehan because they gave us just enough of Tourette's. It would have been extremely easy to portray too much of ticks and mannerisms and make him look silly, but fortunately his interpretation was sincere and gave us just enough. I applaud him and the whole cast for the care they took with their characters and their corresponding illnesses. I would call this film 'careful' in the greatest way. It is extraordinary to find a director paired with an outstanding cast that take great care in their art. I loved it!",positive
A Case of You,"Chose to watch this one night when I couldn't decide what to watch and needed something quite easy. Well.. I was pleasantly surprised. This film which pitches itself as a romantic comedy actually had a bit of hidden depth in the shape of its protagonist and his issues around relationships, no doubt related to his relationship with his mum. It sounds quite serious but is quite funny really. The starry cameos, including Peter Dinklage as a camp Barista, and Sam Rockwell as a hippie guitar teacher all add to a general quirky humour. Its not amazing by any standard but if you fancy a romance which is entertaining, amusing but makes you think a little I'd recommend you give it a whirl!",negative
A Case of You,"I'll admit right up front I quit watching after an hour, not because it was bad but because it was nothing new. If you're unfamiliar with the ""manic pixie"" story, think of Natalie Portman in ""Garden State"" or Zooey Deschanel in everything she's ever done. Or if you want to get right down to it, there's the original and greatest manic pixie that ever was: Audrey Hepburn. The formula is you take 1 lovable loser guy, usually stiff, awkward or outright lame, and you pair him with a girl who is hazardously spontaneous and carefree as if she's still suffering the effects of novacaine from the dentist an hour earlier. Personally I love these kinds of films, but I love them because it's interesting to see the unique angle each one offers. But here in ""A Case of You"" there is no angle.So what we get are endless scenes of the guy making a fool out of himself and the girl pirouetting through the scenes not noticing. There's a very weak, contrived ""conflict"" (the guy is facebook stalking her), but I don't have to watch the last 20 minutes to guess exactly how it ends. I'm guessing: revelation, confrontation, reconciliation. It's the standard formula just like the rest of the story was up to the point I turned it off.You might enjoy this movie if you're not familiar with the manic pixie formula, but if you are, then watching this flick is sort of like reading a teen vampire book. You know exactly how it's going to go but you read it anyway because War & Peace gives you a headache.Where this movie fails, beyond simply being a lukewarm copy of all the others, is that there is nothing quirky about the manic pixie (Evan Rachel Wood). There is no depth, no bizarre secret past, no soul. For example, in the excellent ""Garden State"" we get Natalie Portman who is a manic pixie on the surface but we soon learn that she suffers from a spectrum of problematic mental issues like pathological lying. It gives her character complexity and makes her interesting to us. Similarly if we look at Audrey Hepburn's manic pixie (take ""Breakfast at Tiffany's"") we get the same superficial happy-go-lucky exterior but we are fully aware that she is more or less a prostitute. Again, tremendous complexity to an otherwise predictable character.But here in ""A Case for You"" there is absolutely no complexity. There is nothing out of the ordinary about either of the two, except that he's an awkward loser and she's a social butterfly.I do give it points for some excellent (yet all too brief) cameos by Sam Rockwell as a hilariously egotistical guitar teacher, Peter Dinklage as a riotously funny coffee shop barista, and Vince Vaughn as a fast talking corporate suit who ought to have a Bluetooth headset surgically attached to his head. These scenes absolutely carried the film, but ultimately the story itself gives us nothing new.Instead of this I would recommend any of the others I mentioned, as well as an unknown Japanese gem ""Shiki-Jitsu"" (Ritual) written by, and starring, Ayako Fujitani who is Steven Seagal's daughter (NO RESEMBLANCE!).",positive
The Way He Looks,"When Daniel Ribeiro's sweet and charming short film 'I Don't Want to Go Back Alone' released in 2010, I was completely in love with it. I was eagerly looking forward to watching this movie since its announcement. Though I still consider the short to be simple, nuanced and better, I liked how Ribeiro beautifully adapted the short into a feature film. Of course, he kept the same talented young actors; they've grown, and have done a commendable and mature job. I liked how Ribeiro changed a few parts from the short film, but kept the essence and feel of the story intact; he incorporates the memorable dialogues and moments from the short into the feature film appropriately.It's the story of a blind guy named Leo, his best friend Giovana, and how their lives change after the arrival of new student, Gabriel. The movie is basically about equality and sexuality. Blind, not blind, or whatever... ultimately, all we seek is love, and independence. We never choose whom we fall in love with.Though the movie explores themes of friendship, independence, bullying, etc., overall, the movie essentially remains the same as the short; I feel, the characters and situations could have been explored further. But overall, I still like the film; it's heartwarming and delightful.The title song used in the movie, 'There's Too Much Love' by Belle and Sebastian, is quite mesmerizing. Every time it played during the film, at appropriate moments, my heart was filled with joy. And the main kiss between Leo and Gabriel towards the end is really passionate and moving.",negative
