movie,user_review,sentiment
We Are Still Here,"I had high hopes for this one, especially after seeing where it was heading. Don't ask my why, cause there have been so many such productions, and still, somehow, I hoped for the best.OK, let us begin: the movie is not bad, it has some good jump scares, OK effects, decent plot tho ever used, good actors and a cold chill surrounding. So, why does it fail? I'll tell you: the plot brings nothing new, the ending is as predictable as it gets and it acts exactly like so many before it. OK, maybe the production is better, maybe the budget was bigger and used for the best, still, the story behind it all, has nothing new to offer, just that tired old formula.Once you see it, you'll understand. At points it even makes little sense. But more deaths had to occur therefore logic had to make a run for it. Overall, a 5, maybe even a solid 5 but nothing more.Cheers!",negative
We Are Still Here,"I was lucky enough to see this at a friends house last night, went into it blind, and oh boy what a nice surprise.Whilst yes, it's another haunted house movie, this brings something new to the table with a great climax to the film that really ramps it up.The performances from the whole cast are excellent,and the main four characters are likable and believable.The cinematography is excellent, and the whole film just has this authentic feel to it.I won't reveal anything of the storyline,as I think it's one of those films that's best enjoyed if you don't know too much about it,but as a seasoned horror fan,I found this one of the most refreshing films I've seen in years with some good tension and scares.I've seen some comments about 'B movie this, B movie that', but I didn't get that feeling at all, this had the feel of a 70's-80's classic horror.A little more character development of the villains would have made this even better, it could have stood another 10 minutes or more being added to the running time which would have allowed this.I'll be pre-ordering the Blu Ray as soon as possible,when there are so many horror films out there that shouldn't have even been released, this deserves my money and to be in my collection.",positive
Don't Hang Up,are all straight up pranks. I just want to shake anyone and throttle them until they come to their senses to claim this utter garbage is worth watching. Literally anything on CW is more entertaining to watch. Terrible twist that anyone could figure out. Direction is boring. CGI and use of social media is artificial. Actors are God awful. So much to dislike. The only reason I sat and watched the whole dreadful affair is because I am zapped of any energy due to the flu. I am easily amused and entertained when I super sick. So that's how I know how bad this movie is. Shame on anyone writing that this movie is clever and interesting. This is the kind of movie that is so bad that I am angry after watching it.,negative
Don't Hang Up,"Just got done watching it. Really liked it, nothing new but well done on old ideas. Kind of a cross between ""I know what you did last summer"" and ""saw"" with maybe a little ""are you in the house alone"" mixed in. High tension throughout, kept me interested and played out well. Lots of horror tropes that we all know and love (well some of us anyway) Looking at IMDb reviews and a lot of people didn't like it. But they're the same people who only like the artsier horror like Babadook or The Witch. Both good movies but sometimes you just want a good old fashioned slasher, something that doesn't make you think or try and figure it out. This is that movie.Good production value, good use of lighting, sound etc. Acting was decent and even though the ideas were old I thought the way they were brought about was good. I give it an 8 of 10, good use of an hour and a half on a boring night.",positive
Housebound,"I had high hopes for this horror/comedy movie based off the reviews I've read. Usually, I don't know many successful horror/comedy movies, but the one's that are good, are quite rare. The beginning of this movie was entertaining and funny, I thought the whole movie was going to be like this, but I was wrong. It never really ""took off"" for me. In the middle of the movie, only a few things that happened that was considered funny, and there were slight jump scares; besides that, it was pretty boring. It wasn't until near the end of the movie when the entertainment picked back up.I was watching this with my friends and family and none of them enjoyed it, some even fell asleep. Personally, this movie was just okay. I wish it was more funnier, but I found myself most of the time- just waiting for something to happen. Don't get me wrong, this movie wasn't bad, and I thought it had huge potential.Some people may enjoy it, but I found it pretty slow half way into the movie.",negative
Housebound,"After the endless, mind numbing, clichéd, regurgitated rubbish one has to sift through these days, just hoping to find something truly enjoyable and a bit original; stumbling across this great little gem returns my faith a bit. It's great to be reminded that fresh and inspired ways of telling a story ARE still out there! It may be harder to find them now, but when you do, it's like a breath of fresh air to a movie lover like myself.There are only two movies to have done this for me very recently, ""NO ONE LIVES"" and now, HOUSEBOUND. Although two very different movies, it's the fresh and entertaining take on the genre that really stands out. It proves once more that you don't need famous actors, big directors or massive budgets;just talented vision and good story telling.For what it was trying to achieve within the genre, HOUSEBOUND was a perfect film for me. I laughed, I cringed, I was intrigued,I cared about what happened to all the relevant characters and the production quality was good. The Kiwi's don't do it often,but when when they do, they do it well. I won't say anything more about it, just watch it and see for yourself.I hope to see more from this film maker in the future!",positive
The Woman in Black 2: Angel of Death,"Oh dear oh dear HAMMER..where do I start with this appalling bit of unimaginative garbage. Lets says a few words for the actors because they are the only good thing in the whole film. They struggle and probably held back their laughter at some of the appalling lines that had to be delivered, and Helen McCrory, why Helen why?? You're an excellent actress especially on stage and you've severely wasted your talent here, your reputation can only be damaged by agreeing to be in this poor excuse for a film.Did they dig up a BBC TV cinematographer who lit an episode of Dr Who in the 1980's??? It was like a watching some lousy cheap xmas special that was knocked out within few days and ZERO thought was given to ""atmospheric lighting"", this is a meant to be a horror film, you have to create atmosphere to keep the mood of the film, to keep an audience scared, enthralled, intrigued, and most importantly make it look COMMERCIAL, not light it in the style of below par art house knock off for a personal showreel, having lens flares and portions of the frame out of focus do not make you artistic DUMMY, they make you look incompetent which this DOP is, did this person just sleep their way through the project, did this silly DOP think for more than 5 minutes, are they capable of one creative thought in their brain?? What on earth is Hammer thinking when they are making a sequel to the biggest hit they've had in years and they employ talentless unimaginative incompetents like this?? Just look across the pond at the US horror films, some may be bad but pretty much all of them at this budget level all look slick, moody, atmospheric and COMMERCIAL not sub par art house. Now lets get on to the director, never heard of him before but again this person shows such a deep lack of understanding of the horror genre that you'd think he just stumbled on the set by accident from a heavy night out and started directing this silly piece of nonsense. He keeps using a scare technique that when you see it the first time you think OK, not bad but then he goes on to repeat it about 11 times more, and by the 11th time you think. PLEASE STOP, GET A CLUE! Along with the useless DOP who probably dominated the director with their appalling shots, this director was just walking through the production for the pay check, hang your head in shame, this was a chance of taking the franchise in new directions but its wasted by a lack of imagination of the horror genre.In summation, this film could have been so good but Hammer in their haste to cash in have misfired and shot themselves in the foot, backside and face.A ROYAL STINKER, AVOID AT ALL COSTS!",negative
The Woman in Black 2: Angel of Death,"I personally enjoyed the movie very much. It wasn't too scary but it was interesting. If you like a ghost with a back story this is your movie.. Also if you are a young lady a certain fellow is quite darling. It also has a sort of interesting development of the main character as you learn more about her.This movie is not full of action or gore, in fact it's quite simple. Though you are kept thoughtful and wondering. The movie is like a puzzle and you are trying to figure out who lives and who will die. I loved it. I loved the year it was placed in and I loved the child actors. But if you want a very enthralling horror movie, this is not it. It's more of a mystery type with a little romance thrown in.",positive
The Pyramid,"The thing with ""the Pyramid"" is that it has great presentation. The poster looks good, the trailer looks good too. It's enough to fool most people into watching it, expecting a film with some good scares. I, for one, went in expecting some claustrophobic terror like ""the Descent"".Unfortunately, the Pyramid is not good, not good at all. In fact, it's just boring. The characters all suffer from being utterly unlikeable, from the annoying cameraman to the just as annoying blonde girl. From there the film turns into a boring drag, wherein every trick in the book is pulled: jump scares, cheap CGI, lots and lots of yelling and screaming, exposition that makes no sense. You name it.This movie is awful. Don't watch it.",negative
The Pyramid,"It happens often that a bad flick is massively overrated at IMDb, but bad ratings are normally trustworthy. Since now i only found a few cases where the bad rating was totally wrong. The Pyramid is one of them.Lots of people write about the bad acting in that movie. Well to be honest at the first 10 minutes of the movie the acting or lets say the script is not that brilliant. And thats normal for this kind of horror movies. You have to always bear the boring beginning where every character is presented and the connections between them are explained. But in The Pyramid that scenery is refreshingly short before the main plot starts.The movie is about claustrophobic sceneries, mystery and the supernatural. And this is done very well. The creatures in that creature horror movie are well made, animated and their background story fits perfectly. This is without any question a professional crafted flick and nothing looks cheap.The whole movie delivers exactly what you are expecting. But in that case with really fresh new ideas and a story which was completely new. And this is great in a time where even high end productions are mostly cheap ripoffs of older movies or new interpretations of stories which where told a hundred times before.The end is also surprising, because in that kind of horror movies you normally can spot out the person which will survive with a 100% accuracy if you are used to that genre.As others mentioned before. The modern concept of ""men in movies are always useless idiots and all women are hard boiled"" is also a part of this movie and its a mood killer. The way the horror movies are made nowadays is that they just replaced the usual two guys of the group which are somehow tough with women and left the rest of the more fearful and useless characters to the men. It does not fit. Light dressed beautiful women in horror movies are there to be eye candy, to mix in some beauty into the horror. And you can spice up the plot with a helpless women which has to be saved. If you do not do that you can just cut out the women and make a male only horror flick, because it will not make any difference. I guess that is the main reason for the bad ratings. A busty pretty girl in a ripped tank top as fan service for the guys and and a bearded muscular hard boiled guy in a dirty white t-shirt as fan service for the girls would have done the trick and the movie would have gotten at least a two point higher rating.But altogether The Pyramid is a well crafted creature horror movie which i have enjoyed very much.",positive
The Quiet Ones,"The film is slow, plodding and lacks any depth. The scares don't scare. It lacks suspense or creepiness. Character development falls flat on it's face; you just don't become endeared to any of the characters, at all. Rory Fleck-Byrne and Erin Richards seem completely redundant in the film. Jared Harris performed well, but even he couldn't save this one. I think the whole possession thing has been done to death, and to pull it off nowadays takes strong characters, a solid story and a bit of a twist. Insidious for example. I personally wouldn't waste time and money on the film. Wait until it comes on TV in a couple of years. Definitely not a must watch movie.",negative
The Quiet Ones,"Aside from The Exorcist, possession films always seem so lacking. They never have enough real, human tension. They focus on predictable jump scares and an even more predictable plot. It's safe to say that, in general, possession films don't have much to offer. Thankfully, The Quiet Ones does not suffer from the same faults of many other similar films. Rather than simply focus on the dark progression of a possessed being, The Quiet Ones presents the frustrating fears that torment the young, inexperienced scientists, as they struggle with their desire to help a suffering being through the means of science and logic, the underlying threat of possible demonic possession,and the obsessive nature of Professor Coupland. The performance of the cast is top notch, the effects are subtle, the only disappointing aspect was the very, very end, and the fact that as a whole, the film just wasn't that scary. Still, if the concept of possession interests you, but you've been disappointed with past projects, you might want to give this a shot.",positive
The Den,"This movie is by far one of the lamest and most unsatisfactory horror movies I've ever seen. Second only to Dark Skies. The end offers very little explanation and leaves the viewer with a lot of questions and more than a little frustrated. The plot takes twists and turns and ultimately turns around and goes backward leaving the conflict unresolved (kinda like Dark Skies). all of the characters are very static and have no progression including our main heroine. And not to mention most of the camera work (shot entirely through the cameras on the phones and computers) was a lot like Cloverfield what with all the running and screaming and the viewer can't really see anything unless she/he wants to end up with a migraine. I wish I hadn't wasted the seventy six minutes watching it, and my advice is that you go watch something interestingly thought provoking like The Tall Man.",negative
The Den,OMG those are my first words about this movie. I will first say I'm a Horror movie buff and I have seen more horror films then I can count and it is my favorite genre of films so with that said I will begin. I had first seen a trailer and heard about this movie a few months prior to it's release and I couldn't wait to watch it just based on the premise. I love found footage movies.I will say that I didn't know any of the actors nor was I worried bc that doesn't always make a great horror film as this shows. The actors did a terrific job especially the main girl Elizabeth. I will say that for a short film it was Uber intense and very much kept you on the edge of your seat. The violence was gritty and in your face and the questions it raises are very valid especially from a technology standpoint. I for one don't scare easy at all and the jump scares were the best I have seen in a while and even knowing they were coming and it still got me was Impressive.I would recommend this movie to any and all that love horror and appreciate what this film does in the time span it is allotted. I would also note that the movie does raise one or two questions but nothing that would kill the movie buzz once the credits start rolling. I for one hope this director keeps up with his career bc as I said I love this movie and it is def going in the books for direction as well as great scares and overall atmosphere.,positive
Knights of Badassdom,"This was one of the biggest let downs of recent memory. After reading all of the positive reviews, and seeing the incredibly high rating, I really thought I would be in for a treat. The movie wasn't funny, except for a few mild smiles here and there. The special effects, especially towards the end, were atrocious. And the characters were wooden with nothing brought to the screen. And the main premise for the demon was a cringe worthy rip off of the Necronomicon from Evil Dead. The movie has a incredible cast with Peter Dinklage, Summer Glau, Ryan Kwanten, and Steve Zahn. But unfortunately they totally failed to use almost any of their characters to their full (or any) potential. Ryan Kwanten was the only one who was even half way interesting. There were countless times that they could have made something humorous, or even hysterical, but instead it fell totally flat and was just bland. (Where was them humor after the games began and they set it up so obviously for Dinklage?!) I can understand fans of larping enjoying this film, as that unique aspect was the only half way saving grace of this snore-fest. But I can't imagine anyone else could even find it more than mildly entertaining. 3/10 stars and that's being generous.",negative
Knights of Badassdom,"I was extremely lucky to attend the world premiere! The screening was held at the ""Icon"" festival (sort of the Israeli version of comic-con) in Tel-Aviv, Israel. The screening began at midnight on the night of Sep. 24-25 2013. The movie was introduced by one of the producers. She got on stage, said a few words about the film and then dropped the bomb on all of us - This was the world premiere! The theater ERUPTED! Clapping and hooting for a good 2 minutes before she could keep on talking.What can I say? It was a theater packed with geeks and everyone went wild! the film is fantastic! The cast is brilliant and I laughed out loud at least 20 times (Even though on this page it doesn't say that the movie is actually a comedy - it totally is!). People were even clapping and cheering at many key moments. The feeling in the room was electric. We don't know which cut we got to see though, but it didn't feel too long - just right, in fact. Peter Dinklage is wonderful as usual and Summer Glau's performance - she was was fantastic. She is every geek's wet dream of course.. But she really delivered the whole ""I'm not really into this but I'm playing along with it"" role. She looked amazing in her costume! Her on screen chemistry with the other characters was excellent. She is definitely one of the underrated actresses out there.The film itself has some great plot twists and even though it had a very low budget - it manages to escape the feel of a B-movie. It even had some pretty good CGI animation. At the end everyone was clapping and as I walked out of the theater, feeling giddy - EVERYONE was smiling, laughing, reminiscing and all in all I didn't hear a single person saying anything negative about it. The only reason this film gets a 9 is because a 10 is reserved for maybe 5- 10 movies in my life. If you are a geek, were a geek, or simply have a little bit of geekyness in you - don't hesitate when it is released - it's worth every penny! Go with friends who appreciate this kind of stuff. I was never much of a role-playing fan and still felt completely connected to this film. Well done!!",positive
The Hallow,"About as scary as a field full of bunnies playing with skipping ropes and singing Gangnam Style (actually that is kind of scary), debut director Corin Hardy's Irish horror The Hallow certainly has an initially intriguing idea that very quickly within its short (yet somehow looooong) run time peters out into a downright laughable horror fable that is far too daft and po-faced for its own good.After a nice set up of 10 – 15 minutes or so of creepy forest scenery, nasty looking black goo and an unfortunate deer, everything seems to be relatively on track for The Hallow but within a quick-fire succession of angry locals who are upset about work being done in their woodlands and warn of evil pixies, fairies or who even cares, laugh out loud road side attacks and some bizarre and extended home invasion attempts, The Hallow loses all hopes of ever becoming a successful horror genre entry in an abundance of daft and overwrought ideas and conceptions.Centring his unbelievable and far from terror inducing plot around new parents Adam and Clare played un-charismatically by Jospeh Mawle and Australia's own Bojana Novakovic respectively, The Hallow neither has the characters we care for, a plot that stands up on inspection (overall this film seems to take place over an incredibly long night) or the nasties to make us shiver and even though some of the CGI and makeup effects of the woodland ghouls and gremlins do look somewhat nefarious, on close inspection there's just nothing in The Hallow that makes it either scary, interesting or on any real level engaging, stopping any chance Hardy's film had of making an impact.Winning praise from certain critic circles and even winning the odd award, The Hallow seemingly struck a chord with selective audiences around the world and Hardy's name has cropped up in recent times as a director to keep a close eye on but for me and perhaps many others, The Hallow is a diabolically bad attempt at crafting an under your skin horror experience and a genuinely bad movie regardless of genres.½ an unhelpful farmer out of 5",negative
The Hallow,"The Hallow or The Woods as it is otherwise known is a UK/Irish collaboration. Its by no means a mainstream horror flick, yet, in spite of its humble credentials, its actually not half bad. The scares in The Hallow come on on quite early and linger till ""after"" the closing credits. This should make the impatient viewer quite happy. There is a nominal amount of ratcheting up the tension in this film which is followed by an abundance of reasonably well executed creature scares. The creatures themselves tap into a supposedly Irish mythology about spirits and fairy like creatures that ""assimilate"" those who violate their forest haven. There's a lot to like here. The setting is suitably creepy, the premise is well established and convincing. What's also refreshing is the couples very sane reaction when confronted with the creatures, that is, to run like hell. Perhaps the only downside to this film, I felt, was its early introduction of the monsters. I believe this film would have been more effective with a more gradual application of tension and maybe another ten-fifteen minutes run time. That said, The Hallow still hits all the right horror buttons and does so in a convincing and creative manner. Eight out of ten from me.",positive
Life After Beth,"LIFE AFTER BETH (2014) * Aubrey Plaza, Dane DeHaan, John C. Reilly, Molly Shannon, Cheryl Hines, Paul Reiser, Matthew Gray Gubler, Anna Kendrick, (Cameo: Garry Marshall) Laugh-free one-note joke 'rom-com/zom-com' with a very game Plaza (honey, fire your agent immediately) who returns from the dead as a smooth-jazz loving (!), anger management zombie who winds up causing all sorts of 'polite society' ills for her confused family and beloved boyfriend (DeHaan is the only one who really acts up a storm for an otherwise forgettably awful film). The crimes against comedy (let alone humanity) is first-time (and hopefully LAST time) filmmaker Jeff Baena who wouldn't recognize a fart from an ad-lib in his tone-deaf attempt at satire, dark comedy or sharp skewer to cul-de-sac audiences he's so desperately catering to while completely wasting his vast amount of talent acquired (squandering so much comedic casting is unbearably sad). And trust me you would never want to see comedy guru Marshall as a member of the undead in spotty make-up and doddering dialogue! (Un)dead on arrival.",negative
Life After Beth,"This is a horror comedy. Except, it's not. People who expect the usual mix of jump scares and laughs from this movie end up most disappointed. It's a love story with zombies. But not a happy one like Warm Bodies. Much more sad and dramatic. And humor is much more dry and subtle. Unfortunately, people who sit down to watch a zombie comedy do not really expect subtle. And people who want subtle do not look into zombie comedies. This is why this little gem is one of the most underrated movies on IMDB. Watch it without expectations and you might enjoy it much more.",positive
Last Shift,"I have to give credit to Juliana Harkavy because if not for her convincing performance, I would not have been able to finish this heap of garbage. Last Shift follows an officer covering the final overnight shift of a police station that's closing down. It's one of those isolated, creepy slow burn movies that can get under your skin. At least, that's what it could have been. What Last Shift lacks most is subtlety. There are jump scares *everywhere*. There's one sequence where it's just ""boo!"" after ""jump!"" after ""ahh!"" and it's just f*cking annoying after a while because none of it works. This wouldn't be such an issue if the story was relatable but it's not. The creepy cult angle has been done a million times before. Last Shift also features every haunting trope in existence - doors slamming, dead people hallucinations, whispering, singing - it's freaking exhausting. The way the story is told is even worse. They introduce characters solely for the purpose of exposition. Instead of trying to push the narrative forward with some character development or any semblance of humanity, these characters just say exactly what's going on and then leave. Nothing is left to the imagination. The movie plays its hand right off the top and forces us down this rabbit hole of insanity and stupidity for an hour and a half. Another thing is the protagonist isn't relatable. Harkavy gave a fine performance given the material but her character is a dumbass. She should've hauled ass out of there twenty minutes into the movie but no, staying and protecting this abandoned sh*thole of a police station is more important than keeping her sanity. Yeah, no. There's nothing salvageable here. The subject matter is inherently disturbing but it's exploitation in its purist form. It doesn't go into the psychology of cults or having a family member tied to a heinous crime. It's just like, hey, sh*t happens. Surface level scares that don't even scratch the surface. After a while of bashing you over the head with jump scares you're so desensitized to everything it becomes a waiting game for the movie to end. I guess Last Shift succeeds as an exercise in patience - how long can you sit through every poorly constructed horror cliché known to man? I recommend skipping this shift, even if it means losing the job. Whatever they're paying, it's not worth this.",negative
Last Shift,"Others might not think the movie is as good as i'm saying it is, but this is my opinion. The movie actually scared me, which is something that doesn't happen often with horror movies. It didn't need to be a generic slasher film in order to induce fear. It delved deep into psychological fear, which is what I like. Not many movies can successfully do what this movie did. The story itself interested me, and during every twist in the storyline, I was on the edge of my seat. Yes, there were jumpscares, but not predictable ones. Sure, here and there there would be some weird scenes, or scenes that I felt the movie didn't really need, but the fact that they made something out of nothing and actually made it good, makes me think it deserves a 10 out of 10 rating.",positive
The Darkness,"I am Diné (Navajo) and I am giving this movie one star because the acting was good. But the story line is way off. First of all Anasazi to Navajo is ""ancient enemy"", Second we don't speak Spanish nor use Christian symbols for ceremonial purposes and third at least use a real Navajo and the one that is fluent in Diné Bizaad (Navajo language). I am sure they can find one person on the rez. We all still practice our culture and ceremonies (medicine men) to this day. Its funny they use Hopi Kachinas as Anasazi people. (Different) Haha, way way way off! Please better educate yourself Hollywood. And no Navajos don't have teepees, we have Hogans.",negative
The Darkness,"I actually enjoyed this supernatural thriller.i found it very suspenseful and eerie at times.the music was great.and the acting was good all around.Kevin Bacon Plays Peter Taylor.Radha Mitchell plays his wife Bronny.Lucy Fry plays their daughter Stephanie,and David Mazouz plays their son Michael.Mazous is a stand out here.the plot is basically this.Peter Taylor(Bacon) and his family return from a camping trip at the grand canyon.almost from the moment they arrive home,strange things begin to happen.little things at first,which slowly escalate to more serious events.the low rating here(4.2/10)is unjustified,in my opinion.while I wouldn't call it a masterpiece,i think it was still effective.for me,The Darkness is 7.6/10",positive
Kill Command,"Mind the spoiler alert.So we have a group of soldiers send to a training island to test their skills against their replacements aka droids. Because there is an excessive amount of data being learned by the droids the tech girl who designed and programmed them is send along with them to asses the product.They easily take out some old versions and think they're done. All the wile outwards communication is being blocked but they don't seem to mind that and just stand around a lot. Don't get me wrong the movie is quite decent, way better than most of the other ""low budget"" sci-fi creations.Anyhow here are a few things I didn't like about the movie. The girl/creator is way to silent. Even when it's abundantly clear something is wrong she still keeps quiet wile all the information they can get would have been helpful. Mayor annoyance.At some point they walk into the storage facility for the droids not activated at that time. Did they turn this into an advantage, NO! They could have destroyed them as all of them are equipped with a self-destruct EMP bomb to prevent their tech from falling into enemy hands.Or better jet as the creator is there with them she could have disconnected them from the network and given them a command to protect the humans. Did I mention she has a chip in her head/neck that gives her the ability to interact with those droids through a neural interface. So something like that really shouldn't have been hard to do and would have made it a much more realistic final battle if you have a good portion of the enemy taken out and then some left to battle by human hands.For some reason 1 of the droids is the boss. Even though they're networked and at some point 3 of the same boss type droids are activated. Anyway they salvage an EMP bomb from one of the destroyed droids somehow up it's power (don't ask how) and manage to take the boss out. Sacrificing herself as her chip gets affected too. But guess what that thing made to take out the tech to prevent it from falling into enemy hands doesn't work the boss gets up again and now goes after the creator who plays dead and then blasts a hole though it's head. Then her chip gives out completely and she dies. Guess what happens next, the darn boss droid gets up again and manages with his last ""breath"" to upload itself into her destroyed chip!? So quite a bit of ridiculousness at the end and if that wasn't bad enough it also leaves an open ending. No one likes those, hell personally that's for a large part why I don't watch horror flicks anymore as they nearly always end without an end.",negative
Kill Command,"I wasn't expecting too much from ""Kill Command"" when I stumbled upon it on Netflix, expecting it to be your typical run of the mill low budget sci fi actioner. Well, I will admit that the movie did exceed my expectations, albeit in one area. That area being the look of the movie. The movie is well photographed, and the other production values are top notch, particularly the special effects depicting the homicidal robots the protagonists have to fight off.So what's the problem? Well, although the movie looks good, it does not give the viewer the feeling a movie like this needs to give. For starters, the movie is quite slow, particularly in the first thirty minutes. Although the movie picks up the pace slightly after that point, the movie makes a serious stumble with the action sequences that then unfold. The action simply isn't that involving. It feels routine at best, and you never feel the protagonists' peril or panic. Add in a far too long running time (100 minutes), the viewing experience ends up being somewhat of a lengthy slog.",positive
Turbo Kid,"Let's make a movie about the future, but set it in the past and make it look like it was set even further in the past. That could've been the pitch for ""Turbo Kid"" (NR, 1:33) – and that's just one of many interesting and unusual things that there are to learn about this film even before discussing what it's about. For one thing, it's a co-production of Canada and New Zealand. Since it's technically a foreign film, it has no MPAA rating (but if it did, it would surely be rated ""R""). The movie has three directors, François Simard, Anouk Whissell and Yoann-Karl Whissell, all three of which also share credit for the screenplay, and all appear in the movie in small roles. What's more, the cinematographer, Jean-Philippe Bernier, is also one of the two people who did the film's score, which is a highly unusual combination of jobs. Now, let's get back to that highly unusual pitch summary in the first sentence of this paragraph.""Turbo Kid"" is a post-apocalyptic action movie set in the ""future"" year of 1997. That actually makes sense when you know that the film intentionally looks and sounds like it was made in the early 1980s. Stating it another way, this movie is ""retro futuristic"". It's a lot like many of the movies made in the late 70s and early 80s. In fact, the year picked for the story's setting, 1997, is the same year in which 1981's classic dystopian action thriller ""Escape from New York"" takes place. And that's not the only connection between other movies of this film's sub-genre. There are passing verbal references and visuals that are subtle shout-outs to movies like ""Soylent Green"" and ""The Terminator"". What's not so subtle is the strong and obvious influence of another post-apocalyptic film series from the 1980s (rebooted in 2015) on the plot, setting and costumes in this movie. As ""Wired"" magazine said, it's ""'Mad Max' on a BMX"".Munro Chambers plays a character simply called ""The Kid"", an orphaned teen just trying to survive in a land laid waste by something (?) which led to the end of civilized society. The Kid scavenges items that he can ""sell"" to his world's version of a pawn broker (Romano Ozari) for that most precious of commodities – water. The water that exists is under the control of a sadistic general called Zeus (Michael Ironside). As he brags to his ""minions"" (NOT the cute kind), he not only provides their liquid sustenance, but their entertainment as well. He sponsors regular violent and bloody gladiatorial-like contests between his ""henchmen"" (better word) and those unfortunate enough to have double-crossed Zeus or just crossed his path.When he's not scavenging, The Kid is obsessing over his favorite superhero, someone called ""Turbo Rider"". The Kid has various Turbo Rider memorabilia in his house and then gets a hold of an old Turbo Rider comic book, which he seems to value almost as much as staying hydrated. As he's sitting in an old playground reading his comic book aloud to himself, he's approached by a girl named Apple (played by Canadian actress Laurence Leboeuf) who wants to be friends. She's impossibly chipper (either gratingly or adorably, depending on your point of view) and she may or may not be a cold-blooded killer. But she insists on hanging out with The Kid, and, well, friends are hard to come by in this terrible future-past (or is it past-future?), so he lets her tag along as he scavenges.As dangerous as this time and place is, you have to be tough to survive. The Kid teaches Apple his rules for survival and soon the two of them meet someone even tougher than The Kid – a cowboy type named Frederic (Aaron Jeffery) who's an arm-wrestling champion and the closest thing that the few decent people left alive have to a protector. That is, until The Kid becomes Turbo Kid. He finds a costume that makes him look and feel like his hero, Turbo Man. The costume doesn't help him fly or anything, but it does have a pretty serious weapon built into one of the arms. The Kid becomes Turbo Kid just in the nick of time. For different reasons, Apple and Frederic both run afoul of Zeus and they need some serious turbo-charged rescuing! But even if Turbo Kid can free his only two friends from the clutches of Zeus, he'd likely be pretty ticked off and would probably want to hunt them down and, you know, kill them all.It's kind of a tough thing to judge this movie. On the one hand, it is very effective at evoking the feeling of cheesy early-80s future schlock. On the other hand, the violence (albeit comic violence) can be a bit excessive – unless you find dismemberment and gallons of fake blood shooting everywhere to be amusing. Still, the graphic destruction of so many human bodies notwithstanding, this movie deserves credit for being very different from any other 2015 release and it is more entertaining than not. All this comes out to a mild recommendation – with a strong warning. Considering all the blood and guts, a kids' movie this is not, but adults (especially those who like the cheesier movies of the 70s and 80s, and enjoy a good splatter flick) may find seeing ""Turbo Kid"" to be a blast. This B-movie gets a ""B"".",negative
Turbo Kid,"If your primary movie-going experience is watching Hollywood blockbusters with vin diesel, this may not be your cup of tea, but for everyone else, this film destroys it.This film is pure gold, 80's indulgent, brain melting gore, a love story, and even somewhat artistic at times.I won't drone on, but this film i destined to be a staple in horror/art house/comedy cinema.It is fast-paced, adorable, hilarious, brutal, and has a charm that only filmmakers in love with their genres can produce. This is not Hollywood, but you wouldn't know it. Often times I can either purchase a film to see it, or watch it streaming but, it's a rare occasion when i see a film and have to instantly purchase it.",positive
A Dark Song,"watched this movie after reading all the reviews here, hoping it was a hidden gem, disappointed and lost some credit points from my family as it was my choice. its a long winded film, bordering on some gross and disgusting scenes at times, with nothing to amount to it in the end.if you want real horror, stay away, watch if you want a good nap on a Saturday afternoon after lunch, works better than any sleeping pills. i give it a 2, because I'm not that mean.",negative
A Dark Song,"It makes such a change to get a supernatural movie that makes the viewer use their imagination, rather than bombarding them with CGI and men in rubber suits. This is a study of the old chestnut, 'Be careful what you wish for'. A young mother whose son had been murdered, seeks revenge on his killers via a magic ritual invoking angels. It's clearly influenced by the ""Bornless Ritual"", an invocation used by Aleister Crowley to summon his Holy Guardian Angel and the Sacred Magic of Abramelin the Mage which Crowley attempted at Boleskin House on the shores of Loch Ness. The ritual allegedly requires at least 6 months of preparation, celibacy and abstinence from alcohol. However, it also includes the summoning of the 12 Kings and Dukes of Hell, to bind them and remove their negative influences from the magician's life. Crowley was in the process of performing the lengthy ritual, when he was called to Paris by the leader of the Golden Dawn. According legend,he never banished the demons he had summoned, leading to strange happenings occurring in and around Boleskine House. But I digress.There have been reviews that bang on about how slow this movie is, and it's lack of pace and excitement. But if you have any understanding of the supernatural, and this movie has been meticulously researched, you'd realise that the real horror lies in fear and what happens in your head. This woman, who so craves revenge, is on her own personal spiritual journey. She realises, at the 11th hour, that revenge and hatred offer nothing but pain and emptiness, and that forgiveness, both for her son's killers and herself, is what she really needs to find any peace.I liked the dynamic between the woman and occultist, the loathing and disrespect, the sharing and mutual need. There's one really funny moment where they both share their recurring dreams.The film is subtle in its suspense and horror, with a nice slow build and some really creepy effects. The ending seems a bit clichéd, but was saved from being corny by illustrating the power of forgiveness over revenge, and good over evil. On the whole, one of the better horror/supernatural movies of 2017 so far. I loved it.",positive
