movie,user_review,sentiment
After the Dark,"I have never given a movie such a high score before; before you think I'm crazy, let me defend myself. I completely disagree with almost all the other reviews of the film here, good and bad. The issue is that many of the viewers have been focusing on the foreground that they miss the bigger message which steadily builds in the background. This movie is not about the literal philosophical problem of who to take in a bunker, it is about power structures and authority. The philosophical dilemma in this movie is more about Plato's Cave, to which it even gives a small shout-out. Ironically, the other reviewers who thought this was about an apocalypse are those watching shapes on the wall while the real 'philosophers' turned around and looked at the man casting the shadows. And he was indeed no philosopher king. Nope, he was just an isolated expat attempting to control his rather human and difficult situation.It is very rarely that a movie is so deep it actually fools almost all of its viewers. Which is why I think it has something for everyone. Even if you are only capable of watching shapes on the walls, at least they are entertaining shapes at that.",positive
Flight 7500,"I usually like movies in plane but with a good story. This movie has only a plane and no story at all. Even plane is cheap CGI. All what had to be scary stuff is stupid screams, blue pale hands. Maybe this was scary 15 years ago but now is almost 2015. We saw crap like this many times before. There are some known actors (not mega actors but still known) in this movie where I think why the hell they went for this movie. Acting also is unbelievable. There is no explanation to this movie. It ends just as stupid as it started. Scream and credits here we come. Some reviewers here say it is entertaining. If this is entertaining than what is boring for those people? Really! Once again - Do not waste your time and money. Save yourself from this cheap film.",negative
Flight 7500,If you are one of those people who think the horror movie is supposed to be a long screaming run in the woods with a knife equipped maniac on your back then let it pass. This is no cheap thrill jump fest and you might be bored.If you think the true horror builds on suspense and should bring you an unexpected twist at the end you will love this. This is really deep Japanese style horror movie that will left you stunned in the end. The movie systematically builds the suspension using a lot of different false twists.Really recommended!,positive
Occupation,"This had so much potential, big name actors (for Australia), clearly a significant budget but wow what a disaster it was. Bad direction, bad acting, poor continuity.
Was really hoping this would be quality as a proud Australian but this movie has set the local industry back years. 
Such a shame",negative
Occupation,"How this has gotten enough positive reviews to get a 6 rating is beyond me. I don't normally bother to do something like write a review and definitely not a bad one, but this warranted it.It is like they transplanted a Australian 1980's B-movie director to the present day and he tried to condense the TV-series Falling Skies(which is a half-way decent series) into a movie using every cliche imaginable with a sprinkling of Red Dawn on top.If I were to sum it up it is like what could have been a good story was re-told by an over 12 year old boy, skipping ahead when there should have been detail and spending a lot of time elaborating poorly on action scenes.Could have been a good movie and the story is actually not that bad but the way this is made is just.. bad.",positive
Clown,"Even if you aren't bothered by clowns, you have to admit that a killer clown is a pretty creepy idea. I mean clowns are always around children, they have a pale face, goofy hair and bright welcoming colors, masking the homicidal tendencies underneath. I always thought it would make a good movie idea, and Clown is about the closest we get to that. It's less of a killer clown story as much as it is a possession movie. This particular clown suit does not come off. If someone puts it on, it fuses with their skin while the demon slowly possesses them. The demon is a cannibal and only eats children. 5 children to be exact: one for every month of winter, or so the lore goes. It's an interesting take on the killer clown notion and I usually like Eli Roth so I was excited to see this movie. Unfortunately, Clown misses the mark in almost every way.It's an Eli Roth movie so of course there's lots of blood and gore, which is fine. Eating kids is also inherently disturbing, even though the killing is not shown on screen you do see a lot of children's guts, blood and body parts. The thing is, it doesn't really add anything to the movie. That's mainly because the movie doesn't build up much tension in the first place. It's slow to start - the dad is the one who puts on the costume to surprise his kid at his birthday party, but he falls asleep in it and when he wakes up, he finds that the wig infused with his hair and the costume is indestructible. The psychological aspect of this is interesting for a while, but it never goes the extra mile. Everything we see here has been done to death already. Just because the premise is cool doesn't mean cheesy dialogue and inappropriate jump scares get a free pass. They're still annoying as hell, and sadly they are littered throughout the entire movie.This movie has every horror cliché in the book. The jump scares in particular really detract from the movie's atmosphere. It sets a dark tone at the beginning, and even more so when the psychological elements start dripping in and the dad questions his sanity as he discovers more about the suit, but every once in a while someone will pop up behind someone else and the music will be LOUD for a second as if it's supposed to scare us. No, it doesn't work like that. All the good build up in the first two acts are dampened by these cheap scares - they give no time for tension to build before throwing another one at you, and it's just annoying after the first couple of times. The dialogue doesn't help either. Neither does the acting. Peter Stormare is great as usual but he doesn't get that much screen time. It's mainly the female lead and her reactions to her husband turning into this monster, and let me tell you, she is a terrible actress. There are also a lot of kids in this movie and kid actors are almost always terrible. You just don't care about any people on screen, except for the guy being possessed but even he is only in the first half of the movie. We're just stuck following a bland wife and her bland kid trying to stop the evil clown from killing other bland kids.The clown itself does not disappoint. It does look genuinely creepy, and the costume and make-up are very well done, but sadly that doesn't make up for a bad script and poor direction. It just has no style. It's really by-the-numbers horror with an Eli Roth tinge. The worst part is, it isn't even scary. If you're a fan of Eli Roth then you might get some enjoyment from this, but if you aren't a horror fanatic then don't bother.",negative
Clown,"No Spoiler alerts here! This movie was a good horror movie and playing on a character that a lot of people have phobias about makes it that much better. At the start, I was honestly feeling a cheesy, B movie type with a possible special appearance by the Dwight Johnson or Dolph Lundren :) The gore in the movie was top shelf and watching it with my wife and daughter (who are both scared of clowns) made it that much better and they absolutely loved it! And my daughter still slept in her own bed. I honestly don't know if there has been a horror movie with the main character of a clown that has been this good in the last 5-10 years, if I'm wrong please let me know of such movie. It was awesome how the story jumped feet first into the plot. Would love to see a prequel if it's done right .....Loved the gore!",positive
Upstream Color,"It's hilarious reading some of the comments for this movie, people give it ten stars but at the same time (if you read their comments) you can see they haven't got any more of an idea what the film is about than those who said it was rubbish and gave it just two. It seems then that some like to lie their way into making you believe they understood something you didn't. Pretentious? Most definitely. The film is just a collection of random scenes then. And you will find your brain struggling to find something that connects them all. A few times I thought I might be getting there, but just when you think the door of perception is opening.... Slam, it shuts in your face again. The film begins with a guy collecting maggots from the base of a plant, and scraping off some blue powder from it's leaves. The collected maggot(s) are then fed to a woman who's left a club and the effect is she's hypnotized into withdrawing sums of money collected from the equity on her house. Once out of her trance she tries to remove her inner maggots (which now seem to have magically changed species into tapeworms) and are seen crawling under her skin. She gets a knife and tries half-heartedly to cut them out to no avail. She then goes to some pig farmer who appears to remove them but afterwards shes not the same person she was before, becoming vacant and kind of disturbed and depressed.Later on, we see her on a train where she meets some other weird soul and they strike up a relationship. From here it all gets a bit wishy washy with apparently pointless dialogue and no real direct thread of a story. At one point the girl thinks she's pregnant and goes to a hospital where they tell her shes been operated on at some stage, even though she herself disagrees (a reference to the pig farmers removal of her maggot/tapeworms), but then she's told shes had cancer but it's all gone now. Later there are scenes of some people collecting blue flowers growing near a river where the farmer from earlier had been throwing piglets in a sack to their death. We are shown the dead piglets rotting in the river, and the ooze that comes out seems to rise up through the roots of riverside plants being fed on by maggots. Was this a connection then? Dead pig juice being picked up by maggots in plants which were given to the woman which hypnotized her? Your guess is as good as mine. Eventually the couple are lead via sounds (the pig farmer liked to record sounds on some equipment he had) to the farmer where the woman shoots him and a bunch of other people turn up (which we are shown on what looks like some medical kind of records) and they take over his farm. There's a cut then to the flower collectors from earlier who can no longer find the blue flowers they wanted (only white) which seemed to indicate that whatever was making these blue flowers is now gone (no more dead pigs in the river maybe?). And that's about it. Basically, the film is pig swill. It looks great, cinematically, and I think I've probably put up the best explanation yet here of what the film is actually ""about"" - even though that seems to be nothing at all. I think it was Alfred Hitchcock who said something like: An audience not understanding, is an audience not emoting - and that's exactly what happens in this pile of pig poo. My advice then is don't waste your time on it, or if you do, don't pretend you got it. I don't believe you.",negative
Upstream Color,"I knew this film was going to be weird. Shane Carruth's debut film - Primer - was an oddity as it was, lacking in straightforward answers or explanations, but presenting a very intriguing and sturdy piece of hard science fiction. Be warned that Upstream Color is also something that lacks a straightforward explanation. In fact, Primer was something rather cold, with its strong basis in the scientific method; UC is far warmer and artistic, but is also more abstract.The film may come off as slow and dull to certain viewers, especially if you're expecting a strong narrative structure or plot. I'm usually adverse to movies that have no real plot or conflict, but with this film, it's the experience that matters. Watching this film is a strangely mesmerizing, lucid, and smooth experience, given the exquisite imagery, nuanced performances, and quality music score. The film's first fifteen minutes are probably the most straightforward, most interesting, and most disturbing aspect of the whole thing, and it serves as an important fulcrum point. This much I understand: the film starts off with the freaky notion that there's a man injecting grubs into people, which makes them susceptible to mind control. From then on, the film tracks two such victims who inevitably come together and discover the secrets of their latent trauma.What makes the film so weird, so cerebral, and potentially frustrating, is that things happen, and characters will say things that won't make total sense. And most scenes are intercut with such footage as a farmer tending to pigs, and flowers growing in the wilderness. The movie draws stark parallels between such images, to unearth some rich thematic territory. Could such scenes reflect on life and death? Is it all about nature? Is it about love? Is it the human condition overall? The film never really tell you outright, and it gets very surreal when scenes overlap. If you struggle to find logic behind this story, you might write it off as messy. If you take in the experience and open your mind to interpreting the film, it'll keep your brain going and haunt you indefinitely. It's an experience comparable to such films as Mulholland Drive.This film is very stylish, with some beautiful photography and ingenious editing. All actors put on decent performances, and they show a good blend of nuance and emotion. Writing is pretty weird, given the amount of strange and unusual dialogue. This production uses excellent sets, props, and costumes. The music score is very exquisite.While Primer was a film that appeals on an intellectual level, Upstream Color appeals best to the artistic side of the brain. If you're susceptible to strange, abstract films that require lots of brainpower to interpret and understand, then this one is a perfect puzzlebox for you. Casual audiences might want to approach this with caution.5/5 (Experience: Very Good | Content: Very Good | Film: Perfect)",positive
Time Lapse,"On the first page of the IMDb reviews, people are showering it with praise with bullshit such as it being ""intelligent, smart and coherent"" which makes me wonder if they even know what these terms mean.First of all directing your ""future"" self to do things so that a camera today can reap the fruits of your label seems a bit too paradoxical, but okay fine, I will accept it, I'm open-minded enough.But then everything just goes from retarded to worse. Why would you need a crooked bookmaker to place your bets to begin with? It's not like that would be the only way to make tons of money.How can the painter not have inspiration, but his future self does? It makes no sense, but whatever, I'll again open my mind and accept it.And after what's-his-name kills the bookmaker and his goon, that girl acts completely ridiculous towards her boyfriend, I really despise lack of logic or just general stupidity.Then in the end ""what's-his-name"" learned from ""what's-her-name"" that altering the time-line doesn't incur death. You think? Really? Like maybe use the frigging internet to look up theories on alternate or parallel time-lines before you start acting like a retard and lock your supposed friend up in the basement.Supposed friend breaks free and manages to bluff ""what's-his-name"" into handing over his gun to the girl. Later on he manages to turn the tables around again and hits the gun out of his hands and never bothers to look behind him that hey maybe the girl heard their struggle and might be looking for a way to take matters into her own hand.And that right there was the point I just thought, quit it, this movie strives on stupidity. I should have turned it off earlier, but hey I had nothing else to do.I don't care for the low budget concept. The only thing low budget is the lacking amount of logic in this movie. Ugh.",negative
Time Lapse,"In some senses Time Lapse is a movie about time travel and all the paradoxes that would come in tow, but really that is just the stage that is used for a movie that explores many aspects of human nature. Time Lapse gives its characters a tool that can fulfill all their desires, and then shows the addiction, greed, manipulation, and general moral decay that follows.Bradley King and BP Cooper did a stellar job with the writing. They waste no time in setting up the plot, immediately put you on the edge of your seat, and keep you there until the credits roll. All the actors turned in excellent performances despite the challenge of their characters being designed to remind you of the parts of yourself that you try to deny. This is not a story of heroes doing heroic things; it is a story of your awkward twenty-something self trying to find the guts to do the right thing. The cinematography is particularly incredible. The movie is confined to a single modest apartment complex, and yet somehow it is chillingly beautiful. I never thought a man looking at a bunch of Polaroids pinned to a wall would be the recipe for a spectacular shot, but somehow it is. I haven't seen a movie with this kind of creepy and eerie beauty since Jean- Pierre Jeunet's early films.Time lapse is the directorial debut for Bradley King, and yet you would never know it by watching the movie. If he can pull something like this off on his first try at a feature film, I cannot wait to see what comes next.",positive
Cooties,"I can honestly say I hated 'Cooties'' within the first five minutes.When you make a horror/comedy, and the comedy falls flat on every level, you're in for a very long 90 minutes. I can imagine people walking out of this one around the 15 minute mark, because that's when my limit of stupidity had reach it's maximum capacity. There just isn't enough horror to make up for the rest of the film. The acting is some of the worst I've seen all year. Maybe the worst. Alison Pill and Jack McBrayer are worthy of a Razzie nomination, at the very least. They give hands down the worst performances you're going to see in any film this year. Elijah Wood is terribly miscast, as he's inserted into a role that would be best played by Adam Sandler. That's right, Elijah Wood, you get a pass on this one. Words cannot describe how bad the dialogue is, so I won't even try. You'll just have to experience it for yourself. My apologies.The best way to describe this awful film, is that it's something you'd expect from Adam Sandler - and I'm curious how and why he missed the boat here. Maybe he was busy with 'Pixels?' I am just baffled how a film this bad can get any type of positive feedback, as it is complete and utter trash. Do yourself a favor and check out 'Bloodsucking Bastards' instead. Random Ramblings of a Madman: Out of all my reviews, this is the only review where I'm curious to see how many down votes I receive. Because it tells me that somewhere out there is a person or persons who actually enjoyed 'Cooties.' And that will be funnier than anything I experienced in the film itself. Thank you.",negative
Cooties,"Clint (Elijah Wood) goes to his old school, Fort Chicken elementary school, Illinois (GO FIGHTING ROOSTERS!) as a substitute teacher. He meets Lucy (Alison Pill) an old friend who has trouble with normal conversations. Her boyfriend is the PE teacher Wade (Rainn Wilson) who owns a truck with duo rear wheels. The film introduces us to a number of quirky characters and kids that are not that adorable. Due to a viral breakout caused by processed chicken nuggets (I tossed mine out after seeing how nuggets are made from pink paste) the children turn into blood thirsty zombies who attack in hordes with some limited mental capacities.The film spoofs formula writing: dress up montage; guy who is way too smart; self-sacrifice individual; climbing through the vent duct; and a reference to a previous film...""Sneak around like a little Hobbit.""This is a funny zombie style cult film.Guide: F-bomb. No sex or nudity.",positive
Anna,"Again: Many spoilers ahead.At first, I kind of liked this movie - the two lead characters are well played, and so is their relationship as it develops through the meandering memories and the developments in the supposedly real world. It's adequately somber. The twists towards the end were a bit obvious in my opinion - of course she was luring him to the house and setting him up, and of course these were his memories, with the distant guy watching in precisely the way the main character explains at the beginning.Unfortunately, once you start to think about the plot, it falls apart.He's a detective, yet he doesn't really look at any of the clues he has taken home (e.g., the yearbook) in any depth until after the case is practically closed. Nice evidence board decoration he had on the wall - he should have perhaps drawn one up for this case too. And when called, he does this oh so old stupid movie mistake of rushing in without telling anybody. When will movie writers finally stop using that?Her side is even worse. There were signs of her interacting with the outside world, e.g., her drawing of stairs where he believes to have seen her. Was she able to occasionally escape? Apart from that, nothing of her whole back-story was explained; did she or did she not commit any crimes? Had she just been at the wrong place in the wrong time? How much was fabricated by her, how much was honest? What was with that ""Mousey"" confusion? Who was lying about what now? And finally: If she wanted to be assumed dead to get away from her parents, didn't sending the picture refute that purpose entirely? What is she living on now anyway? If running away was all she wanted, she evidently didn't need this convoluted plan to do so. When our main guy arrived at the house, the doors were already wide open.I guess you can explain some of those aspects away with ""those were just his memories of her memories"", but frankly, I think that's just an excuse for a script which was too obsessed with its twists.",negative
Anna,"John Washington is a memory detective - he is able to access memories in order to solve crimes. Traumatised by the death of his wife and baby son, he is given an ""easy"" case - assisting Anna, the daughter of wealthy parents, who is refusing to eat. But the case proves to be far less straightforward than anticipated: is he being manipulated by a sociopath? Mark Strong is Washington and Taissa Farmiga (Vera's younger sister) is Anna in a strongly acted thriller with mildly supernatural overtones, which keeps you guessing all the way through. There is relatively little action or violence, but that doesn't really matter- this is primarily a thoughtful piece, and a mildly unusual one.",positive
The Colony,"By the looks of the trailers, I actually had a slight hope for this flick. I'm a sucker for survival-movies and it starred Fishbourne and Paxton, cool right? No! This movie had everything going for it, but they managed to ruin it.First of all, how did Fishbourne and Paxton do? They did alright, it's just that their characters are horrible clichés. Fishbourne is obviously the wise, great leader everybody loves and Paxton is his counter-part. A trigger-happy redneck who wants to have a tighter regime among the survivors, this character could be exciting, but with no development nor a lot of screen-time, he becomes too boring..Speaking of survivors, I forgot to mention the 'Day after tomorrow'-plot here. We get to know that it just started snowing, that's why the entire globe has entered a new ice age, well okay, now I feel wiser. The plot is also told though the narration of the protagonist Sam, who looks a lot like Emile Hirsch, just more wooden. After receiving a distress call from another group of survivors, Fishbourne, Sam and some random dead- beat who brings pornography on expeditions (Fishbourne even asks if he wants to be alone when he pulls the magazine out, I'm not kidding)goes to investigate. After they find a skinnier version of Sharlto Copley, we meet the bad guys, who are basically a bunch of exaggerated orcs. The movie also tries to create some minor sub-plots, but fails. The tedious nightmare with flashbacks from Sam's childhood doesn't add anything to the story, and is explained by Fishbourne after 30 minutes, there goes the potential mystery. I must admit this film is on the verge of becoming a B-movie. The effects are horrendous, the camera gets a seizure during the fight- scenes and the ending was predicted during the first five minutes. It's sad to see such great actors get involved in garbage such as this now a days.",negative
The Colony,"If you have an affinity for movies like The Warriors, Mad Max, Carpenter's The Thing, Craven's The Hills Have Eyes, you will be game for this fun b-movie. Imaginative and well-paced. Don't expect a 100 million dollar special-effects extravaganza with every little detail and character fleshed out to the extreme. That's not what these type of movies are for. The Colony is an economically told, well written, nicely shot, low-budget affair with engaging performances from all. You'll be surprised and impressed with how much the filmmakers accomplished with less than 20 million dollars. The authenticity of the underground colony is great (it doesn't feel like a film set) considering they filmed at the decommissioned NORAD facility in Northern Ontario.",positive
Le chant du loup,"Although François Civil and Reda Kateb partially save the day, this film transpires mediocrity and cheapness with a hardly-credible scenario. It's even sometimes laughable or moronic. A disappointing French attempt to compete with Hollywood, mainly because of a two-penny scriptwriter.",negative
Le chant du loup,"As far as I know, there has never been any French movie speaking of submarines. And if there is one in the future, it will never be as excellent as this one. Impossible. This one is the first and will remain the best, whatever other features may bring. It's proudly in the line of HUNT FOR RED OCTOBER or James B Harris BEDFORD INCIDENT, starring Richard Widmark and Sidney Poitier, with also a bit of Sid Lumet's FAILSAFE. Great acting, editing, directing, with tons of details and accuracy in every domain of submarines. A riveting, breath taking movie with a very dark atmosphere and an ending that Hollywood film industry will never give us anymore. Go for it. Some errors about the casting though. But who cares?",positive
The Double,"This is a seriously weird and disturbing movie that initially looks like it's going to come across as a bit of a 21st Century downmarket version of Brazil. Our hero experiences a sequence of unsettling events, seemingly unconnected and apparently trivial to a degree, although clearly aiming to tee up some of the later action.The lighting, the sounds, the camera shots are all wonderfully done, setting a disturbing and unsettling atmosphere that gently but with increasing urgency begins to throw a blanket of latent claustrophobia across characters and happenings. We witness curious incidents and are left to guess their significance, our hero reaches out to the girl but is beaten to the jump by....who exactly? How much of what we see actually takes place is questionable. How much some of the latter scenes make sense even more so. Yet, as it twists and turns towards the denouement, I found myself gripped and engaged to an uncommon degree. It is a difficult movie as it winds up, no question, but I find the notion that anyone feeling suicidal needs warning before viewing as slightly hysterical.On the one hand, this is an easy film to describe, whether you reference the source material, or your talk about the doppleganger and what it might be like to find one has a double. Yet on the other hand, it's almost impossible to sum this up after one viewing, as there felt like there are so many little bits and pieces that suddenly reveal themselves to your eyes and ears. that you're forced to think about going back to sit back through it again. The question is, which one of you will go...?",negative
The Double,"It's an artsy-psychological tale with sparse dialog and lots of confused hints of an actual plot. The unsatisfying surprise-ending seemed like a lame attempt to explain all of the ""tangled web"". I felt no empathy for the disturbed main character. I was emotionally un-invested and intellectually disappointed.",positive
The Rover,"Excellent acting and marvelous photography are wasted on a script that has no focus and a musical score that suggests aboriginal influences which are not otherwise present. Literally every actor in this film delivers excellent performances, even the people with minor parts.As a post-apocalyptic film, the script offers very little new, and there are many inconsistencies that may be attributed to the Australian location. But this is no ""Mad Max"", and that's a shame.One of the core problems of the film is that there isn't anyone to root for, apart from a few transitory characters. The main characters are bad, very bad, and pathetic.Another problem with the film is the long ECUs. Generally speaking, long ECUs can serve a useful purpose, as they do in Leone's films. But less is more, and in this case, more is less.",negative
The Rover,"Just like the mud and the dust on the characters in the film, the excellent The Rover gets under the skin and remains there, long after the screen went black.The story takes place in the Australian outback in the near future after a collapse. A bitter loner sees his car stolen by a gang and tries to get it back at all cost with the help of the wounded, simple brother of a gang member, left behind after a disastrous robbery.Slow and intense The Rover sucks you into the desert, you can almost feel the heat and the flies in your face. Few words are used, more is said by gunshots. Here are no action heroes who at the end clean up the mess, restore the order and peace and let you leave theater with the feeling that you were nicely entertained. The people in The Rover are desperate to such extent that they've almost become indifferent towards life. They try to survive, period.The bizarre relationship between the angry loner Eric and the naive, dependent Rey is wonderfully brought on screen. Both Guy Pearce and Robert Pattinson deliver brilliant performances. Guy embodies perfectly the bitter,rude, inner wounded Eric with his body language and the intense gaze . Robert disappears into Rey, a damaged rather innocent soul who IMO has been taught to blindly obey and not to think for himself, in a way that will blow people away. The tics and blinks belong to Rey, you see them disappear when he feels more at ease, reappear in situations of stress. The supporting actors are amazing as well.Although the film is dark, the mood is not cold IMO. Under the surface of alienation and cruelty there's a palpable emotional layer of vulnerability and fear. Michôd created a world frighteningly realistic and raw, a world we, civilized people, in fact don't want to face. With his second movie David shows again how incredibly talented he is. I was eagerly anticipating The Rover and it met all my expectations. The performances alone is pure enjoyment together with the beautiful landscapes and the amazing music score. Some scenes are quite funny like Rey trying to do his best to be a good partner, or when he's singing.There's also a lot to think about after watching The Rover. What collapse can cause such situation? How far are civilized people willing to go when there's nothing left to loose? Is Rey mentally disabled or is he the product of a very unfavorable education?And why did I think about Animal Kingdom after The Rover had finished? See the movie and you'll know. Sorry for mistakes, English isn't my native language.",positive
Thelma,"To all the reviewers that gave this 8 9 or 10 out of 10, give yourselves an uppercut. You either had something to do with the production of this film or have never been allowed out of the basement. It was the most boring pointless film I have seen in years and there are some pretty bad movies out there. It wasn't artistic or clever and pretty much absolutely nothing happens. Save yourself 2 hours and come help me paint instead.",negative
Thelma,"Lights flicker, the wind rises and animals behave strangely when Thelma becomes agitated. She is capable of mysterious and ethereal powers, and more than she knows because her manipulative and fundamentalist parents keep such things under wraps in home-school. As Thelma heads to college in Oslo and stops taking medications, not only do her parents lose control, she loses control of herself. Psychogenic seizures rack her body. Passions and anxieties multiply along with her abilities. This is when Anja, Thelma's close friend, does something extremely upsetting for Thelma. The next day when Anja can't be found, Thelma has a sickening feeling she had something to do with it. She searches for answers to the secrets and powers that beguile and haunt her.This thrilling, deep, complex and sensual film explores a whole realm of different theories and possibilities. I was surprised and delighted by its twists and turns. It crosses borders between reality and fantasy, and light and darkness, and explores the good and bad in human nature. The actors are amazing, especially Eili Harboe as Thelma and Kaya Wilkins as Anja. It is fantastic to discover that the roots of psychogenic disorders go back as far as Joan of Arc. Seen at the Toronto International Film Festival.",positive
Cold Skin,"Short opening preview:COLD SKIN opens with scenes of a young man, whose name is Friend, on the deck of a tramp steamer bound, as we are to learn, for a remote island where he is to perform duties as a weather observer for a term of 12 months. The aged and worn Capt. of the clanking old vessel, Capt. Axel, chats with Friend on the deck with surprising kindness. Colorfully, Friend observes that the captain treats him with the felicitousness of the executioner for the condemned.Almost immediately, we arrive at Friend's island destination, an intensely desolate place with almost no vegetation, all volcanic rocks with a little sand. Incongruously perched like a wart on an otherwise featureless face, the small cabin Friend is to call home for the next 12 months squats not far from the shore, surrounded by the few constructs necessary to support Friend's weather observation activities. A few sailors carry Friend's meager belongings into the cabin which appears in a bit more disarray than one would expect. Friend is supposed to replace the existing weather observer, but the present occupant of the cabin is nowhere to be found.Capt. Axel sends the sailors away and then he and Friend go to a lighthouse some distance away in hopes of questioning the lighthouse operator as to the whereabouts of the existing weather observer. Upon arriving at the lighthouse, we see a most unusual structure. The lighthouse and its immediate surrounds are bristling with sharp sticks and festooned with other such unwelcoming accoutrement at every possible point of attachment. No one answers the door even after much yelling and pounding at the door.Breaking in, Friend and Capt. Axel discover the lighthouse operator upstairs, passed out naked, apparently from too much drink. Friend and Capt. Axel rouse the lighthouse operator who gives every indication of being exceptionally hostile and unstable. As for the missing weather observer, the only explanation they get from the lighthouse operator, who we learn is named Gruner, are some vague mumblings about his having died from disease.Friend and Capt. Axel return to Friend's own cabin where Capt. Axel attempts to dissuade Friend from remaining in this awful place just one final time. Friend refuses and the pair bid each other a pleasant farewell.That very night, Friend hears someone or something moving about immediately outside his cabin. He tentatively calls out to who he assumes is Gruner, but there is no answer. Startlingly, a dark, gray-green webbed hand reaches probingly beneath the cabin door. Understandably horrified, Friend immediately and enthusiastically stabs it with a knife. And so Friend's nightmare begins.Review:From the very first scene, COLD SKIN immediately impresses with its production values. The music is excellent and atmospheric, the cinematography is engaging and colorful with an almost Jules Vern-esque adventure feel, and the actors are colorful and well played. The special-effects/CGI are first-rate. The island setting is superbly appropriate for the subject matter and is so desolate it feels frightening just sitting there, doing nothing. So, for most aspects of its production, COLD SKIN gets a solid 10/10.Unfortunately, and in my opinion most disappointingly, the entire thing falls flat due to a storyline that is utter unmitigated, illogical rubbish. The movie wishes to pile-drive us in the face with a morality tale about xenophobia, apparently, and is willing to corrupt its own storyline to the point of utter nonsense in order to do it. The net effect is a storyline that, if you think about it for more than 5 seconds, makes absolutely no sense.Why are the fish-people willing to mindlessly throw themselves in mass attacks against the lighthouse night after night only to be killed by the score? What are they after? The land is not their domain of interest and even if it was there are no resources there as it is utterly barren. If it's the fish-girl that's keeping company with Gruner that's attracting them, what's so special about her? If the fish-girl is causing the attacks, does she not care that her brethren are being killed by the busload every night? Why do the fish-people only attack at night when it's abundantly clear they're perfectly happy to be out in the daylight? Why does Gruner say they fear the light when they obviously don't? Why does the fish-girl want to keep company with humans who treat her like garbage? She's not being held prisoner in any way and has access to the water whenever she wants. Why does Gruner, who has been working diligently to massacre them by the hundreds for the entire picture, suddenly walk out the door at the end and allow himself to be torn to pieces? I only stop here arbitrarily; this list could go on indefinitely.Movies can be highly stylized to the point of apparent insanity (BRAZIL, THE 9TH CONFIGURATION, etc.) and still have perfectly functional stories with which to tell their morality tales without fundamentally trashing the basic mechanisms and properties of decent storytelling. In a movie, even apparent insanity has to be carefully crafted and constructed, controlled and sculpted. It can't be shoveled out and thrown at the viewer like a monkey throwing poo at passersby at a zoo.And, sadly, in its zeal to hit us over the head with its moral, that's pretty much what COLD SKIN is like.Update 2/21/2018: Some have suggested to me that a reading of the original book from which COLD SKIN is derived might clarify my many irritations with respect to the story. This is a wholly unsuitable suggestion for numerous reasons, though I will only name a few. Firstly, barring exigent circumstances, a movie should stand on its own and should not rely on information ""not in evidence"". There are certain situations, such as the Star Wars franchise, where there are so many stories and sub-stories that make up the overall arc that are revealed in so many different kinds of media (animation, books, audio recordings, etc.) that one is obviously expected to explore these other elements to obtain the full sense of the franchise. COLD SKIN is not one of those circumstances. It is simply a poor story poorly expressed. If one MUST read the book to understand the movie, why see the movie?I suffered enough with the movie and so, truthfully, I have not read the book. A friend of mine, however, has. I put some of the collection of questions I have regarding the overall story to my friend and she was not any more able to answer them than I was with the movie with the single exception of the question as to why the Sitauca (the formal name of the fish/frog/whatever people) incessantly attack the weatherman and the lighthouse keeper; it was for the warm meat. This of course makes obvious sense; innumerable hundreds of at least semi-sentient beings would obviously be willing to sacrifice themselves for only 2 food kills at best. Uh-Huh.In short, the book form of COLD SKIN adds more, and I am told repetitive, detail but little if any more clarity. The story is a self-indulgence of an author that is primarily an anthropologist possessed of Deep Meanings he wishes to express. There are some 7.6 billion people in the world and it is inevitable that there will be a few who share the author's peculiar brand of moral navel contemplation; others will be less impressed. Reading the book illuminates issues only for the predisposed.",negative
Cold Skin,"This film will not be for everyone (hence the disappointing low rating). For starters, it's almost an exact adaptation from the Spanish (Barcelona, Spain) award wining debut novel (translated to 37 languages) by Albert Sánchez Piñol, and directed almost perfectly by Frenchman Xavier Gens. It is not your typical big-screen huge budget Hollywood action blockbuster with A-list actors, and thus should not be compared (as other reviews have) to The Shape of Water. Instead, it's an artistic piece shot extremely well that was written by a Spaniard and presented by a Frenchman - definitely no Hollywood here.The directing, cinematography, landscape, vfx/sfx and score where outstanding - near perfect. The actors (never heard of either) performed exceptionally well and were very convincing. Yes, there were some avoidable obvious plot issues, which was disappointing considering how great the rest of the production was. However I'm thinking that it was an editing issue and cutting scenes to get the length down to 108 mins, of which considering the slow pace, I'd be complaining on the length, yet it didn't feel that long. It could also be a screenplay adaptation issue from the two novice writers - they did squeeze in as much as they could from the novel, but maybe should have cut certain scenes shorter to fill in the blanks.I've read some reviewers had questions about certain things that happened. Some of those issue are answered if you stop and think why this happened and/or dig a little deeper into the meaning. Others, you will need to read the book. I did, and have nothing to question, but do understand how others who didn't read the book would have questions.A very impressive film, unlike any other I have seen, and needs to be appreciated for what it is, and how is was shown. Would I recommend it or see it again? Absolutely. Had better screenwriters adapted the novel, this would have been a perfect 10/10. But still is a well deserved 8.5 rounded up to a 9/10 from me.",positive
