movie,user_review,sentiment
Leap!,"If you're a parent, and you believe in your children's dreams and potentials, you will love this movie!
In my review, I just want to extend my gratitude to the creators of LEAP. It's a breath of fresh air to see a film that encourages kids to dream and dream big. This world will try to steal your dreams, we need more movies like this to encourage children (and adults) to continue to follow their dreams.""Look at things not as they are, but as they can be. Visualization adds value to everything. A big thinker always visualizes what can be done in the future. He isn't stuck with the present.""
""Those who believe they can move mountains,do.Those who believe they can't,cannot."" 
-David J Schwartz in Magic of Thinking Big",positive
A Walk in the Woods,"i was excited to see this film, the trailer looked good, but as is always the case nowadays. all the best bits are in the trailer. spoiler alerts!! i was bored watching this film, and the Redford and Nolte casting was wrong, as they were both 70 odd , but in the book they are in their 40's!. Also Katz in the book is very annoying, totally unlikeable, whereas , Nolte is a lovable rogue in the film, i saw Robert Redford was executive producer, so he may have paid for the film, hence he got star billing, even though he looked nothing like bill bryson, no beard, no paunch. this film would be fine on a Sunday afternoon TV film, i wouldn't recommend this film to anybody, and especially not bryson fans",negative
A Walk in the Woods,"I have NOT read the book...So the little 'incorrect' things or the little incongruities don't mean a thing to me. This movie is a delight to watch unfold. And soooo funny! I loved the contrast between Redford and Nolte, they really complimented each other; loved the unexpected people, and outrageous incidents. It was interesting to learn about the trail and trail-hiking--the hikers seem a special group of people. And it was interesting to learn about the problems of the forests, although I wonder what can be done about it (nothing stopped the American Chestnut blight). The scenery was beautiful--I would have liked even more shots. Best of all, however, was the hilarity. We all were holding our sides! Nolte was grand. Redford was elegant and refined. Emma Thompson is wonderful in every part she plays. And Mary Steenburgen is still so beautiful. It was good to see them all!",positive
Shin Godzilla,"The movie was a great satire on the Japanese Government during the time of the earthquake and subsequent tsunami. The reactions by the Prime Minister, defense minister, etc etc during Godzilla's initial appearance perfectly recreate the indecision that lead to more people being killed in that country than necessary during the real life disaster. In short, this movie uses Godzilla to satirize the Japanese government. A new, more decisive body of government forms in the aftermath and one end of it wants to evacuate Tokyo to Nuke him and the other wants to make a more experimental approach by analyzing Godzilla's body chemistry (the science is actually pretty good and leads to a surprisingly tense climax that involves construction cranes pumping hoses down Godzillas throat). The scenes with the humans are also shot in a very dynamic and fast paced way. Characterization suffers (Japanese films do this thing where they just add an odd quirk to a characters personality and call it a day) but its all for the purpose on finding out how to take care of the giant monster rampaging through the city while minimizing human casualties. Believably too, like how the government would actually react would it have happened.As for the big guy himself, Toho definitely plays around with him a lot. He's still a big green iconic monster, but they change his design more than I've ever seen before. When he first appears in the movie, he's more like a tadpole and over the film evolves into the monster we know. But even then he does things like opens his lower jaw when breathing fire like the predator, shooting beams from his dorsal fin and tail, and there's even a VERY chilling shot at the end involving Godzillas tail with some imagery with broader implications on what Godzilla is able to do. But for all these new things that happen, there's a bunch of stylistic choices that keep it rooted in its history. There's music being used from the original 50's score than ever before (they use more than just that classic brass theme), Godzilla still has his trademark roar, and when he breathes fire in a way we've never seen before (it starts as gas, lights up into a jetstream of flame, and then concentrates into a beam) there's a classic sound effect played that we haven't heard in ages. In short, there's a bunch of new and classic stylistic choices in equal measure. Plus the scene where he destroys Tokyo is, in a weird way, gorgeous to look at.In short, this is the smartest giant monster movie I've ever seen. It's not for everybody but it's certainly for people who understand what that means.",negative
Shin Godzilla,"The film takes a somber, serious tone as to what would happen if Japan were attacked -- in this case, by a seemingly unstoppable foe. At present in Japan, there is an ongoing debate as to whether or not Japan should amend it's constitution to allow for an offensive military and this Godzilla film plays to exactly how powerless Japan would be in making it's own decisions during an attack of any kind. The reality is that the Japanese Prime Minister would have to ask for permission from the United States President before making an offensive move against a foreign threat and this film plays to that hard reality. This new Godzilla starts out as an homage to its former man in a monster suit so that when you first see Godzilla, you'll disbelieve what you're seeing, but this Godzilla evolves into something majestic and utterly awe inspiring in its power. What's more, this film makes it clear people die. In the Japanese release there's a lot of word play about how the government officials up high (on the fifth floor) make decisions that get passed down to people on lower floors that eventually hurt the people. I'm not sure how much will be translated, but the film is deliberately showing the disconnect between the political and day to day realities. Overall, the performances are good. There is one character who they, for whatever reason, decided to make speak English in odd an inappropriate times. This isn't a film for US audiences. The aesthetics will turn off a lot of non-Japanese young people accustomed to CG reality. But if you're open to learning about another culture, this is an excellent film, one of the best kaiju-films you'll ever see.",positive
Sherlock Gnomes,Utter pants film whose best bit was the voice from Ozzy. Even my young son predicted the ending before it happened and the jokes were pretty pants at best,negative
Sherlock Gnomes,"Breaking news from London-garden gnomes have been kidnapped! ""Oh fertilizer!"" This is one of many amusing jokes from the very British characters in Sherlock Gnomes, sequel to the 2011 animated film Gnomeo and Juliet. Although the plot of this family-friendly movie is somewhat predictable, it is still quite funny and clever. In this sequel, the formerly star-crossed lovers Gnomeo (James McAvoy) and Juliet (Emily Blunt) are married and have just moved to London where they are appointed by their parents as joint heads of the garden. Both Juliet and Gnomeo feel the pressures of their new leadership roles and the marriage begins to suffer through lack of communication and mutual appreciation. Meanwhile, their gnome friends are disappearing from homes all over London, and they attempt to search for and save them. With the help of Sherlock Gnomes (Johnny Depp) and Watson (Chiwetel Ejiofor), the adventure begins - to defeat the evil pie company called Moriarty (Jamie Demetriou) and save all gnomes. We also see that poor Watson is quite ignored and under-appreciated by Sherlock.My favorite aspects of this movie are the music, Johnny Depp and the ""planning"" sequences. I love the song choices used in transitions between scenes. If you are a fan of Sir Elton John, you will be pleased to hear many of his hits, including ""Don't Go Breaking My Heart,"" ""I'm Still Standing,"" ""Saturday Night's Alright for Fighting"" and a fantastic new song performed by the great Mary J. Blige. Johnny Depp is hilarious with his condescending British accent. I have seen almost every movie he has ever been in and he never disappoints with his comedic intensity. Another interesting thing that happens is when we see the inner workings of Sherlock's mind in 2-D black-and-white animation. One clinker for me is when super-intelligent Watson, looking for Gnomeo, says ""Gnomeo, Gnomeo! Oh don't make me say it - wherefore art thou, Gnomeo?"" (Of course ""wherefore"" means ""why"" in Romeo and Juliet.)The message of this story is a good one - that you will succeed by respecting the people who support you. Sherlock learns that lesson when he realizes that Watson feels that Sherlock isn't listening to him or respecting him. Juliet learns it when she realizes that Gnomeo feels as if Juliet is ignoring him, too.I rate this film 5 out of 5 stars because, almost all the scenes kept me laughing, the music is great, and I love the message. I recommend this movie for ages 7 to 18.Reviewed by Lucia F, KIDS FIRST! Film Critic. For more reviews by youth, visit kidsfirst dot org.",positive
Angry Birds,"You know what? I went with my kids thinking I will get bored because the movie was rated around 6/10. I actually had more fun than the kids.I've watched the movie in 2D. The characters are rather 'mature' and some dialogues will appeal more to adults than to kids. It is not a 'childish' movie.The battle scene is wayyy noisy, long (it lasts about 20 minutes) and overwhelming, I noticed several young kids in the theater lost patience and quit standing seat and were getting agitated.Other than that, the birds are nice looking. I had no idea what this movie will be about as I'm not a big game player, but the story kinda keeps up well enough and the movie is 'dynamic' at most moments.",negative
Angry Birds,"The movie takes place on Bird Island, an untouched paradise inhabited by birds who are naive and innocent. These good birds know nothing of the outside world. They treasure eggs above all else, and are all carefree and easygoing, except for few. One of these birds is Red, a societal outcast who has had anger issues from the very beginning. Eventually, his outbursts become too much and he is sentenced to anger management courses, where he meets other misfit birds with similar problems.The birds are suddenly visited by green pigs, who are dumb but funny. The birds and pigs quickly befriend each other, but Red does not trust the pigs at all. Ultimately, the pigs reveal their true colors, and leads to Red leading the entire flock in a ""maddening"" frenzy of rightful revenge as well as finding the right means of dealing with rage.Everything about this movie is impressive . I can guarantee you this great movie will make you happy.",positive
The Little Prince,"The Little Prince is one of my favourite books. It's simply beautiful. I was looking forward watching this movie. And I'm deeply disappointed by how the director killed the Little Prince. The first part of the movie was nice, and the animation that told the Little Prince's story was amazing. Loved how it was created.The second part...you see how a book is killed. It was disappointing seeing how the movie director mutilated the personality of the Little Prince. In the end, this movie is not about The Little Prince. Indeed, it sends nice messages about friendship, love, what is really important in life, and how we can see the unseen. But it's horrible to see how the Little Prince story is simply destroyed. Catastrophic! Catastrophic!",negative
The Little Prince,"There is one thing you have to know before even read about this movie, and it isn't the summary: There is already a LOT of things telling the same old story of the book. How the pilot and the prince became friends, all the adventures and beyond, in other animations and endless other media. This movie isn't about those two characters only. It's about how this story can touch people since it was created, from toddlers to grandpas, in different ways and in different ages. I've seen people say out loud ""this is not little prince!"", but I say ""yes, it is!"". Want to see a pure version? Read the book. The animation and the characters are rich and lovely, the CG and the stop motion are perfect and well used. Everything is heartwarming. If you don't know the book, you'll read it after seeing this. If you do, I'm sure you'll cry a lot. And at the end of the movie you'll want a fox for you too.",positive
Ben-Hur,"Where do I begin with such a deplorable movie? Let's start with cinematography. The vast majority of the scenes are filmed in a frustrating haze of darkness; the excessive use of close-ups is nauseating; and, worst of all, the camera is constantly jerking throughout the film, which left me with a splitting headache when I left the theater.When compared with the classic 1959 version, the 2016 story is as humorously silly as it is shamefully insulting. Here's just a few examples: In the chariot race, our hero falls out of his chariot; manages, somehow, to hold on to the reins; is dragged for an entire lap around the arena; finds the incredible strength to pull himself up back into the chariot; and, most astounding, not a scratch is on him. Oh, by the way, Ben-Hur's chariot breaks up at the end, permitting him to have a climatic finish, literally rolling across the finish line.Then, there is Ben-Hur's mother and sister, who are miraculously cured of leprosy, but they do not have a clue as to whom they owe this miracle. They are totally unsympathetic characters - as, in fact, all of them are.The adoption of Ben-Hur by Roman Counsel Quintus Arius, which is crucial for setting the dramatic scene of Ben-Hur's return to Jerusalem from the galleys, is totally missing. Instead, in this latest version, Ben-Hur is reduced to a fugitive slave, running from the Judean authorities like a scared rabbit.In the 1959 version, the evil Macella dies in the chariot race, but with his last breath informs a bewildered Ben-Hur - in a triumphant tone - that his mother and sister are lepers and that ""the race goes on."" Ben-Hur, naturally, is crushed by the news. In the 2016 version, in stark contrast, Macella lives (minus a leg); the two tearfully forgive each other; and, at very the end, they ride off on horses into the sunset like some Grade B western.Please. PLEASE! Watch the critically-acclaimed 1959 version and you will enjoy perhaps the greatest Hollywood film of all time. However, if you choose, like me, to go see this latest version out of curiosity, remember that you have been warned.",negative
Ben-Hur,"The classic 1959 Charlton Heston version is the one I and the rest of the baby boomers grew up on and it remains one of my top 5 favorite movies of all time. But I was very impressed by the 2016 remake. Gone is the stilted dialogue and ""holy look"" (as Victor Mature described it) of the old time biblical epics. The 2016 version has a bold take on the classic and a fresh approach to the story. It surpasses the 1959 version in originality, imagination, and devotion to detail. The Roman legion is shown in all its scope, strength, and ruthless brutality. The character of Jesus has a prominent role, whereas in the classic version, he never spoke nor did we see his face. With anti Christian sentiment on the rise in the entertainment industry, I wonder if the negative reviews written about this film reflect the agenda driven bias of the critics. The sea battle was spectacular and far surpassed the 1959 version. The epic chariot race was a wonderful homage to the Heston version, complete with the awe inspiring stadium built into living rock and with giant statues in the middle of the track. The race itself rivals the classic one in intensity and imagination. Terrific movie, great acting, and intense realism.",positive
Attack on Titan Part 1,"A few minutes into the movie I was taken by surprise that the director chose to wildly mash up the characters and their relationships. Even though I really like the anime I was open to a new envisionment of the source material, since prejudice is something I try not to practice. Maybe the director wanted a new interpretation, while maintaining the essence of the series. But then it dawned on me that this new interpretation was leaky at best and the capturing of the essence was a parody. It was a 90 minute crap-fest of half-assed dialog, disinterested story telling and slasher-like violence. The movie also had a particular inability of finding a tone. Any tone. All the scenes feel staged, unreal and almost completely unrelated. Most disturbingly however was the implausibility. Nothing seems connected and nobody related. This is a waste of brilliant source material!",negative
Attack on Titan Part 1,"I had an amazing time at the Fantasia showing of this. The audience went wild. The visuals blew me away. If you like classic Godzilla, or better yet, any of the director's Gamera films, this is for you.Classic film effects ratcheted tension to the breaking point. The cheesy characterization was flawless and intentional. Superb experience on many levels. Also loud, but wonderfully loud.Remember the first tingling of fear when you saw Jurassic Park on the big screen? This is that good.If you are not comfortable with anime rules of exposition and emotional outpourings, you might find the human performances awkward, but the lean story moves things along and all the information you need to know about what kind of vividly portrayed vision of hell is going down is amply provided.This is a funhouse horror show.Most of us at the screening loved the melodrama. That's what sometimes works with giant monsters eating human beings and gobs of blood and flesh raining down and oozing out the windows.This movie is dark and grinds away into some truly discomforting terror moments, even as it careens around spiral roads of goofiness at dizzying speeds.If you liked the throwback elements of Fury Road, the classic effects techniques of this giant monster nightmare might appeal. Visually and sonically it was a huge thrill and totally unique. See it big.Does everything work? Who cares. I don't go to the circus for Shakespeare or some huge subtext feast on Netflix.I go to the circus to feel my heart pound as my head explodes.Thank you big screen for staying real.(PS. I think everything works, but I'm no pickier than I need to be to enjoy the ride, and this one's worth it.)",positive
The Lego Ninjago Movie,This movie does not follow the plot of the TV show at all. My son was bored out of his mind. There was very little humor and very little plot. They should have spent the money they wasted on all the overpriced Hollywood voice talent to use the original voices and actually come up with a decent script.,negative
The Lego Ninjago Movie,My kids really wanted to see this movie badly. Usually I then hope the movie doesn't have a long dull spot in the middle where they tune out. Lego Ninjago Movie is a bit different than the regular cartoons but the kids really enjoyed it. They laughed a lot and were glued to it all the way through. As an adult there was enough fun humor along the way and it's Lego; who can't like it :). I'd recommend this for a fun light enjoyable movie that is kid friendly. My kids already want to see it again.,positive
Muppets Most Wanted,"What a relief the motley crew of misfits & creatures are back with a joustful tale. Saturated with wit, satire and a heavy dose of the beautifully absurd!Tongue in cheek, Kermit returns to the stage to greet an unfamiliar audience who is no longer listening and everyone left abandoned. Grateful that Kermit never got the memo and up for the challenge, the crew labours in unfamiliar territory to return to the stage whilst dark forces undermine the gangs every endeavor. The hunt is on as a bumbling investigation appears to be fruitless in catching the nemesis. An international amphibian man of mystery or has the limelight moved onto greener and humble pastures. An evil frog impostor is still at large, hiding behind precious jewels and treating the world as one magnificent stage. Will good prevail? The audience holds its breath. Behind every good plot Kermit sticks to his resolve of unflinching loyalty to his rowdy gang of colourful creatures. Kermit's friends leave no stone unturned as something in the air doesn't seem quite as it should be.",negative
Muppets Most Wanted,"The Muppets find themselves wrapped into an European heist caper headed by a Kermit the Frog look-alike and his sidekick Number Two.The last film put the Muppet's back on the the map, director/writer James Bobin and writer Nicholas Stoller corrects Bobin's own previous instalments niggles, gone is the focus on a new Muppet character and less focus on (real) human actors, here there's more Muppets, more songs, comedy and action. Packed with one-liners gags and with the obligatory cross section of famous cameos including Tony Bennett, Lady Gaga, Celine Dion, Frank Langella and Ray Liotta to name a few there's all you'd expect from a Muppets musical comedy caper. This offering even excels it predecessor and brings the Muppet's even more to life with some CGI (footwork) but without taking away any of the puppet characteristics of the Muppets we've grown to love along side the human leads Ricky Gervais, Ty Burrell and Tina Fey who are on fine form. This is another proper big budget outing set in the 'real' world and not cheap TV movie nor is it based on a classic story. Most Wanted is a fine return to form and sits well with the classic Muppet capers. Highly recommended.",positive
The Transporter Refueled,"Yep it is terrible. In future if you want to reboot a movie franchise, please do so without enticing me to the cinema. The stunts are awful, the fight scenes are trying to recreate Stathamness and everything appears to have been done on a miniscule budget without any thought for consequence, what the audience thinks or sees, or without any due regard for linear time.......Do not bother with it. Ed Skrein or whatever his name is, is just not Statham, I don't like Statham, but he is a far better actor than Skrein.I am now forced to write additional lines because I am not allowed to write a review less than ten lines, about a film which does not deserve ten lines of my time or space on the internet. How it managed 53% on Rotten tomatoes is beyond me",negative
The Transporter Refueled,"Gorgeous scenery in the French Riviera, beautiful exotic women taking revenge on their pimp, and a Luc Besson story combine with an extended Audi product placement to make an entertaining action movie.Ed Skrein is a suitable replacement for Jason Statham and a believable enough action hero. Don't like the way he says everything in the same hoarse whisper though. Could vary his diction more. Loan Chabanol has got a future in movies - she is beautiful and acts well enough. There is a quite a range of exotic beautiful women in this movie but the message isn't exploitative or misogynistic. The ladies are the ones in charge here.Better than last couple of Bond movies.",positive
Mr. Peabody & Sherman,"Warning: This entire review can be considered ""spoiler"" material, but it may save you from wasting a night out. Mr. Peabody and Sherman, is, without question, the worst movie of the year and absolutely should not be seen by elementary school age children. The movie starts out simple enough...then the bully clichés hit: Sherman is bullied by a girl; Peabody is bullied by a social worker. A social worker makes arbitrary and bigoted decisions based on a bully persona. And the family of the offending girl (the one who bullied Sherman in the beginning): White Yuppee Dad is definitely the boss with little wifey cow-towing to his ""my little angel can't do anything wrong"" attitude, regardless of her alleged opinions and peace-making efforts.In terms of how this ""film"" relates to the original Sherman & Peabody, as part of the Rocky & Bullwinkle Show: It doesn't. The original show had the two principals going back in time to a famous place or event. Sherman usually got into trouble and Peabody saved the day. Very innocent and known to us kids of the time to be a farce...like the accompanying ""Fractured Fairy Tales."" The Peabody in this film is a narcissistic megalomaniac; nothing like the character should have been. Very sad to see. Oh, and while I am at it...for any ""Family Guy"" fans familiar with the Griffin's neighbor ""Joe"" the cop....the Roman character in this film is ""Joe""...actually the same character drawn with the strong jaw and same voice. It doesn't work. So, for a guy who raced home after school and got up early on Saturdays to watch the Rocky & Bullwinkle Show with Mr. Peabody and Sherman, this movie failed in every aspect that a movie could fail, except for the animation. The animation was commendable.",negative
Mr. Peabody & Sherman,"I briefly remember the old Mr.Peabody and Sherman cartoons, the thing I'm glad here is that they did not try to make it live action, and make Mr.Peabody a CGI thing. They over did it with The Smurfs and the Soooby Doos.Building a time traveling adventure story with the smart dog Mr. Peabody and his adopted human son named Sherman. Has the two meet some of the famous and some infamous people of history. But it also the warmth father and son relationship between Peabody and Sherman. It never takes it self to seriously, it is just fun ride for everybody to enjoy. Ty Burrell voices Mr. Peabody with perfection, the rest of the cast are also great, the animation is top notch also.",positive
Storks,"I found STORKS in the way that you're supposed to find underrated/cult classics: by accident. When it was released, I bought into the collective sigh of underwhelm that most critics expressed and that was my mistake. It's easy to understand why the critical community didn't like it: in an era where Pixar, Disney and even Dreamworks keep churning out magnificently multi-layered heart-warmers that set the bar stratospherically high, STORKS doesn't register all that well. We've been spoiled by excellence. As a result, we've lost the ability to enjoy the simple pleasures of pure entertainment.And that's what STORKS delivers better than babies or packages: entertainment.You might have noticed people commenting on how forced and thin the storyline is and how uneven it feels, and those complaints are accurate. The plot is extremely thin (virtually an extended sitcom-sized premise stretched into an epic road-trip format), and the story moves so quickly that it goes too far too fast with nary any breathing room to savor the experience or give the characters the tension or time to build any real catharsis or change. But the characters are so authentic to themselves that you know just about everything you need to know about them from their first scenes.I think the main reason STORKS gets such middling reviews in print and here on IMDb is because it's an old-fashioned type of comedy: a screwball-slapstick hybrid. The emphasis on sight gags, pain-humor, and wackiness has generally been avoided in animated films as passe and vulgar--low comedy. The rapid-fire snark between the main characters of Tulip and Junior hearken back to the old Howard Hawks workplace comedies of the 1930s, which is definitely an acquired taste in the post-narrative style of humor found in kids entertainment today--where non-sequiturs and punchlines exist in a vacuum and visual comedy is derived from abstraction rather than plasticity. But the comedic energy and the variety of jokes from modern ""Office""-style cringe (Pigeon Toady) to the machine-gun-speed HIS GIRL FRIDAYy-style verbal sparring (Tulip & Junior), absurdism (the wolves), post-modern meta-humor (the boy and his parents) to classical WB slapstick of yesteryear, and the film is riotously funny because of it. At the end of the day, that's what STORKS wants to be: FUNNY.STORKS is not a great film. It's not a masterpiece like TOY STORY or UP. It won't win any Oscars and it won't be everyone's cup of tea. But there's an excellent chance that it will live on as a multi-generational favorite for the same reasons as dumb-fun-with-a-heart-of-gold treasures like SPACEBALLS, DUMB & DUMBER, THE NAKED GUN, and NATIONAL LAMPOONS CHRISTMASs VACATION:Because you can watch it 1,000 times and it will NEVER stop being funny.So try it out. There's a 50-50 chance you'll be among the ones who can't stop watching it.",negative
Storks,"If you want a movie that is entertaining, funny, action-packed with twists and turns throughout - then this movie is for you! The animation quality is as good as any out there. The voice actors are sensational. Kelsey Grammar and Andy Samberg and their back and forth bantering is totally brilliant and any of us involved in business can understand the dynamic and completely understand the humour.It is one of those movies that you can watch again and again and never get bored.Kids love it and there is plenty of content to keep adults laughing.This movie is a terrific and I can't understand how anyone could not thoroughly enjoy this movie!",positive
Shadow,"As ""Shadow"" (2018 release from China; 116 min.) opens, we are thrown in what seems like the middle of a story line. A kingdom's King and his Commander are arguing about the Commander's unauthorized challenge to a rival kingdom. The King is not pleased as this may undo the truce and alliance between the two kingdoms. But the real challenge is how to take back Jing City, held by yet another rival kingdom for the last 20 years. At this point we are 10 min. into the movie, but to tell you more of the plot would spoil you viewing experience, you'll just have to see for yourself how it all plays out.Couple of comments: this is the latest opus from Chinese writer-director Zhang Yimou, best known in the US for his masterful ""House of Flying Daggers"". Here he brings us a Chinese period piece with a Byzantine plot that I was able to follow only in the big picture. I am certain to have missed lots of nuances. But it really doesn't matter, because what we, or certainly I, came to this movie for are the carefully orchestrated, almost ballet-like, fight scenes, and on that level I was not disappointed. Both the one-on-one fights and the massive battle scenes are a thing of beauty. None is better than the invasion of Jing City in the movie's second half, as the battle takes place in the pouring rain. I don't really understand why the movie uses hardly any colors (it's not quite B&W but it's not far from it either), I imagine there is some artistic explanation for it.""Shadow"" premiered at last year's Venice film festival to good acclaim. Yes, almost a year ago. It is now playing a limited run (only 4 days) at my local art-house theater here in Cincinnati. The Saturday matinee screening where I saw this at was not attended well (exactly 6 people). That is a shame. If you are in the mood for another epic and Shakespeare-reminding film from China, I'd readily suggest you check out ""Shadow"", be it in the theater (if you still can), on VOD, or eventually on DVD/Blu-ray, and draw your own conclusion.",negative
Shadow,"During the Three Kingdoms 1,650 years ago, deception was often employed to survive in the high courts of kings. The war commander of one nation is nothing more than a shadow. His twin brother, the real talent, bides his time in the underworld until he can stage a coup and take revenge upon the king. Yet decoys assume a life of their own, and the shadow twin may take the power and possessions of the one he serves, but only if he is willing to strike and at the right moment. A love interest could provide all the motivation he needs, or perhaps all the distraction to cause him to fail and to be recognized for who he is.There are many layers to this complex and resplendent film. Every frame is beautiful. Backgrounds are in bold black and white, with human figures providing the color. There is pulse quickening action, seductive romance, the eerily enchanting chords of the Chinese harp and ambient sound of rain and running water, wonderful dialogue, humor, history, yin and yang, intriguing stories, attractive people, fantastic acting and sword play, constant surprises, and more. Deng Shao plays both the shadow and the commander, and he does so brilliantly. North American premiere and the best film I saw at the 2018 Toronto International Film Festival.",positive
The Darkest Minds,Personally I disagree with IMDB's low rating - I really enjoyed this film,negative
The Darkest Minds,"To be honest, I am not sure why lots of people dislike this film. However, I can personally say that I enjoyed this film immensely. Being a fan of the book series, I was already excited for the film's release, but was nervous about the YA novel adaptation. However, I feel that while the book and film are different in many ways (as they have to be, as there are things in the novel that can't be done easily on screen), the production team did a wonderful job of making the film their own, but sticking to the novel very well. Although it seemed fast paced at times, I was eager to see what would happen next. My mom, who has never read the series, left the theater and said ""well, now I'm going to have to steal the second book from you and read it, because I can't wait until another movie to see what happens!""
Please, do not listen to the negative reviews, and go see this film for yourself. I had the incredible opportunity to be a background extra on the set of the film, and saw firsthand how hard both the cast and crew worked to bring this film to life. Please go support to not only see an incredible storyline come to life, but to encourage future YA novel adaptations, female directors, and inclusive/diverse casting.",positive
Nebraska,"While the film has generally received anywhere from positive to rave reviews, I am decidedly in the opposite camp. It would appear that Payne was attempting to create some sort of dark comedy, but in my opinion the result turned out to be simply a tedious cartoon. All of the characters with perhaps the exception of the son Dave played by Will Forte, seemed very two dimensional with little, if any, depth unfolded or transformation effected by the conclusion of the film. The character of Woody Grant never moved beyond a sad and pathetic 75 year old man with a brain addled by a long history of alcoholism and cursed with the onset of Alzheimer's. Payne painted this in broad brush strokes with the character mostly gazing off into space, saying ""Huh"" when spoken to, and daydreaming with his mouth open. His wife Kate was something out of an Al Capp comic strip, a sort of overdrawn termagant wife played by June Squibb who usually yelled her lines to the camera, sort of like Olive Oyl as the ultimate bitch. The minor roles of the aging townspeople in the fictional town of Hawthorne, NE where Woody and his family visit en route from Billings, MT to Lincoln, NE in his quest to collect a $Million in a scam magazine sweepstakes, were equally as shallow and simply included, in what seemed to be a cynical stereotypical portrait of a small town in Nebraska, a collection of quasi Grant Wood American Gothic zombies, who do nothing but drink at the local pub and watch football on television. Local Nebraskans will tell you that older people in these communities are far more in touch with the world, and not living any kind of isolated life that may have existed 60 years or so ago or the bleak kind of picture of the past which Payne seemed to be trying to paint.I might subtitle the film as Nebraska: A Road Trip in Circles. From what I could gather, the storyline was supposedly intended to trace the process of family bonding (primarily that of son Dave and father Woody) through a bittersweet road trip revisiting family and friends along the way. Usually road trip movies offer some degree of character transformation by the conclusion. Here there seemed little if any change. Woody was still living his life in a hazy daze though now possessing a new truck and generator purchased for him by his son when they arrived in Lincoln and discovered there was no prize money. While his wife Kate exhibited one fleeting moment of tenderness toward Woody near the end of the film in a perfunctory kiss on the cheek, there was nothing to suggest that there would be any difference in their ensuing lives together. Perhaps the son Dave may have felt a bit closer to his father after the trip, but heading back to Billings, there seemed little sense of that. Again, I have no idea of what exactly Payne was attempting to accomplish with this film. It was anything but comedic or tragic or any kind of subtle ambiguous satiric mixture of the two. There was, however, some wonderful shots of rural landscapes, but unfortunately, the fine cinematography didn't prove quite enough to redeem the film overall.",negative
Nebraska,"Alexander Payne is one director who marches to the beat of his own drummer - films in Nebraska, uses black and white, and casts some parts locally to get the correct flavor. He doesn't miss a note.Nebraska is the story of a family of usual dysfunctionals living where else but Nebraska - a quiet, distant father with a little dementia, Woody (Bruce Dern), his two sons, David and Ross (Will Forte and Bob Odenkirk), and their perpetually complaining mother Kate (June Squibb). David sells home electronics and just broke up with his girlfriend; Ross works for a news station and recently replaced the ""talent"" up front.The current major problem is that Woody has received something akin to a Publisher's Clearing House certificate telling him he's won a million dollars. All he has to do is buy these magazines and check if the numbers are his. All Woody sees is that he won a million dollars. No one will take him to Lincoln to claim his prize so he starts walking - more than once - until David says he will take him.On the way, they stop by his parents' home town and drop in on Woody's brother and his family - a scary bunch. Kate takes a bus in and shows David around the cemetery in a scene you'll never forget, trust me. Woody runs into his old partner, Ed (Stacy Keach), and as word spreads that Woody is going to be a millionaire, everybody wants a piece of him, including Ed, who says Woody owes him quite a bit.This is really a character-driven film, with some of the most vibrant, fleshed-out characters ever on screen and some of the starkest landscapes, filmed in black and white, and giving the viewer the feeling of what it's like to live among miles and miles of farmland interspersed with small towns.Bruce Dern gives an Oscar-worthy performance as a lifelong alcoholic who has escaped inside himself, a man out of touch and seemingly untouched by any events around him. As the outspoken Kate, June Squibb is absolutely hilarious - always yelling at Woody, threatening to put him in a home, complaining about him, but just don't let anybody take advantage of him, or you'll have to deal with her.The sons mirror their parents, with David quiet and thoughtful but trying to bond with his father, and Ross, more confident and less sympathetic.In learning about his father's background, in talking with his old girlfriend (Angela McEwan) David begins to see the man that his father once was and what shaped him. And he finds out that love is sometimes an unspoken thing, but it's there all the same.A wonderful film, powerful in its simplicity. Don't miss it.",positive
Rio 2,"Well made but it is unbelievable how toxic the message is.Basically the whole movie from the very beginning is portraying the males as irresponsible dumb idiotic losers and the females as intelligent confident and independent leaders. What a disgrace. The continuous humiliation of the male character is shocking when you think that male actors actually accepted to lend their voices and play those roles. Avoid watching it especially with your kids around. And if you do decide to watch it simply try and swap in your head the two genders with different races, let's say swap male characters with blacks and the female characters with whites and see if you would find it worth watching.",negative
Rio 2,"As someone who hasn't watched Rio 1, Rio 2 was not confusing so I was able to understand what is happening in just the first few minutes. This movie features really amazing animation, check out the opening carnival and the bird dance. Secondly, with stellar casts, this is like a Disney musical except it's funnier. Kristin Chenoweth is over the top as a lovelorn stalker. Seems like a role she always plays. Expect lots of Shakespeare soliloquies parodying the classic Romeo and Juliet, Hamlet and many more. Thirdly, the amazon rainforest setting really enables us to be introduced to many new characters. From rapping sloths (Ke$ha anyone?) to taichi fighting old ninja turtles, Rio 2 does not rely on low-brow dirty jokes unlike some other movie I could mention (Madagascar? It also is named after a place). This movie is funny, exciting, and slightly touching, the perfect thing to watch with friends, family and partners alike.",positive
