movie,user_review,sentiment
And So It Goes,". . . from one of the most frenetic birthing scenes since GONE WITH THE WIND to graphic footage of butterfly reproduction. AND SO IT GOES from the dope house to the prison cell, featuring characters who have real life jobs and problems. Since the action is set and filmed in Connecticut, there are none of those ubiquitous palm trees that mar so many Hollywood pictures shot in California and other Southern states. When things look bleakest in this tale, baseball comes to the rescue. Violence and animal abuse are kept to a minimum, as the main action sequence involves an ""Oopsie!"" on a slip-and-slide. AND SO IT GOES from second chances to third or fourth tries, with every well-developed character serving a purpose. Aging actress Diane Keaton gets to laugh, cry, and croon about a dozen Golden Oldies, while the geriatric Michael Douglas proves he's still fit enough to carry a skinny 10-year-old girl at least 12 feet. AND SO IT GOES.",negative
And So It Goes,"If you were told to watch a movie directed by Rob Reiner, starring Michael Douglas and Diane Keaton, with a budget of $30 mil. you could think that you are about to experience a movie with powerful emotions and an interesting plot.Actually, in the end, this is a rather simple movie and its course is obvious from the beginning.Michael Douglas plays Oren Little, a realtor who's about to retire after he makes his last sale, and Diane Keaton plays his singer next-door neighbor. What will happen between them is to be seen (I won't spoil it for you) but I'm pretty sure you have already guessed.The acting from the 2 veteran actors is effortless but the direction from the once-mighty Rob Reiner is too simple and targeting more for a few easy laughs if nothing else. Note that Reiner is also in the movie as the pianist who plays for Diane Keaton's character.It's a dramedy more than just a comedy but even the dramatic elements are more likely to promote laughter, if not anything else.There a couple of good songs sang by Keaton (?) and you also get to see Grease's Frankie Valli in a cameo appearance.Overall: It's OK. Douglas/Keaton are fun to watch, but don't expect greatness.",positive
Dear White People,"I watched,with great pain,the pitifully biased and nonsensical film that attempted to elevate the discourse on real racism and its presence in our world. Well funded and full of passion,it simply shows whites as the worst people,ever. The black people in the film,ironically,came off just one half a notch less awful. Im a glass half full type,so I have more optimism than the cynic that penned this thing,but the answer to this problem is NOT to write a film that portrays whites as whiskey drinking KKK types with greasy hair and hate in their hearts. The only answer is truth. Pursue it. This is NOT the truth. Just a slant.",negative
Dear White People,Dear makers of this movie - little tip; if you want to attract an audience - try to come up with a title that doesn't alienate your watchers into eye rolling territory. It is a terrible strategy based on pseudo-moralistic far left ideas that are already unpalatable.,positive
The Two Faces of January,"'The to faces of January' is an old-fashioned, decent thriller with a nice sixties setting and solid acting. Everything about it is immaculate. The plot is intelligent enough: a couple of rich tourists meet a young American tour guide, who accidentally witnesses the husband committing a crime. One thing leads to another, and soon enough the guide is caught in a web of lies and deceit, and it becomes impossible to escape without incriminating himself. The crime story is spiced up by the mutual romantic attraction between the guide and the young wife. There is even a sort of life lesson included: money is the root of all evil. The movie is well worth seeing, if only because it is nice to see a film that's not experimental, violent, provocative, filled with special effects or in one way or another trying to be hip or trendy. I can see why so many reviewers make references to Hitchcock. The film is set in the early sixties, the era in which Hitch made some of his best films like 'The Birds' or 'Marnie'. Still, this film lacks the touch of a genius like Hitchcock. The characters have no extra psychological layers, and the unconventional scenes and themes that make the Hitchcock-movies so special, are absent in this film.",negative
The Two Faces of January,"If this movie had been made back in mid-century when Alfred Hitchcock and Stanley Donen and Billy Wilder were at their peak, it probably wouldn't get much attention. But given we're in an age where Transformers XVI is a possibility, a movie like this--taut, suspenseful, well-acted, well- written, is kind of a marvel. It doesn't promise a lot: there are no special effects, the plot twists aren't terribly surprising; in fact, nothing in the movie really surprises. But it's all so seamlessly put together, so pleasingly directed, and shot with such loving attention to the scenery, Two Faces is a real delight. Don't come with great expectations--come simply for the pure entertainment of what a movie can be when everything in it works well. (Also, it's based on a Patricia Highsmith novel, so you know that if nothing else, there will be sophistication and wit.)",positive
Dream Girl,"Highly overrated. Dont watch. I dont know why people are praising this movie but i found it quite boring. Idk whats happening with nation's humour these days movies like housefull 4, golmaal 4, total dhamaal, are doing well and people actually liking it. Missing those Priyadarshan's movie which were genuinely funny and were situational comedy not 💩 movies like these.",negative
Dream Girl,"Laugh riot throughout
V good actors. Was refreshing to see original music scores in the movie and so many interesting characters played by talented actors. Specially Vijay Raaz and Annu Kapoor acting. Well worth the price!!!",positive
Bitva za Sevastopol,"Watching of this movie ended for me after 40 seconds, when i realized it has been dubbed like from the best Soviet days...
We are in 2018! Learn that you dont have to do it and just use subtitles!Everything else is so badly under the shadow of this that it is not even worthy of mention!",negative
Bitva za Sevastopol,"Although it's mostly in Russian with subtitles, I was drawn in deeply and remained so throughout the duration. This is the most gripping WW2 film I've seen since Saving Private Ryan. The direction, acting, cinematography are all top notch. It tells the story of heroic Russian sniper without glamorizing war. Instead the horror of war is pervasive and though she is a survivor her story is tragic. It's also very interesting to get a glimpse of Stalin-era Soviet culture. It's a must see for anyone interested in WW2, history, biographies, or intense drama.",positive
Think Like a Man Too,"I never review movies, but this one was so bad that I'm writing this as soon as I got home. I didn't expect much, but I knew that there were some well known actors in this movie. I found that Kevin Hart's character was so obnoxious and that the only good part of the movie was the 30 seconds piece with Drake.I NOT recommend this to anyone--even if they're a Kevin Hart fan. If you like comedies like 22 jump street or the neighbors, you would be wasting your time by going to see this movie as it does NOT compare what so ever.I am so upset with what I saw and I regret seeing it.",negative
Think Like a Man Too,Review: I really liked this movie because it shows you that even though Las Vegas is extremely Gotti there is still romantic places you could consider for marriage. The couples including a former player and his current girlfriend who almost steal the show away from everyone else because of his reputation and she having to do damage control. A newly divorced man who thinks he is a player. This cast of characters is perfect to have been roaming around Las Vegas. The director and screenplay are both really good. Both the casting and acting are really good also. There are some really funny moments such as the guys going to the strip club for amateur night and the girls being the audience. The in jail moment feels as real as it gets based on the couples behaving poorly in the strip club. All in all I would give this five out of a possible five stars.,positive
Barefoot,"so this is actually the second time i watch something for Scott Speedman, the first time i'v watched him was in the Underworld movies when he was serious guy vampire /wolf .. but he really fits in these kinda romance-comedy movies ,, the movie had its moments , some highs and lows ,, the plot is good and new and heartwarming. the script is written in a good way , no complications on following the events. you know when you watch a movie and you feel happy , smiling in a weird way in the end , yeah .. that's one of those. The story itself starts slow and there is some missing ideas and it's not that Hilarious ,, but it still felt nice . the casting was so good. so i think overall the movie worked out pretty well.",negative
Barefoot,"Jay Wheeler (Scott Speedman) lives up to his name as a wheeler-dealer. A son of wealthy New Orleans stock, he has chosen to run up gambling debts and pursue other nefarious actions. This lands him in jail, where he is sentenced to community service at a mental hospital. While mopping the floors, he saves a pretty patient, Daisy (Evan Rachel Wood) from being assaulted by a male resident of the same ward. Not long after this, his gambling totals are so large that the casinos are after him. His only recourse is to go back home for his brother's wedding, where he will ask his father for a ""business loan"". But, needing to look the part of a successful gentleman, Jay decides he needs a lady on his arm. All of the pole dancers of his acquaintance turn him down so he gets the brilliant idea to bring DAISY, after she follows him out the door one night. Is he serious? Yes, she's highly functional but may have killed her mother, also a disturbed individual. With instructions to tell everyone she is a nurse, can Daisy and Jay pull this ruse off? Not likely, and soon other escapades follow. Meanwhile, the hospital's head shrink (JK Simmons) is throwing fit after fit. Is there a future for this strange couple? This remake of a German film has a great concept and a winning performance from Wood to elevate its eventual loss of energy. What fun to have a ""crazy"" woman pose as a gal pal at a high society wedding! Speedman does fine work, too, as do Treat Williams, Simmons, Kate Burton and more. As the scenery goes from California to Louisiana to Texas and back again, fans of varied venues will be happy, too. Yes, the flick slows down and loses focus in the second half but still will resonate with a certain kind of offbeat film lover. So, if that's you, get shoes on and go get Barefoot.",positive
The Disappearance of Eleanor Rigby: Them,"I have just finished watching this movie, and prior to that, the first two that are basically identical, though one from his perspective and the other from her's. The problem I found is that even the first 2 movies (Titles ""The Disappearance of Eleanor Rigby: Him (2013)"" and ""The Disappearance of Eleanor Rigby: Her (2013)"" had too many scenes that aside from the odd word were identical. To then watch this movie, I could find nothing that I had not already seen in the previous 2 movies. In fact, I have to say that 2 of the 3 movies were superfluous with nothing snappy, or fresh...I felt like I watched a very long drawn out movie that only held my attention because of the hype I'd read by previous reviewers here (who should be banned for saying how artistically it was done. Copying something is not artistic. Basically one horrid and boring movie stamped into 3 movies, though from the producers perspective they got to use many of the same film parts, so the cost of production would have been low - 3 for the price of one. As for the acting - below par, even for Eleanor's father played by William Hurt - yes they were all supposedly dysfunctional with a fairly high lacking of communication skills on both sides of the families with each and every character, but they almost all acted as if they were in a severe state of depression - the sister (a blond Jess Weixler) who was supposed to be only 2 yrs younger than Eleanor (Jessica Chastain) (but looks at least 10) was the only one to have any life in her, though she is pretty much a side character so didn't and couldn't have lifted the movie. Yes I get it was supposed to be sad - dead child (which they never in all 3 movies went into detail so we never even found out how the child died at age 2 yrs I think he was - not a single flashback of the child only the 2 main characters)= marriage breakup = angst for everybody +++ (just like in real life for many, so really what was new about this movie, or rather what made it worth watching - I can say for myself it just wasn't worth watching, and that is rare for me to say.",negative
The Disappearance of Eleanor Rigby: Them,"It's Valentine's Day. SWMBO wanted to watch a chick flick, so she found this one about love lost and regained. Supposedly.It started bad and went downhill. I sat through it for her sake, but that is 123 minutes of my life totally wasted that I will never get back.Lord, this movie was terrible. Bad acting, no coherent storyline. The only saving grace is the far too brief appearance of Nina Arianda in a short skirt. Jessica Chastain looks like she is fighting anorexia and losing. James McAvoy has no acting talent that I can see.Overall, this movie was a waste of film stock.",positive
Cuban Fury,"CUBAN FURY is yet another British comedy that isn't very funny. The concept - a workplace love triangle in which our portly hero has to return to his childhood love of salsa in order to win over the hot new American manager from his obnoxious co-worker - is sound but the jokes are too few, the direction is generic and, in a film which is all about dancing, it's all too obvious that Nick Frost as the lead can't actually dance very well. Among the supporting cast Ian McShane is nicely seedy and Kayvan Novak steals the show as a camp Persian fellow-dancer, but there's not enough of them and too much of Nick Frost being clumsy and Chris O'Dowd being a jerk.",negative
Cuban Fury,"After a terrible bullying experience, Bruce Garrett (Nick Frost) has now become an ego-deflated, self-loathing, trapped as a wallflower young engineer who lost all hopes of ever being in love with his only escape is eating at Nando's take-outs. When the arrival of his new boss, an American named Julia (Rashida Jones), his lease on life turns for the better. However, he does feel worthy enough to win her love. His dominant male colleague named Drew (Chris O'Dowd) naturally steps up to the plate to win her heart. Within a twist of irony, she has a very true passion for a man who could dance, particularly salsa dancing, which he is master in that craft. Bruce gets drawn back to the inner demons that has been haunting him for a long time. But through trail and error along with some persuasion from his sister Sam (Olivia Colman), Bruce must regain the dancing skills he once perfected and to try to the win the heart out of Julia up on the dance floor.If you've seen the 1993 ""Strictly Ballroom"", you'll simply enjoy ""Cuban Fury"", a film that juxtaposes the romantic comedy romp along with the art of salsa dancing to keep you both entertained while you hum to the music as the dancing will come after you something fierce. The movie like ""Strictly Ballroom"", has its share of intriguing characters that are both humorous and very effective in their actions and the dialogue. Television director James Griffiths in his movie debut antes up the charm factor with two great performers like Nick Frost and Chris O'Dowd who's charismatic nature about them never keeps the story from becoming mundane. To those who love salsa dancing may sit still on their seats as Frost and O'Dowd will melt your heart in amazement as they will compete against each other and will dance their hearts out as a way to reach their goals to win the heart of Julia. In the in it isn't Bruce or Drew that's the winner, but for the dance enthusiast, it's the audience that's the winner. By the time we get introduced to Nick Frost's character, a bulbous, loner of a man who's now a high-ranking industrial machinery designer who was a salsa dancer expert was haunted 22 years ago from a legion of bullies were on the prowl who made him swallow his costume sequins. But his desire to dance returns once his new boss, Julia enters his life who has a fascination for salsa. A memorable scene was when they were in the corridor and their name tags magnetize together was quite precious. What's also hilarious is that her name is Julio. The real scene stealer is Chris O'Dowd as Bruce's rival who also has the hots for Julia, Drew. He's a jerk who likes to tell dirty jokes and makes seductive passes towards Julia.But it's not just Bruce, Julia and Drew that carry the whole movie. We have Kayvan Novak as Bejan who's also a salsa impresario who encourages Bruce to shave his chest hairs, get a superficial tan and to purchase a silk tan. Olivia Colman who plays Bruces's sister Sam persuades him to relinquish from his comfort zone and takes him to a tavern and gives him some shots where she works while sporting a Polynesian call-girl uniform. Rory Kinnear who plays Bruce's friend Gary who's confused by the situation involving Bruce and Bejan. There's a plethora of great scenes involving Burce and his former salsa dancing coach, Ron Parfitt played by Ian McShane as he get him to regain a talent he lost as he had the ""legs of a stallion and the arms of an eagle"". McShane has great depth along with compelling facial expressions which flows along the film quite nicely. The principal leads are virtually sublime and this film is a dynamic underdog story as Frost tries everything to overcome his inner demons to dazzle us with his one hidden talents with his supreme salsa moves which will likely melt your heart like a hot knife through butter. Jones is quite superb as her natural beauty and charm she's in the middle of Bruce and Drew's competitive ways to win her approval. Watch for a cameo from Simon Pegg in a memorable scene in a parking lot where Bruce and Drew are competing against each other showing off their salsa dancing skills. The climax is very exciting as the two rivals compete on the dance floor and is backed by wonderful music and the adrenaline pulsing sound of the crowd as the heart pounds while the rhythms to the sound will likely sweep you off your feet. You never know this movie may inspire you to want to learn the art of salsa dancing.",positive
Phoenix,"The plot rests on the impossible premise that a friend would not fully disclose one's husband's betrayal. This makes absolutely no sense. I don't want to see you be hurt further by chasing after a lying scumbag of a husband, so I tell you that he betrayed you. I also tell you that he is after your family's money. It seems to me that this is the most difficult reveal, causing pain of course, but necessary pain. Why in the world wouldn't I ALSO show you the proof that he divorced you?The movie inches tediously ahead for hours dependent on this ridiculous plot. One moment of unintentional comic relief: Nelly walks like a depressed Frankenstein for the first half of the movie - one assumes she sustained an injury in the camps that explains her flat footed gait. But, tada! All it takes is one comment from her husband and suddenly she's cured!Even the title is irritating - nothing is redemptive in this movie - what waste of acting talent here.",negative
Phoenix,"""I feel wherever I go, that tomorrow is near, tomorrow is here, and always too soon"" – Speak Low, Kurt Weill and Ogden Nash Just released from Auschwitz, Nelly Lenz's (Nina Hoss) face is disfigured and bandaged as she crosses a checkpoint in Berlin in 1945 with her friend Lene (Nina Kunzendorf), a worker for the Jewish Agency for Palestine. Though Nelly is free to go anywhere, she is encouraged by Lene to move to Haifa, but is reluctant to move on. Based on a novel by Hubert Monteilhet from a screenplay co-written by the director and the late Harun Farocki, Christian Petzold's Phoenix explores the reality of German guilt and the trauma of those who survived, focusing on two people, one who desperately wants to forget the past and the other who is unable to let go of it.Before undergoing restorative surgery, Nelly says, ""I want to look the same as before,"" but it is not to be. Her face is rebuilt but she is now unrecognizable and only a sad reminder of the alluring night club singer she used to be, a shadow who walks ghost-like through the ruins of Berlin searching for her husband Johnny (Ronald Zehrfeld), whose love she claims was the only thing that kept her alive in the dark days. Lene tells her to stay away, that Johnny, a non-Jew, betrayed her to the Nazis and then divorced her, but Nelly refuses to believe it is true. The record shows, however that Johnny was arrested on October 4th and released on October 6th, the same day Nelly was arrested.When she finds the former pianist, now a busboy in a night club named ""The Phoenix,"" he notices that she looks like Nelly but is so convinced that his wife is dead that he cannot give credence to the thought of her survival. Whether he truly does not recognize her or simply cannot confront the role he played in her arrest is uncertain but brings to mind the proverbial saying, ""There are none so blind as those that will not see."" Johnny sees only that Nelly, having lost her family in the war, stands to inherit a small fortune locked away in a Swiss bank. Creating the atmosphere of a Hitchcock-like film noir, Johnny's small, crowded apartment becomes the location where a scheme is hatched in to claim Nelly's money and divide it between them. To that end, Johnny trains her to look, act, and talk like Nelly.The beleaguered woman plays his game, not knowing where it will lead but afraid to tell him the truth. Masterly crafted by Petzold and cinematographer Hans Fromm, Phoenix is marked by stunning performances from Zehrfeld who co-starred in Petzold's last film Barbara, and by Nina Hoss whose haunting performance is unforgettable. Hoss' shattered look, repressed emotions, and shaky voice are so natural that her gradual awakening to the reality of what her life is about truly epitomizes a Phoenix rising from the ashes. Though oddly rejected by both Cannes and Venice, Phoenix may be remembered long after the Festival winners have been forgotten, particularly the film's final scene, a moment that is so resonant and powerful that it may become an important part of film history.",positive
Very Good Girls,"Review: I wasn't that impressed with this dull chick flick about 2 friends who fancy the same man. The two teenagers are desperate to lose there virginity and whilst walking on the beach, they bump into the ice cream boy who they both find quite attractive. One of the girls tries her utmost to get the boys attention while the other girl uses the shy approach. I found the movie quite slow and boring in parts. The acting wasn't that great but I liked the chemistry between the two girls. The director tried to add family elements to try and make it more interesting but I struggled to stay awake. The boy, played by Boyd Holbrook, seemed a bit useless and he kept on popping into to scenes, out of the blue. You also didn't know anything about the boys history so he seemed like a bit of a shady character. Anyway, I didn't really enjoy this film that much but I'm sure that there are many ladies that will get emotional whilst watching it. Unimpressed! Round-Up: Dakota Fanning really had a promising start to her career with movies like Man On Fire, War Of The World's and I Am Sam, but her choice of projects has been her downfall. Movies like Effie Gray, Night Moves and The Motel Life, haven't been that great and it doesn't look like she has anything interesting in the pipeline. Maybe she peaked to early! Her best friend, played by Elizabeth Olsen, is in the new Avengers movie and she also starred in Captain America, Oldboy and Godzilla so she can't complain about her career so far. The problem is that I can't remember seeing her face in any of those movies so she couldn't have made a big impact. Personally I think that she is the best thing in this movie, even though Demi Moore, Richard Dreyfuss, Ellen Barkin and Clark Gregg have cameo roles but they weren't in the movie that much.I recommend this movie to people who are into their emotional dramas about 2 best friends who fancy the same boy. 3/10",negative
Very Good Girls,"I thought this movie was great, it's a good chick flick with sad moments and happy moments in it. This movie was full a great performances mainly by Dakota Fanning. I was surprised about the bad ratings people said about this movie, the movie is average but that doesn't mean it's bad its a good movie to watch with one of your girl-friends that like chick flicks or something that is nice to watch on your own.I highly recommend watching this movie of coming of age girls in New York city who want to lose there virginity over the summer before going into college, I find this movie very interesting that can put tears in your eyes and a smile on your face!",positive
Kalank,Story: You know it already from the trailer.Making: It's very grand and huge in scale.Acting: Only Alia Bhat acts in this whole movie.Direction: There was no need for director since there is no story.Overall: Waste of time and money.,negative
Kalank,"I loved the film, great story line, awesome cast! Music was phenomenal and the outfits were beautiful!",positive
Night Train to Lisbon,"Don't be put off by critics who thought ""Night Train to Lisbon"" was old-fashioned, too talky and lacking in tension, because there is something unique about this movie; by the end, it's quite an experience.Raimund Gregorius, played by Jeremy Irons in his slightly detached manner, is a teacher in Switzerland. When he saves the life of a woman, she disappears leaving behind a small book written by a man named Amadeu do Prado, and a train ticket to Lisbon. Raimund becomes intrigued by the insightful writings of Amadeu, who has since died. Admittedly, all this setting up of the story is pretty contrived, but the important thing in the plot was to get Raimund on that journey to discover more about Amadeu.He meets many people who knew Amadeu including his sister played by Charlotte Rampling, always an intriguing screen presence, she still seems to get plenty of roles with absolutely no loss of mystique. As Raimund delves deeper and deeper into the story of Amadeu, and his relationship with revolutionaries during the Salazar regime in Portugal, he becomes aware that much is missing from his own life.Amadeu's story is told through extensive flashbacks, with younger actors playing the parts of the older storytellers - maybe it's this element that some thought outmoded. Flashback was a technique beloved of film noir where we even had flashbacks within flashbacks. The structure of ""Night Train to Lisbon"" is not unlike 1944's ""The Mask of Dimitrios"". Although the plots are different, that old film was also about someone who becomes intrigued by the life of another man, mainly through the memories of others. I'm sure there are plenty of other examples.It wasn't until near the end that I realised ""Night Train to Lisbon"" had similarities not so much to old movies, but to a much older story: Raimund is inspired by the wisdom and profound sayings of a man who seemed better than other men, who spoke out against evil, became a healer and saves the life of a man whom he had every right to think of as an enemy. Finally, Raimund's journey has become more of a pilgrimage, and through the inspiration of Amadeu, he develops a more positive outlook on life.Although not exactly blinded on the road to Damascus, Raimund does seem to have an epiphany on the train to Lisbon. I don't know if the author of the novel, Pascal Mercier, intended such a religious parallel, but the script would have been too heavy-handed for any of the characters to have made that connection; it has power if the audience finds it for themselves.If a movie doesn't grab me, I can forget nearly everything about it by the next day, however I must admit this one has stayed with me. It's a film that gets you thinking.",negative
Night Train to Lisbon,"Jeremy Irons has such a beautiful appearance and manner that it is difficult to imagine him as a boring high school teacher, but if you can make this leap then the rest follows.A mysterious sequence of events results in his finding himself on the train platform at Bern, looking for a young woman who will possibly be catching the night train to Lisbon. He fails to find her but impulsively boards the train himself, hoping to find, not this young woman but the author of a deeply poetic and philosophical book which she had in her possession.He arrives in Lisbon and begins to search for this author. He discovers that the author died at the time of the revolution which freed Portugal from Salazar's dictatorship. But he continues looking, for the people who knew him, the people who were close to him, the people who might be able to bring to life the man who wrote these penetrating observations about life and fortune and morality and fulfillment.Lisbon is beautiful. It is beautifully filmed, the streets, the houses, the interiors. The people our man meets are some of them closed and guarded, for they have been deeply wounded by their struggles in these turbulent times. But, because our man is obviously deeply concerned, their hearts are moved by the openness of his heart, and they seize the opportunity to tell the difficult truth to this truth-seeker and truth- respecter. They are people who have faced terrible dangers and taken risks that our man has only ever read about.There is a scene where the young author, still not much more than a schoolboy, reflects on the horror of everlasting life and the need for death to give meaning to any and every action.And the flashbacks show the passions, loves and jealousies of the little band of revolutionaries. But the direction is such that artistic truth is not for a moment lost; not for a moment is there either banality or melodrama.The mysterious young woman from Switzerland, who has started this whole chain of events, and whom we have forgotten about, eventually re- appears. And what a story she tells. I wept. I weep now when I remember it.",positive
Escobar: Paradise Lost,"Turning the live of Pablo Escobar – for most, the most ruthless drug-lord in history, for others, mainly his countrymen, a form of Robin Hood – into a motion picture, would conjure up images of a Columbian ""Scarface"". Unfortunately the director, obviously rather new to his trade, has chosen an entire different direction. The first half is more or less a variation of ""Last King of Scotland"". As in: naïve, western simpleton (Josh Hutcherson) becomes the boyfriend of Maria (Claudia Traisac), a niece of Pablo Escobar, and soon part of the family of one of the most dangerous drug-traffickers on the South-American continent (Benicio del Toro), and eventually has the ball turned on him. Realizing that he is merely an expendable pawn for the ruthless Escobar, the second part is a thrilling, albeit predictable chase-scene between the Hutcherson-character and Escobar's henchmen.Del Toro as villain is as competent as you'd expect from the actor, but unfortunately, the script doesn't give him much to work with. We learn preciously little about the figure Escobar. Was he simply a self-serving thug, who hid from the limelight under the disguise of a philanthropist? Or were there deeper shades of grey to the character? We'll never find out (at least not through this movie). Primarily, the film focuses on Hutcherson, whose character (or acting abilities) isn't all that interesting. Again, apart from the basic premise, the film has something else in common with above mentioned ""Last King of Scotland"": Hutcherson is likewise a fictional character (unlike McAvoy's doctor, that was essentially an amalgamation of various real people). Though some people, like myself, aren't always comfortable with mixing fact and fiction under the mantle of artistic freedom, it at least would have been an opportunity to take a close look at the fascinating figure of Escobar through an outside eye. But once the story is turned into a pure run-and-chase-film and Hutcherson takes centre-stage, making you forget about the titular character, that opportunity is completely wasted.Rumours have it that there is another Escobar-film planned, featuring Javier Bardem in the title-role will bring. Which reminds us: one of the more memorable supporting actors, playing the role of ruthless killer, is played by Bardems older brother Carlos. Once again proves that acting-skills sometimes runs in the family. The rest of the cast simply left me wondering why I should care very much about them in the first place. Same goes for the chemistry between Hutcherson and Traisac; though no doubt a beautiful actress, there is very little depth to their relationship, which makes it seem forced, merely there to drive the basic storyline.In the end, it just seems that director Andrea Di Stefano, though technically having done an alright job, bit off more than he could chew for his debut and it doesn't surprise that ""Escobar"" – at least at this point in time – has remained his only film. So, to see a grand epos on the life and times of Pablo Escobar, we'll probably have to wait a little longer (whereby I have not yet seen the TV-Series and cannot judge on that). I'm probably not the only viewer who sees the whole deal as a huge waste of opportunity, especially in light of having such a fine actor as Benicio del Toro in what could have been the role of a lifetime. A mediocre 5/10, sad to say.",negative
Escobar: Paradise Lost,"Entertaining! Paradise Lost tells the story of a foreigner who goes to Colombia with his brother to open a surfing school and ends up falling in love with the niece of the infamous Pablo Escobar, the drug warlord. As you can imagine, his life spirals into chaos as soon as he starts getting serious with that girl. While he seems to be in good terms with the mafia clan at the beginning, as soon as Escobar's life gets complicated and justice tries to trap him, the lives of those around him follow the same disastrous path.The tension of the movie comes from never knowing if the protagonist's love for his girl is going to be strong enough to put up with living with one of the most dangerous guys on earth at the time, or whether he is going to escape from the obviously choosing the wrong path. It's hard to tell if the movie is based on true events, (google can clarify that I'm sure) but either way, the film might easily have some resemblance with reality, since it is well known by everyone who Escobar was and how ruthless a man he came to be. I would honestly not hesitate to watch it as a good Sunday afternoon movie. But bear in mind, it's also the type of film that you will easily forget.",positive
Maggie's Plan,"New Yorker Maggie Hardin (Greta Gerwig) wants to have a baby. Her relationships never last more than six months except her college romance with best friend Tony (Bill Hader) but that doesn't count. She decides to get sperm from college acquaintance, pickle entrepreneur Guy Childers. She works at an art school with Tony's wife Felicia (Maya Rudolph) and John Harding (Ethan Hawke). Maggie and John meet over a paycheck mixup and start a relationship over a novel he's trying to write. He's unhappily married to Columbia professor Georgette (Julianne Moore) with two kids.The appeal of this movie depends a lot on one's appreciation of Gerwig's flighty, quirky persona. It's a rom-com where the romance is not the most likable. Harding starts off poorly and I never find him a good match for Maggie. Even the pickle guy is better although Tony could be the best if there is no Felicia. I'm actually glad at the turn in the second half of the movie and it becomes an anti-rom-com. The funniest relationship is between Maggie and Georgette. The movie could do with more of them together.",negative
Maggie's Plan,"Greta Gerwig as ""Maggie"" (an independent woman) bakes up a plan to become a single mother and in the process 'the plan' works but then backfires and puts her into a situation 'the plan' did not include - marriage.Gerwig gives a charming performance as Maggie steering a course through a relationship with a overly analytical writer once divorced husband, raising her three year old child, working her job as an instructor in a local college, and realizing her husband is still in love with his first wife! Maggie is in a pickle so she devises another plan!The setting is the New York City intellectual society living in row houses and meeting in cafe's to socialize. The cast includes Bill Hader, Ethan Hawke, Maya Rudolph, Julianne Moore, Wallace Shawn. This is a simple 'slice of life' type story about modern people looking for and finding happiness and direction in their life. It's probably a film more appreciated by a viewer that likes a romantic flavor in a story that looks into the feelings and emotion in the human spirit.This is a cheerful light story that includes just a touch of sorrow mixed into a picture of mostly happy people getting on with life. And don't forget the pickles!",positive
45 Years,"With nary a critical word to be found amongst the fawners in the film critics' pantheon, 45 Years has gone on to receive a surfeit of undeserved approbation in such places as Metacritic, with an unbelievable ""metascore"" of 94. My first reaction to this onslaught of film critic stupidity was simply to ask, ""How can this be?""45 Years may be infected with a simple case of being ""too British."" Now don't get me wrong—I love quite a number of British films, which often prove superior to their American counterparts. But when a film ends up being ""too British,"" it often suffers from glacial pacing and a rather dry demeanor which 45 Years obviously suffers from throughout.But there are plenty of films featuring lugubrious plots with humorless characters that still remain compelling. What's needed of course is a plot that goes somewhere, and characters that manage to avoid being pejoratively labeled as ""sad sacks."" Unfortunately, 45 Years avoids none of this and more!It's all supposed to be about some kind of marital crisis that befalls an aging, childless couple by the name of Kate and Geoff Mercer who live in the flatlands of Norfolk, in eastern England. Kate and Geoff's idyllic existence is suddenly shattered when Geoff receives a letter that his ex-girlfriend Katya's body, lost in an Alpine hiking accident 50 years earlier, has been suddenly found perfectly preserved inside a glacier in the Swiss Alps.Andrew Haigh, the writer-director here, apparently was quite enamored with this gimmick of an inciting incident which he conscripted from a short story entitled Another Country. Haigh's idea is to show how Kate's perspective on the marriage changes after new information comes to light regarding Geoff's relationship with the ex-girlfriend.Geoff remains what he's been all along: a curmudgeon. He can't understand why Kate should be upset over a relationship he was involved in years ago. The revelation that Katya took his surname bothers Kate but not Geoff, who merely takes to smoking cigarettes to assuage the anxiety he's experiencing over Kate's growing dissatisfaction with him. Oh yes, he's a bit of a lefty too as it's revealed that he once called Kate's friend a ""fascist,"" during a political discussion that got out of hand. As for Kate, one wonders why she should be upset over something that happened fifty years earlier. It's mainly the principle of Geoff not being honest with her. But she appears to throw her principles out the window when she surreptitiously and underhandedly goes up to the attic and views some old slides of Katya, taken by Geoff right before the accident. There, (simmering with jealousy), she spies a close-up picture of Katya, visibly pregnant.While all this is going on, the couple is getting ready for their 45th wedding anniversary. Kate simply has to put on a good face while the couple is finally heralded by all their friends at the actual banquet. Kate's ""new perspective"" on her marriage is the ""big"" revelation that we're supposed to get excited about. The critics use big words to describe what is really a simple change in circumstances: ""devastating truth,"" a ""sensitive and devastating portrait of a long, happy marriage in sudden crisis,"" ""quietly moving and deceptively tragic,"" a story ""about whether secrets can be survived,"" ""two people haunted by a specter from another lifetime,"" ""deep reserves of inner torment."" You get the picture!Charlotte Rampling and Tom Courtenay can do little with the material foisted upon them and the viewer only perks up when one or another nostalgic tune from the 60s pops up intermittently on the film's soundtrack.In the end, the critics would like you to believe that 45 Years represents the second coming of Ingmar Bergman. Nothing could be further than the truth. If your protagonists are deadly dull to begin with, and your inciting incident leads to the feeblest of epiphanies, then please explain to me what the critics' brouhaha is all about.",negative
