movie,user_review,sentiment
Thank You for Your Service,"I picked this up by happenstance at my local library - and enjoyed it more than I expected.
It's intelligent (despite some soldier antics at the beginning). It never becomes maudlin or overbearing in portraying PTSD. Also it is a fine performance from the main actor Miles Teller.
This film grows on you grows on you as its story progresses.
It successfully depicts the lasting after affects of war on the young soldiers who go to battle, in this case Iraq. I have also read that those who re-deploy are the ones most susceptible to lasting psychic damage.",negative
Thank You for Your Service,"This movie is a cold true reality for the family's that struggle with PTSD from combat. This is exactly how it is. This movie is the first in a long time that shows the truth. The opening scenes, are exactly what it is like. And this is a hard movie to watch for those who have served and the family's that struggle with the effects of war on there loved ones. For those who never served, You have no place to judge this movie so harsh.",positive
Stockholm,"There's something so amazing about a film that can keep you on your toes with it's fast-paced action and consistently funny antics as ""Stockholm"" does. Despite being a known true story of the origin of Stockholm Syndrome, the film was able to make me excited to see what happened next as it captivated me through well-written dialogue and incredible characterization of the few main characters. After watching this film and mediating on it for a while, I was struck by the fact that director Robert Budreau was able to perfectly capture the essence of the syndrome, even making me root for the captor, Lars Nystrom (Ethan Hawke), as the film progressed. I found it so interesting that the Budreau was able to do this with every detail, right down to the music. The music was easy to listen to being upbeat and chill, completely counteractive to the action on the screen but perfectly fitting to the character of Nystrom. The cinematography used in the film also helped develop this reaction as each scene was filmed to masterfully capture the emotion meant to be felt using dark versus light lighting and muted versus bright colors as they developed throughout the film, paralleling the unfolding character of Nystrom. This film was interesting and all in all wonderful to watch; I highly suggest you take the time to see it.",negative
Stockholm,"Stockholm can be described as a fun and comedic film, covering a dark subject matter in order to show its audience how human beings cope with stressful, life threatening situations. The film is based on the Swedish bank heist, and hostage situation, that would later inspire the coining of the phrase ""Stockholm syndrome,"" which describes the phenomenon of a hostage forming a bond with their captor. Of the many things the film does well, what stands above the rest is the films ability to make the audience realize how someone might actually succumb to Stockholm syndrome. The main anti-hero of the story, Lars (Ethan Hawke), shows early on that all he really wants is to get his buddy, Gunnar (Mark Strong), out of jail. You the audience member even find yourself sympathizing with him as over the course of the film he goes out of his way to care for his hostages including letting one of them, Bianca (Noomi Rapace), use the telephone to call her family. The comedy in the film comes across quite well, at some points I found myself audibly laughing, and allows the audience to establish a better connection with Lars. Apart from the story, the 70's aesthetics were executed perfectly with a very pleasing color pallet focusing on shades of orange and teal, wonderful b-roll of a 70's Stockholm, and a few Bob Dylan songs thrown in for good measure. It was very enjoyable to watch and had my interest peaked right from the get-go.",positive
The Zookeeper's Wife,"WARNING, CONTAINS SPOILERSI went in not expecting much and I got exactly what I expected... I would have probably even had a better experience staring at a black screen for two hours, eating my popcorn.This movie lacked pretty much everything a movie needs. To say it was a slow pace would be too much credit, there was no pace at all, it dragged itself on with no direction, nothing happening, utterly boring.So many silly goofs going on, like feeding pigs with garbage from the ghetto... garbage from a ghetto? What garbage, they'd eat everything till the very last scrap. Or another idiotic scene near the end of the movie where Lutz makes Rys lock his mother up, after they just walked through the tunnel... that would take you back to the broken down door in like 1 minute... Why would Lutz even bother at all to find out how many Jews escaped through the zoo, what does it matter at that point? The war was over, all any Nazi would be interested in at that stage was to get the hell out of there.Watching this movie to me was certainly the biggest waste of time and money in several years.",negative
The Zookeeper's Wife,"Firstly, I'm quite shocked by the negative reviews. This film stands up next to classics, in particular Schindler's List, to depict the horror of the Jewish suffering and violation in Eastern Europe in WW2. It is not so graphic but shows the lengths non-Jewish people went to, to save their fellow human beings. Intensely poignant and heartbreaking at times. Yes it's not all about zoo animals but that's not really the point. A tale worth telling, and very well told.",positive
Megan Leavey,"Its obvious at least one ""reviewer"" on here has no idea what the military working dog is capable of accomplishing, the lives they actually do save, and their dedication. Nor does the reviewer understand the bond that has to develop between a handler and the dog in order for them to be effective. Megan Leavey is a great movie when it shows this bond developing.",negative
Megan Leavey,Love this film. It hits the nail on the head with it's portrayal of the relationship between a dog and it's human friend.Brought tears to my eyes.,positive
"McFarland, USA","I had read the story of Jim White and the McFarland cross country team long before the movie came out. I was glad to see it made into a feature film, but Disney's heavy hands keep it from being fully satisfying.Most of the actors playing larger roles acquit themselves well. Yes, Kevin Costner is his overly familiar world-weary self, but there's always a certain charm in seeing him inhabit that role. Many of the young men portraying McFarland's runners are both charming and believable, and some of the quirky townspeople (such as the mother of three runners and the owner of the local variety store) add nice depth to the story.In addition, the scenery is interesting, from the running trails to the fields where the McFarland runners pick crops.One real turnoff was when, repeatedly, opposing runners were shown talking smack before the start of races, and opposing coaches made snarky comments about the McFarland team. I've coached youth sports for many years and am accustomed to seeing much better sportsmanship than that. The movie makers apparently needed to set up cartoonish villains so that the audience would root even harder for the good guys.Another clunker came at the first race, the ""Palo Alto Invitational."" The race director was surprised when McFarland showed up - but if it was an ""invitational,"" then either they'd been invited (so he shouldn't have been surprised) or they hadn't been (in which case they had no business going to the race).This was a generally pleasant two hours, and it was good to know that the basic heartwarming events took place in real life. Could have been better (or at least less bad in some parts), but it was OK. I recommend you find the story ""Running for Their Lives"" by Gary Smith, the captivating real-life tale of Jim White and McFarland (told as only the brilliant Smith could).",negative
"McFarland, USA","After a million years as an IMDb member I'm finally inspired to write a review. This movie is guileless and sweet in the most beautiful way. Not heavy-handed, no huge buildup over the races (in all aspects of the word), but rather huge focus on interpersonal relationships and the judgments every human makes about one another. There's also huge pride in the small working towns I've personally driven through on my way to somewhere else, and the seemingly small people whose backs we live off of. There is so much heart here. I'm surprised this is a Disney movie.Anyway, I believe love drives us. And this is such an affirmation of the different types of love and relationships that can push us in the best ways and help us achieve greatness. I'm so deeply pleased to have seen this film. Every one of us has a moment or period when we are down for the count. We don't always handle it with grace. That doesn't mean we are without grace.",positive
Truth,"I see a lot of glowing reviews on here, but I feel they have more to do with people's own view of what they want journalism to be. At the end of the day, the movie reveals no ""truth"" and fails to lay out clearly why the accusations against Bush did not stick. At the end of the day, it was poor journalistic practice for such renowned reporters.As far as movie-making is concerned - it didn't do much to build drama. In my opinion, Turth was slow, under-developed and preachy.There was the added irony that it kept pronouncing how ""the truth matters,"" but the protagonists fell short of meeting their own standard. Hard to feel bad for the characters when faced with such blatant hypocrisy.I chose to watch this hoping it was a ""new-era"" All the President's Men. It wasn't anywhere close. Go back and enjoy the original.",negative
Truth,"""Absolute truth is a very rare and dangerous commodity in the context of professional journalism."" Hunter S. Thompson Every journalism student should see Truth, a true version of a true event that included liberal CBS; liberal anchor, Dan Rather (Robert Redford); and liberal producer for 60 minutes, Mary Mapes (Cate Blanchett). The latter two sacrificed their jobs possibly for the ideal of bringing down George W. Bush in his campaign to become president for the second time.The journalists thought they had a story about Bush slacking in his National Guard tour, but what they had was forged documents that eventually cost them their jobs and credibility. Mapes was the prime agent of the fiasco, pushing to get a story on 60 Minutes when it was too close to deadline and more substantiation was needed for the source and his documents.First-time director and seasoned-writer James Vanderbilt takes an almost cool approach, not quite as weighty as All the President's Men or as frenetic; the journalists young and old struggle with the profession's verity: Vet your stories and your sources until they bleed truth. Mapes and her vigilantes are up against a deadline, so more verifying of documents and sources is not possible. Thus, they should not have run with the story, but they did. Dan Rather, for all his experience as CBS news anchor, should not have trusted in Mapes' research, but he did.Most of all they should not have trusted Lt. Colonel Bill Burkett (Stacy Keach), who provided the documents purporting to show Bush's slacking. Because Burkett was a known liar and fervent Kerry supporter, no one should have trusted him before corroborating his information. Journalism students, beware of cutting corners on the road to truth. The film is an excellent primer on best practices.Truth is a classy, almost unbiased rendition of a true story, an entertaining thriller filled with first-rate actors. If there is one flaw, I submit for your consideration that the film is too reverent of Mapes and Rather, who made a blunder unworthy of their status and experience. They are more heroic than they deserve. As cautionary players on the big media stage, they are the finest examples of flawed human beings.""I think journalism gets measured by the quality of information it presents, not the drama or the pyrotechnics associated with us."" Bob Woodward",positive
Jobs,"Whoever thought the Kutcher could play Steve Jobs needs their head examined! He makes the movie so difficult to watch (where was the director for God's sake!).But the problems don't end there. Jobs' life is only partially portrayed, so if you only know about Jobs being at Apple--that is still pretty much all you know about him. Engineers are portrayed, as they typically are in ""Hollywood"" films--nerdy enough to be uncool.Where is the story??!! Most people will be lost, there is not much continuity, and you are left at the end wondering why you came to the movie. You didn't learn anything new about Jobs, you are not sure what the point was, and yet you spent two painful hours trying to get something out of this film.It's a shame this movie was so awful.",negative
Jobs,"This movie easily ranks among the movies I most disagree with the critics on.Why they HATE it?BIASIt's painfully obvious that their was a ""Kutcher bias."" The last thing nerds and GROUP-THINK-CRITICS are going to be open to is a model-turned-actor taking on the role of one of the most accomplished men of his generation, esp. so soon after his death.Not only did he nail the role, but he took the responsibility so seriously, and did such a great job, that he actually paid homage to the much deserving Jobs.ALL BIAS.I admit. I was bias too......until I saw how much Kutcher embodied Jobs. I couldn't believe he could do it. I didn't think he had it in him. I was wrong.This is coming from a cinephile EXTREMELY sensitive to poor acting, and yet Kutcher sold me--hook, line, and sinker. Not only did Kutcher nail the role, but it was a DAMN GOOD MOVIE.I've seen it twice now, and I look forward to the next time. It is inspiring, and it engenders that sense of magic and possibilities so few movies do.It is just a great, gripping, story. I was ""in it"" every step of the way. I didn't see Kutcher. I saw Jobs, and one hell of a ride.",positive
Loving Pablo,"This film tells the life of Pablo Escobar and his mistress Virginia.The story is captivating because it is intense and suspenseful. There is a constant threat of danger to all the characters involved. Many people lose their lives, yet fortunately the film is not too graphically gory. I feel sorry for the characters, and what happened to them.",negative
Loving Pablo,"Loving Pablo has certainly moments of guilty pleasure but leaves an empty feeling when reaching the end. This is the story of the rise and fall of Colombian drug lord Pablo Escobar. The very clever pairing of Javier Bardem and Penelope Cruz as the strongly larger-than-life couple gave this production a shot at the international box office before it will go to smaller screens. Very much action-packed, Loving Pablo marks a turn towards the mainstream for Fernando Leon de Aranoa, the Spanish writer-director best known for social and political dramas. 
What ends up holding the film down to its level of superficial glitz is being adapted from Vallejo's novel/memoir Loving Pablo, Hating Escobar. The story is told almost on that basis and that's the min limit.",positive
Miracles from Heaven,"Miracles from Heaven is a horrible attempt at doing yet more silly Propaganda. It is taken too over the top in my opinion and there is far too much too understand and take in. They create too many sad events and the whole film is very depressing with no positive note to end on. This is not a film, at least as most filmmakers and audiences imagine the form. This is proselytizing, pure and simple. This ""film"" doesn't elevate anything that it tries to. It tries to find salvation from its shortcomings. I don't believe in this film and I can't recommend you watch it. Just trying to kill time without any reason why it should. 1/10 Awful",negative
Miracles from Heaven,"Miracles that are God way of letting us know, He is here.",positive
Winchester,"WINCHESTER (2018) * Helen Mirren, Jason Clarke, Sarah Snook, Finn Scicluna-O'Prey, Emm Wiseman, Tyler Coppin, Angus Sampson, Eamon Farren. Yawnfest haunted house ghost story based on the allegedly true accounts of the estate of Sarah Winchester (sadly hammy Mirren; shameful) - widow to the inventor/magnate of the munitions device - and the hired doctor (Clarke) to give his assessment of her state of mind and body while baring witness to the infestation of spirits. While the co-directing sibling team, The Spierig Brothers have a keen visual eye it is all for naught in a boring as hell screenplay they have co-written with Tom Vaughan it is nearly unbearable to watch.",negative
Winchester,"I saw this house in the 80s, was impressed by tour guides; all the women were dressed in some kind of period garb from the 1860s, full hoop skirts; by all accounts this woman was widely regarded as a very sweet, kindly lady who provided employment for hundreds of workers; she should not have felt guilty about the thousands of people who fell victim to the gun that won the west,& the tortured souls who came back to seek vengeance on her; it was her husband who should have felt guilt & atonement for the men & women who met a violent end from this weapon of mass destruction; but if she was a woman that these souls branded a villainous demon, I would have said to her:'...sarah, there have been many figures in past, both famous & obscure that tried to turn over a new leaf, renounced their past history, & disavowed their criminal misdeeds & tried to contribute to society( which she did by building this bewildering mansion); for what reason is a mystery, some kind of transformation; a death in family, wartime experiences, a diagnosis of an interminable disease, or even a spiritual, religious transformation, it happens ,not often but occasionally in history...'>>",positive
The Man Who Knew Infinity,"Anyone who rates this movie under the 7 is insensible in my opinion. I watched 22 movies last 2.5 months at the cinema like Suicide Squad, Tarzan and Jason Bourne, all nice movies, but The Man Who Knew Infinity was the best one. Its different than the common action movies because the storyline is truly happened, it's educational and full of emotion. There are a lot of details telling the story of Ramanujan, about the culture from England and from India and from pieces of the history. With pieces of humor and great actors the movie was for my amazing. I think many people can learn from a movie like this.I recommend this movie to everyone who is interested in a beautiful story which is truly happened years ago.",negative
The Man Who Knew Infinity,"An important film; cleverly mixing a love story with the equally deep themes of moral obligations on privilege to raise those without. At first I was concerned I would not be able to disassociate Dev Patel from the role on Marigold Hotel, but after a few lines which sounded too contemporary, he improved significantly. Jeremy Irons was captivating and the other roles adequately developed. The direction, pace, setting, wardrobe, story, score -all hold the attention.When I watched it, at the end, the audience applauded. In fact at the end of it, one wishes it could last longer - craving more.",positive
The Grandmaster,"Sadly speaking, ""The Grandmaster"" does not get a grand score from me.Before this film, 3 movies have been made about Ip Man, with the first two by Donnie Yen. Like it or not, first movers always have an advantage. The prequel of Ip Man - ""A Legeng is Born - Ip Man"" - did pretty well, featuring a Wing Chun practitioner Dennis To. But, in my opinion, all these 3 movies did not sufficiently capture aspects of the Man's life stories that many fans are looking for - his philosophy about Wing Chun, how he took up Wing Chun, and, of course, his mentor-ship of Bruce Lee.""The Grandmaster"", in my opinion, missed this golden opportunity to satisfy the thirst of martial arts fans on these aspects.For one, I am surprised to see that the script chose to focus on something other than Wing Chun - the so-called ""64 forms"", a kind of martial art - and revolve around the relationship between Man and Gong Er (Zhang Ziyi), with a rather strange majority of screen time placed on Er. In fact, I strongly suspected that the ""Grandmaster"" in the film is actually Gong Er and not Ip Man (and perhaps this film will be so successful in this respect that there will be another film on Gong Er?)I believe audeince is in for the story behind Ip Man, Wing Chun and Bruce Lee, not ""64 forms"" or the fictitious Gong Er. It is clearly focus misplaced.The fighting sequence is a major disappointment as well. Fighting sequence is barely 5 moves in total, with the camera zooming in on to the hands or legs and, which is my pet peeve, the overuse of slow motion and special effects that obscure the real beauty of the moves. I am not sure whether these effects are specially chosen to mask the fact that Tony Leung is not a martial artist, but applying these on veterans such as Zhang Ziyi - who has learn some martial arts before - is a waste of talents.Taking a step back, I suspect that the producers and director seemed to want to break away from the proved formula of story-telling about Ip Man and Wing Chun, and took risk in the script and even cinematography. However, I see traces of Zhang Yimou in the technique, which I neither am opposed to nor strongly encouraged. However, I think the director OVERDID on the special and visual effects, because, in my opinion, he may have wanted every scene and frame to be visually stunning. While there are many scenes (including the special effects) that are indeed very captivating - e.g. those at the train station involving the duel of Gong Er and San - these effects quickly became a major muddling distraction for me, to an extent that I felt like the film has overrun in length in its appeal to audience.I prefer a film that takes care of its basics well, before venturing into the visual/special effects (what I consider icing on the cake). In any story involving Ip Man, the basics should be the man, his family, his time and his Wing Chun.Finally, the film applied another technique often seen in Zhang Yimou's films - the somewhat emotionally derived script with somewhat wooden expressions on its casts, with a hope to create an ambiance of mystery and helplessness (e.g. in a time that saw China fell into the hands of the Japanese during World War II). Personally, this technique is a waste of the acting talents of the likes of Tony Leung and Zhang Ziyi.""The Grandmaster"" is clearly a focus misplaced.I had higher hopes for anything Ip Man and Wing Chun.",negative
The Grandmaster,"THIS IS A REVIEW OF THE INTERNATIONAL CUT, NOT THE 'HARVEY WEINSTEIN' American VERSION:It was finally time for the great iconoclastic Hong Kong director to turn to martial arts in his intense and atmospheric telling of the great grandmaster teacher, Ip man, and he doesn't disappoint.Wong Kar-wai brings the poetic beauty of his ""In the Mood for Love"" to this Chinese action genre and executes it with a precise rhythmic heightening reminiscent of Sam Peckinpah at his best, while bringing out the experience of living through the Japanese invasion of China during WWII.The cast is magnificent, especially Tony Leung as the Ip man and Ziyi Zhang as Gong Er who perfectly embodies a kung-fu mistress trying to avenge her father.A Wong masterpiece to put on a level with his finest work!PS: One particular reviewer earlier criticized the editing of this film which, to me, smacks of putting down the film for not being more conventional. Sometimes it is difficult to put aside expectations of what one wants a film to be in favor of what the actual film on the screen is. ""The Grandmaster"" is, in fact, brilliantly edited. Wong is, if nothing else, a perfectionist in taking years to mold his assembled footage into his own personal rhythmic poem, idiosyncratically emphasizing downbeats and rests as precise as a great composer. What you see here is Wong Kar-wai's personal vision, take it or leave it. I wouldn't change a frame, or a single edit. It strikes me as a perfect diamond by this exceptional, if eccentric, cinema artist.",positive
Imperium,"Very slow and laughably silly story. The uber liberal take on all Trump supporters are white supremacists, Jew haters etc. marching around screaming racist things and the anti-fa that are the ones wearing the mask, bullying and intimidating people with force during peaceful protests are not a problem. Disgusting and predictable tripe. Not to mention the story is just plain dumb. When they make the arrest he blows his cover right away. The acting is absurd, including Toni Collette's extremely annoying gum chewing and stupid facial expressions. The only victims are the idiots that watch and believe this pile of trash. It is so poorly written because it is complete fantasy land propaganda that fails miserably.",negative
Imperium,"This is mainly a rebuttal of all those people whose automatic hackles got raised for no reason other than this portrayed a reality that they do not want to admit to. I would suggest that they do some research behind the person who actually wrote the script to this movie (Michael German), who has a first hand account of the actual events as it unfolded. Several of the comments that took offense to the movie should go back and try to see the background behind this to assess its veracity.As for the actual movie in term of script and acting My actual rating is 7. Yes it fall short in terms of continuity and tight script scope but ""dissing"" it due to the fact that you are unconformable with the reality based fact falls squarely one your insecure shoulders and should not be the basis of rating the movie",positive
Behind The Candelabra,"This movie about Liberace's relationship with Thorson is wonderfully acted by Douglas and Damon, effectively filmed, well written, and, for me, not especially enjoyable. I found Damon's powerlessness in the relationship depressing, and while Douglas makes Liberace seem pretty likable, his actions are insufferably egocentric and inconsiderate. Since the book this was based on was written by a jilted lover, it may or may not reflect much truth, but it's still a depressing story.It's hard to know how real any of this is. The plastic surgeon is so disturbing looking that it's hard to believe anyone would go under his knife (the single image I could find of him through google did not look nearly as freakish) and even though Douglas does a great job of nuancing Liberace into a real person in spite of his quirky voice and mannerisms, parts of the movie seem rather cartoonish. It's nice we've reached a point where major Hollywood actors will take a chance on material like this; it's a movie that doesn't shy away from sex the way earlier movies about gay people did. But I just never could get into it.",negative
Behind The Candelabra,"Congrats to HBO for having the guts to produce a script which mainstream studios refused to consider. ""Behind The Candelabra"" gives us a story about Liberace's personal life, from the POV of his one time lover, ""blond Adonis"" Scott Thorson. The plot spans some ten years, from 1977 to Liberace's death in 1987.Aside from his public persona, Liberace (Michael Douglas) comes across as egotistical, daring, self-absorbed, and to some extent old-fashioned in his values and beliefs. Scott Thorson (Matt Damon) comes across as passive, a tad lazy, and lacking in foresight and intellect. The plot's first half presents us with a love story. In the second half, reality sets in. One gets the feeling that though there may have been love between the two, Scott is just one more object for Liberace to collect, which was easy for him given his wealth. That kind of material relationship speaks poorly of both men.This film has a big cast, and some well-known names. Rob Lowe is terrific as a humorously bizarre plastic surgeon. Debbie Reynolds, as Lee's elderly mother, is so good that she is unrecognizable. Nearly all of the actors give fine performances. Michael Douglas especially deserves credit given that Liberace's mannerisms and image are so well known.Lavish custom costumes, detailed and elaborate production design, tons of subtle and not-so-subtle makeup all combine to add enormously to the story's credibility, as does the cinematography. Interior lighting makes Liberace's on-stage performances come alive. Music is, not unexpectedly, what Liberace liked, to some extent stuffy and old-fashioned.I was never a Liberace fan. But he was a much-beloved entertainer and talented pianist, who had a long show business career. That the Hollywood studios turned this script down tells us a great deal about Hollywood. The real hero in this film is not a character so much as it is HBO. Maybe there is hope that quality films can still be made, despite cowardly industry insiders.",positive
Mary Shelley,"I'm a sucker for artist biog movies.The storyline is interesting to keep you watching - well, keep me watching, anyway - as it runs through the events and experiences which supposedly contributed to the writing of Frankenstein. I don't know enough about her actual history to say how true or not is is but it seems feasible in a movie sort of way.One aspect of life at that time it does highlight is the (little) regard in which women and creative women were held.The stars are excellent. Douglas Booth in particular makes a text-book Shelly.So, what's wrong with it?Well, it generally lacks drive and it's not as gripping as you're probably entitled to think a movie about the creator of Frankenstein should be. There are masses of fantastic characters - Shelly, Byron, Godwin, Polidori - but their interactions are mundane. There is one tense scene where Shelly and Byron meet but it all just fizzles out and reverts to the mundaneness which had gone before.It's interesting as a possible biog and worth watching if you enjoy these types of movie but it just doesn't have the pizazz to make it stand out.",negative
Mary Shelley,"I affectionately commend Director Haifaa Al-Mansour's astute and tender depiction of the life of Mary Wollstonecraft Godwin (Mary Shelley), played by the talented Elle Fanning. I loved the entire cast. It was beautifully written. I have not watched a movie that has touched me so deeply in quite some time. It brought tears to my eyes and made me truly understand the novel Frankenstein at an even deeper level. I have a profound respect for the novel now, which was truly unconventional for the period. Mary Shelley creatively portrayed the feminist plight in the early 19th century by using a male character in the form of a monster. At the time, I doubt that anyone who read it when it was distributed without the name of the author took it as more than a horror story. She went from publisher to publisher and no one really got it or gave it a chance because she was a woman. I loved that they show the relationship between Mary and her father, who never truly abandons her, but grooms her and believes in her even though he does not always agree with her choices. It is a love story and a detailed memoir of Mary Shelley's plight as a woman living in that century. Anyone who has ever been young and in love should be touched. It is a reminder of that period in life when we are all trying to find ourselves despite religion, culture, and family beliefs. Al-Mansour shows the good, the bad and the ugly in people's characters through the various characters in the movie. She also shows that true love between people is them accepting each other for who they really are and standing by them despite their flaws. Frankenstein was created with the hopes and expectations that he would be the perfect human being. However, like all humans, he is inevitably flawed, and therefore unloved, and unwanted by those who cannot truly love unconditionally or see the beauty beyond the external appearance. I usually do not rate anything at a 9 but I was happily surprised by Al-Mansour's vision. I loved the originality and the risks she took in making this adaptation of Mary Shelley's journey from a child to a well-known and highly admired novelist. Again, I love that her father played such a vital role in providing her with the confidence, respect, and love that made her such a strong woman. While she had her mother's personality and fiery spirit, it was tempered by her father's belief in her abilities and his constant acknowledgement that she had a beautifully creative mind. Her father challenged her to be her very best.",positive
Hands of Stone,"For a biographical movie is good, mainly because, unlike to others in this genre, the actors speaks in the languages of the real people they portraits. But for a boxing movie, at times fails with the romantic drama scenes but mainly for the over egocentric personality of the main character, Roberto Durán. Also the script doesn't show the public enough matches. The highlights of the film, obviously, is Edgar Ramirez performance, but in my opinion, gives me a mixed perspective...in one hand, a confident and charismatic Durán, in the other hand, sadly, a man who blames his father for leaving his family and uses that as an excuse for his hate to U.S.A. is kinda annoying, also he thinks he's unstoppable even with his coach, Ray Arcel, played by Robert de Niro. Despite all this, the simple script is saved by some aspects. One is the costume design, because the movie occurs in many years, and the clothes tells us the time In which the characters live. The good technical aspects, like photography, sound mixing and editing, and film editing too, gives the film a better look. In overall, this movie is better enjoyed if you seek a mix between sports, drama and romance but not at its best.",negative
Hands of Stone,"Roberto Duran's (Edgar Ramirez) story goes beyond his rise, fall and comeback to the ring. Its shaped by the political turmoil in Panama during the 70's and the early 80's so when he confronts Sugar Ray Leonard (Usher), his stakes are as high as to carry along his nation's pride with him. His trainer Ray Arcel (DeNiro), shapes him from a bully in search for revenge, into a Champion who's at his best after he realizes dignity is much more than just winning the belt. Many have won fights but few fighters have won the respect of their foes as did Duran and Sugar Ray back in the days. True heroes with Hands Of Stone and Hearts of Gold.",positive
A Walk in the Woods,"i was excited to see this film, the trailer looked good, but as is always the case nowadays. all the best bits are in the trailer. spoiler alerts!! i was bored watching this film, and the Redford and Nolte casting was wrong, as they were both 70 odd , but in the book they are in their 40's!. Also Katz in the book is very annoying, totally unlikeable, whereas , Nolte is a lovable rogue in the film, i saw Robert Redford was executive producer, so he may have paid for the film, hence he got star billing, even though he looked nothing like bill bryson, no beard, no paunch. this film would be fine on a Sunday afternoon TV film, i wouldn't recommend this film to anybody, and especially not bryson fans",negative
A Walk in the Woods,"I have NOT read the book...So the little 'incorrect' things or the little incongruities don't mean a thing to me. This movie is a delight to watch unfold. And soooo funny! I loved the contrast between Redford and Nolte, they really complimented each other; loved the unexpected people, and outrageous incidents. It was interesting to learn about the trail and trail-hiking--the hikers seem a special group of people. And it was interesting to learn about the problems of the forests, although I wonder what can be done about it (nothing stopped the American Chestnut blight). The scenery was beautiful--I would have liked even more shots. Best of all, however, was the hilarity. We all were holding our sides! Nolte was grand. Redford was elegant and refined. Emma Thompson is wonderful in every part she plays. And Mary Steenburgen is still so beautiful. It was good to see them all!",positive
A Prayer Before Dawn,"Great cinematography. Realistic prison drama. Fighting sequences OK.
Background story non-existent, IMO main character or story not interesting and you dont get to know the main protagonist at all, viewer is left to his own conclusions.
Lots of loose ends, no development between characters, despite years of incarceration in small quarters together, random shallow conversations.
Title of movie is meaningless in context of pictured events, simply a made up ""catchy"" title.
Story premise, ""fighting for his freedom"", is false. 
Freedom from prison by fighting not a possibility in story, gets easy treatment and transfer/short sentence for being ""farang""/western. 
Freedom from drugs not shown in any way as a goal for the character.
Fighting for his life by being transferred to ""softer"" accommodations away from the gangs could be a purpose, but not sufficiently shown in movie and is attacked by gang anyway after transfer. 
Dads appearance seems made up and only put in to give the real Billy Moore a cameo. 
All in all great cinematography, shot in a style that gives you the feeling of being there, story is rubbish - waste of time.",negative
A Prayer Before Dawn,"A Prayer Before Dawn touches upon almost every grand subject of life. Love, lust, hate, deep anxiety and the willingness to survive. Even though he does is with minimal dialogue, Joe Cole's performance is one of the greatest I've ever seen. So raw. So full of energy and all different kinds of emotions. This film was a proper hit to the gut. Punt intended. Bravo.",positive
Stronger,"Jeff Bauman is an amazing and nice guy who went through the hell of losing both his legs in the Boston Marathon bombing of 2013, and became a huge inspiration to the people of this (Boston) area, the nation and the world. His book captured his experience with gratitude, a down to earth likable personality, and humor. None of those qualities made it into the movie, which unfortunately does him a huge disservice. The biggest problem is that virtually everyone in this pic is hugely unlikable. Hollywood also thinks that Lenny Clarke has to be in every Boston movie. There's no sense of the bigger story of the bombing and how the community truly rallied around the injured. Bauman moves back in with his alcoholic mother -- a second floor apartment, with stairs, with no modifications made for a double amputee -- and everybody goes on like nothing happened. Just not accurate. I understood that the point is that reality wasn't as inspirational as it seemed, but they depicted Bauman having an angry flashback/violent outburst when he appeared at the Bruins game to wave the flag just weeks after the bombing. Watch the video of the real event and see the pure joy on his face that boosted a whole city. It was lousy how they changed that. A few graphic scenes just not necessary. I also don't get why Red Sox pitcher Pedro Martinez was given a cameo when nobody else was, he was really out of place. The man who saved his life, Carlos Arredondo, is himself an amazing man and an inspirational activist who was portrayed as a sad sack whom Bauman had no desire to meet. This was also not true. On the whole I was disappointed by how ungrateful (or lazy!) Bauman was made to look, when gratitude and spirit came across so forcefully in the book. So I'm glad the movie is doing well, I'm glad people like it, and I hope it makes a lot of money. But read his book to get the real, much more amazing and inspiring story. Bauman will need financial support for the rest of his life.",negative
Stronger,"One of the pleasantries of frequenting movies in the theater : when you go in maybe expecting a decent Gyllenhall performance in what will probably be another sappy true life story and.... Its one of the best faakkin movies of the year (as a Bostonian would say)! David Gordon Green exceeds any expectations by pulling no punches, but at the same time crafting a tender and difficult love story (this could probably be on a double bill with the Big Sick, kind of the reverse side of that maybe). Also Tatiana Maslany shows why she will be around for a while (one hopes) post Orphan Black, and Clancy Brown reminds us why hes still a national treasure in about ten minutes of screen time (as Jeff Bauman's father).It's raw, it doesn't pull away, but the filmmaking has a perfect kind of dramatic (and at times surprisingly comedy) touch that never goes too far, never draws out tears like a manipulative bastard. It's wonderful in that encouraging sense that while Bauman helped to ultimately inspire those simply by, you know, not just not dying but that he didn't give up, this director, who might be unique among his peers as a kind of art-house journeyman if that makes sense, crafts another film loaded to the brim with deeply emotional performances that resonate because of Gyllenhall but also everyone else around him. This is a film rich with an atmosphere that is that Boston in certain movies (The Fighter is another) where it feels like you're there.Stronger is a case of a filmmaker and cast and entire production going beyond the lines of the usual by taking it down to the level of the basic, and yet it has and wrestles with truly existential problems: if one is still alive, perhaps by a little luck but also from the help of someone else, how do you cope with everyone calling you a hero when you feel like anything but? In other words, it shirks at phoniness, and carries the spirit of what I imagine is Bauman himself. Well well done!",positive
Gotti,"If Gotti were alive today he'd go after the whole cast and crew for making such a terrible film about him...this film had no structure, had nothing moving the film forward just parts of his live that are better in a documentary...I forced myself to watch the whole thing and was disappently the entire time...E from Entourage made a movie worse than Medellin if you know what I mean...I'd give this film -10 stars if I could",negative
