movie,user_review,sentiment
Kesari,"Kesari (UA) (PG12)Genre: War History ActionPOSITIVES1)Akshay Kumar Performance2)Action is well choreographed3)Location and Cinematography4)Music and BGM5)Dialogues6)Humour7)Direction and Camera Work
WEAKNESSES1)Parineeti Chopra Performance should be more better but OKJai Hind",positive
Assault on Wall Street,Uwe Boll is known as one of the worst directors ever known to be in the film industry for making movies for big budgets and making absolutely nothing back from them.hes hated by all the directors in Hollywood and is mocked by people all over the world.his last few movies have been universally panned by critics all of them adapted from popular video games.after owners of well known game metal gear solid refused to sell the rights to Uwe Boll because his history as a director.i think he finally woke up and smelled the smoke because his latest film Assault on wall street is actually good.The film stars Dominic Purcell and Erin Karpluk .the film starts as Jim a security guard for an armored truck who is struggling to pay for his ill wife who is recovering from cancer and Jim must find ways to pay for his wife's treatment after his disastrous investment his stockbroker advised him to make.he soon looses everything he has and decides to take extreme measures to get revenge on the rich and greedy people who got him into the situation hes in.although the film starts off slow it somehow manages to keep you interested and you sympathize with Jim and actually start to root for him even though you know what hes doing is wrong.it picks up near the end and to be honest it impressed me even though Uwe Boll has gone really dark for this one.with a A+ performance by Dominic Purcell and Erin Karplukthis is a film Uwe Boll can actually be proud of and not have to worry about being universally panned.many people will watch this movie and give it a bad review just because of Uwe Boll past and because they quite frankly don't like him or his methods but thats not what film is about.the film is a huge improvement over his previous films and all i can say is Uwe Boll keep it up stay away from the video game adapt ions and concentrate on your own work.now I'm not saying this film is amazing but it is a damn good film.6.5/10,negative
Assault on Wall Street,"""But the question is: Why should I let you live You're a salesman, right? Sell me,"" Jim Baxford (Dominic Purcell), demands of the CEO casually.Jeremy Stancroft(John Heard), the CEO, responds, ""Sell you... Y'know, there's not a person on this Earth that's worth over a hundred million dollars that came by that money honestly. Why don't you take a look at the old money? The Vanderbilts, the Carnegies, The Gettys, the Morgans, the Hearsts, the Rockefellers? How do you think they got all that money? They just annexed territories and licenses and businesses and killed the native population and imported slaves and sold guns to both the North and the South during the Civil War and controlled the politicians and they're heroes! THEY'RE American HEROES!!""""We teach our children what, honesty and hard work are the keys to success? MY children? My children aren't gonna go off to some war, they're gonna go to Yale, they're gonna go to Harvard. And its gonna be the dumb stupid white trash kids and the black ghetto kids that are gonna, they're gonna fight America's senseless wars. And they're gonna protect American security and businesses, and its gonna be my business, MY business that's gonna get richer and richer and my bonuses are gonna get bigger and bigger and it's the same old story. It's the bankers and the owners and the advisers who get rich! And its the little people, who buy their stock that always lose in the end. To people like you.""""Some people don't recover People like me,"" Jim states matter-of-factly.""Its a free trade system my friend. It's Capitalism. That's competition in a Capitalist society. That's how the cream always rises to the top. That's how the strong survive, and the weak die off.""I have never before seen any movie that has the steel cajones to so blatantly and succinctly call out the names of the Elites in this country, and to describe so eloquently the truth behind this country's bloody criminal history. Uwe Boll has created an underground masterpiece which will probably only achieve its place in film history after the fall of the Capitalist society he so strongly lambastes in this extraordinary film. I laughed, I cried, and in the end I cheered for the downtrodden protagonist as he led his Assault on every person who profited from his financial demise and devastating personal losses. The uncaring, unseeing, unfeeling wealthy Wall Street drones should all fear the day that there truly is no longer a middle class, because when it happens, there will be blood in the streets of America. Two thumbs up, and all my toes and fingers too.",positive
Madras Cafe,"'Madras Cafe,' while viewed as a political thriller with special effects and the whole 'bells and whistles,' is nothing more than a racially and politically motivated movie. The film takes place in Sri Lanka during the 1980's when India got involved in the ethnic conflict between the Liberation Tigers of Tamil Eelam (LTTE) and the Government of Sri Lanka (GOSL).It is about an Indian agent from the Research & Analysis Wing (RAW) of the Indian intelligence along with Indian Peace Keeping Forces (IPKF). During their tenure between 1987 to 1989, according to Amnesty International, ""the IPKF along with the GOSL have been engaged in gross human rights violations against the Tamil population of Northeast Sri Lanka, otherwise known as Tamil Eelam."" Why this movie is racially motivated is, because all the bad guys in the film are Tamil. But, not only, that, the LTTE, which is of course proscribed as a 'terrorist' organization in India and in several countries, is misrepresented. Basically, the truth of the history has been twisted, leave alone incorrect. The producer of the film stated that he spent 7 years studying the conflict, but failed on several accounts, that the Tamil Liberation group prohibits drinking and smoking. Even their salute is incorrect in the film.The film further portrays the Tamil rebel leader as a power hungry and incompetent person. Furthermore, it portrays the Government of Sri Lanka, and India as the heroes of the movie. This is no different than making a movie praising the Gestapo of Adolf Hitler in his fight against 'Jewish terrorism' in Germany! Further, all the characters are non-Tamil, while it does not surprise me that the film was screened in US, Canada, and UK in separate theaters with one for Tamil and one for Hindi. This film also is causing a division, not only between North and South India, but between Tamils and Malayalees of the Southern Indian state of Kerala for the fact that all the heroes from India are Keralites, while the bad guys are Tamil. But, even worse, the Malayalee characters are played by actors and actresses of Northern Indian origins not resembling those from Kerala.Now, why is this movie politically motivated? The answer is clear. Sri Lanka has been condemned by International organizations such as Amnesty International and Human Right Watch for its war crimes and crimes against humanity during and after it's final stages of their battle in Northern Sri Lanka. Numerous videos and footage of rapes, torture, and extra-judicial killings have submerged exposing the Genocide of Tamils in Sri Lanka. Also, the upcoming Commonwealth Heads of Government Meeting in Colombo, Sri Lanka and the possibility of an International Investigation of War Crimes committed in Sri Lanka. Another reason for this film to be released is to give more points to the Indian National Congress to win again in 2014. There is no doubt, that both the Sri Lankan Government and the Congress Party of India has financed this film. Furthermore, that through an independent international investigation into war crimes committed in Sri Lanka, India's name will come out specifically from the Congress Party of India, and Indian representatives in the UN.'Madras Cafe' puts the Tamil people in a bad light, and not doubt, restaurant owners in Western countries that go under the name 'Madras Cafe.' Madras in fact was the former name of Chennai, which is the capitol of Tamil Nadu state of South India. No Tamils will support this film with the exception of a few for monetary gain. Other films banned were those such as 'Vishwapooram' and a YouTube movie mocking the prophet Muhammad. This film not only misrepresents history, but it also black lists a particular ethnic group for a political purpose.On an end note, whether good or bad from either side, the truth should not be taken out of the film. If it is a historical film, it should be made as such. One such historical film from the region I would say is fair and balanced would be that of Ben Kingsley's 'Gandhi.' If the producer of this film wanted to show atrocities, he should have shown it as it was historically, including that from India and Sri Lankan forces. As for 'Madras Cafe,' it is far from the truth...",negative
Madras Cafe,"It took 3 films and 7 years for Shoorjit Sircar (director) to deliver us with undoubtedly the best political thriller we can savor ourselves over a long time. 'Madras Cafe' is unarguably a gem of a movie that belongs to a rare genre of Bollywood cinema and deserves much more attention and applause than what it's being receiving.The film is based on the backdrop of the Sri Lankan civil war in the late 1980's and early 1990's. It crosses its path with the plotting and execution of the then, Indian Prime Minster, whom we understandably can make out as Late Mr. Rajiv Gandhi. This film is so well crafted; it was not possible to find out a loophole in the entire plot.John Abraham (Producer), who plays as a RAW Officer has done a 100% justice to his character Vikram Singh. There are noticeable fluent and honest performances from Siddharth Basu and Nargis Fakhri (Rockstar) on the other hand as well. If you want to know more about what's inside, you have to go and watch it yourself. Although just do a bit of homework on the Lankan civil war events that occurred in the late 80's. You would not regret it.There was one drawback of the movie though. The movie had an end. But as they say 'All good things comes to an end'. So, I guess it to be that way.Madras Café is a slap on the faces of all the directors and also on the ignorant and bogged down movie goers who are ardent worshipers of senseless commercial cinema that has plagued Hindi movie industry over the last year and half. John Abraham here has to be appreciated immensely for the effort he has put in out of the movie, since; there was no one who was ready to produce this movie earlier until he accepted this project to invest in.Thank you John Abraham and Shoorjit Sircar.Without any second thoughts, being thankful and much obliged with this Intelligent and brave cinema,.. I'm going with an esteem ★★★★★★★★★✩ (9.1/10) for Shoorjit Sircar's Madras Café. This one is a Must Watch.Watch and BE ENLIGHTENED..Cheers",positive
Mersal,I thought Atlee was a really good director. But he has the worst creative mind of how to make a film. Hes just only knows how to make blockbuster movies out of very very foolish stories (like the story of Mersal). It just has the worst story. It has been ripped of from many other Tamil and English films. I knew Tamil movies which were copied from other language movies. But this Tamil movie copied from Tamil movies itself. I don't know why Vijay accepted this story.,negative
Mersal,"I went in for the USA Premiere Show (FDFS) For The Much-Awaited Action Entertainer MERSAL. Oh god, the crowd was unbelievable! Everyone was set for a Diwali Treat:) Firstly, the screen presence of THALAPATHY VIJAY, was absolutely amazing, for sure Vijay steals the show right from the title-card to the ending of the movie. His Triple Role : Farmer, Doctor, Magician were all new get ups for Vijay and has he done well with these characters? 100% YES! Right From The ""Mersal Arasan"" To The Flashback Sequences Of The Leader Farmer, Thalapathy excels! As Usual, he excels in his romance, dance, comedy and attitudes throughout the film which keep the audience entertained in each way. The Story by Baahubali Writer ""Vijayendra Prasad"" was quite different even though it had some elements of an action Marsala film but Atlee's direction of the film keep it unique.AR Rahman's BGM is merattal masss! He proves his Oscar winning award in Mersal, songs such as Aalaporaan Thamizhan and Neethanae bring out the audience a real taste of Mersal!SJ Surya as a villain plays his role neatly (look out for his dialogues/scenes in the second half) a perfect suit for the movie - Stylish.Also, actors such as Vadivelu and Sathyaraj stand out not just for their comedy but for their highly rated emotional scenes which Atlee narrates well. Vadivelu fanatics will leave the cinema with smiles on their faces:)Heroines play their role superbly in each of Vijays Characters and so do other actors such as Sathyan, Kovai Sarala, Vikram Vedha's ""Cheta"" etc.GK Vishnu has fantastic cinematography for a debut, thanks to Atlee for giving him an opportunity to see how perfectly he can do his job! Visuals in Aalaporaan Thamizhan and Many of the magician scenes excel, thalapathy is captured spot on!Ruben the editor has done his job well, with neat cuts and editing to keep the movie at a smooth pace.What can I say, a pure Thalapathy Vijay entertainer with high emotional/ mass scenes which will impress the audience of all type. A film for thamizhans to enjoy, so worth the wait? TOTALLY YES, go grab your tickets and have a great Diwali ahead!9/10",positive
Good People,"I like James Franco a lot, however I have comes to terms with the fact that just because he is in a movie does not mean it is going to be a good movie. Fortunately with ""Good People"" that is not the case.Right from the get go the movie had my attention, it starts off very well and sets the mood for the rest of the movie. From there it gets a little slow but remains interesting. Then once things pick up again it is pretty entertaining.I find it hard to rate this movie too high since the story is generic and it doesn't really do any original or new. However it is still a very watchable and entertaining thriller.6.5/10",negative
Good People,"Hard to ignore some gaping mistakes in the plot:1. The lead character finds the money, but not the briefcase full of ""liquid O"" that is right behind it. He finds a box full of cash, but does not look in the ceiling again to see if there is more, or anything else up there?2. The thugs find the drugs in the apartment after the police have searched the apartment. The police, suspecting that there is a drug tie-in, never think to look in the drop-down ceiling?3. The couple is about to be evicted, and about to lose ""the house."" This means the house they are renting? Why not move into the house that he is fixing up and has inherited? It had a roof and walls, and he knows carpentry. No rent to pay if they move into the house, yes? 4. No one seems concerned that a police officer, or someone dressed as a police officer, shot a detective and continued shooting in a public park. Never mentioned on the news they listen to? Never brought up in any of the conversations among the characters?5. When nailing the thug to the floor, the lead male is somehow able to know exactly where both of his feet were positioned, although the floor is solid where he is standing, with none of the cracks that can be seen in other parts of the floor. 6. The same thug, hiding from people with guns, lights a cigarette, which might not seem wise, since smoke could be seen coming from the room where he is hiding, or smelled. But no one does see or smell it, including Khan, who walks right up to, and almost past, the room before being shot at.7. No one tries to put out the fire, which is confined to a small section of the house once the shooting has ended. And of course, the clichés were terrifying--the couple trying to have a child and learning at the end that they were going to have a child. The detective who has lost a child to drugs, and is now seeking to destroy the drug trade? Somehow, the obvious cliché was missed--this couple needed a dog. A dog, wounded in the battle with the drug dealers, but recovered by the end and leaping into their laps after the news that a child is on the way. If you're going to do it badly, go ahead and do it badly.",positive
Raid,"The main problem with Raid is that from the trailer itself you know the whole story of the film and for the most part, it's a film that has been seen in Indian films way too many times. But the making is better than most of the previous iterations of the story in a way that it skips a lot of mandatory checkboxes and just barely satisfies some of them for a popular Bollywood film format for becoming a genre film. There are some very good moments in between too, but it soon becomes repetitive and there is no real tension because anyone can predict the next scene if they are familiar with some of the Indian political crome films and the film never tries anything new.",negative
Raid,"Acting of whole cast was outstanding and i saw no flaw in this movie realistic and movies like this should be made in bollywood rather than nonsense movie 
great acting by ajay and saurab as always done by them and illena did a great job as well",positive
The Admiral: Roaring Currents,"The fact check of the movie is completely off history. But it claims it is accurate. In actual battle, General Yi used the meticulous planning and strategy to defeat the enemy with minimal loss. The movie makes it seem like Yi wont it out of luck and courage.Actual events that are recorded in the historical document aren't even used. All turtle ships were destroyed in the previous battle but the movie wanted to make it dramatic... cheasy drama at that.Many historical records show that the Japanese fleet was 130 ships. Only one document recorded it as 300 out of mistake according to historians and the movie decided to go with that because 300 is more dramatic than 130 obviously.And there is no swirling tornado in the water. It was just fast current. The things the movie got wrong are countless. What's worse is that these fake dramas didn't make the story any more interesting. Actual history is far more interesting and dramatic.General Yi's actual battles and story is one of the most dramatic in world history. And this movie isn't it. This movie is a pure GARBAGE!",negative
The Admiral: Roaring Currents,"I am Korean and biased.In Korea, where I was growing up, Admiral Yi Sunshin was regarded someone omnipresent in everybody's life. He was not regarded as some kind of deity or a great hero. But he was regarded more like everyday household spirit (as a human). He is special in that way. He is not god, or legendary hero, but he is a person who is taking part of the greatest history of the Southern coastline. It is because he left a war diary that is ruthlessly plain and accurate and almost too dry. He was respected not only by his valour, great tactic, or special war hero characters, but he is so painfully plainly human who is sick all the time, folliwing rules, working so hard, minding other people with respect, and being practical, and tortured by his own people and yet did not give up such basic principles of life. He was respected for his personal quality and the 100% winning battle results was natural against Japanese Amadas.This movie does not depict much of his personal quality you can glimpse when you read books about him including his own diary. This movie fails to describe the people around that era and people right next to him in my opinion. Much has been altered in the modern Korean people's views. They had a totally different philosophy and view of the world then. The perception of China and Japan by Koreans were different from nowadays.What this movie succeeded in my opinion is that it for the first time tried to describe the particular battle of Myungryang with some good cinematic foundation. It is a bit corny and not perfect but overall, the battle was well studied and the combat scope was well depicted. Admiral Yi's war will be very hard to describe in pictures as he had extremely well pre-mediated plan/strategy before he engaged any sea battle. He was a perfectionist. So, it is hard to pick out all the critical elements he laied out playing his war game. He was a very serious and sophisticated person showing in military combats. So, it is not about a great hero with great anger and energy rampaging in enemy's territory with powerful fists.The movie is slow a bit and the plot is not perfect. With some errors incorporated, too. However, the battle scene itself, if you carefully watch, is interesting and the visuals are not too bad. Although, I would have preferred more CGI work.He used his life philosophy and principles in the battle ahead of weaponry and tactics. He did not give up and even with only 12 ships against over 300 ships, he made his best war strategy(not giving up again) and we can see the strategy there.It was perhaps the most amazing battle in human history and this movie manages to be close to show it. Not quite but almost. So, my score for the great effort to achieve almost impossible job.",positive
A Touch of Sin,"Nobody can deny that like all economic systems, ""Capitalism"" too is condemned time and again by filmmakers. What is important to note is that ""A Touch of Sin"" is the first serious attempt by a Chinese director to berate capitalism which is causing irreparable damages to Chinese nation especially to its ordinary population which is unable to figure out how to deal with money and its implications on a person's life. In all frankness, calling ""A Touch of Sin"" a feature-film would be a travesty of cinema as it is merely a well stitched collection of four different short films about ordinary people in China who have succumbed to pressures. Although it has been highly praised by media all over the world,this new film by Chinese director Jia Zhangke is utterly predictable and does not offer anything new. One wonders on what grounds was it selected for best screenplay prize at Cannes Film Festival 2013 ? When one leaves an independent form of filmmaking for more commercial style of filmmaking, weaknesses in the film are clearly evident. For example-There is an exaggerated scene involving a business man with a wad of currency notes who continually pummels a woman to prove his point that capitalism has not left any scope for human feelings.This scene could have used less violence but Jia Zhangke chose to dramatize it to such an extent that it became almost unbearable to watch.Lastly,this film is replete with numerous scenes of this type where ""too much"" is done in the name of sophistication at a time when ""too little"" could also have easily eased things for the film,the director and the viewers.",negative
A Touch of Sin,"I think people wrote reviews here don't actually know these 4 stories are all true stories and really happened in The modern Chinese society. The first character, Dahai, is a real serial killer,whose name is Wenhai Hu, killing 14 villiagers in Shanxi province in 2002. 
Second character, Xiaoyu, is a waitress in Hubei province and stabbed 3 local government officials. Her real name is Yujiao Deng, and she was acquitted of a charge after this scandal was brought up to the internet.
Third character, whose real name is Kehua Zhou, was another serial robber killing strangers and taking their bags. He was shot down by the police near his hometown.
The last character is a reflection of the suicided employees of Foxconn, the biggest manufacturer of IPhone. It was reported that from 2010 to 2012, there were several employees of Foxconn jumped off the roof due to the heavy workload and military-like management. 
Another interesting secene is the sexual club, Goden Age, which was among one of those luxury brothels in Dongguan, China. Dongguan was well-known for its sexual industry untill the new government led by Jingping Xi took serious measures against this industry.",positive
Ninja: Shadow of a Tear,".......To the late eighties and early nineties when direct to video action movies were big Business, and made household names of Van Damme, Seagal, Blanks, Rothrock and many more.Casey Bowmans life is shattered by a savage act of violence, when his wife is murdered. Vowing revenge, he tracks the killer to Rangoon with the help of a wise sensei. His only clues: a series of victims whose necks bear the distinctive mark of strangulation by barbed wire. Casey must sharpen his battle skills to the next level, as he must finally become an invisible warrior worthy of the name Ninja. But just when his prey is cornered, an unexpected twist shows Casey that his battle is only beginning: he truly can trust no one.....The first movie in my opinion was a load of old rubbish, the action was mundane, and it looked very bad. This is something else though, and Adkins has really stepped up a few gears since that movie. Assassination games, USol day of reckoning, Expendables 2 have really shown his skill, and this movie escalates that to another level.The movie is just Death Wish meets Commando by way of First Blood part 2, and the action is relentless from beginning to end.If you loved renting out American Kickboxer, or any film that ended with Kickboxer, claws, or Ninja in the title, then this will be for you.This could be the turning point for direct to DVD action movies.",negative
Ninja: Shadow of a Tear,"Saw this early at the Fantastic Fest in Austin, Texas and it is quite possibly the greatest DTV action movie ever made.Though many would not be proud of it, but I am a DTV (direct to video) expert. I subject myself to watching pretty much every DTV action movie ever made. Though most of them are just absolutely awful, it is all worth it when a Unisol Regen or Blood and Bone comes along and blows you away.The main problems with dtv movies are: 1. Zero budget 2. Shaky cam/quick edits 3. Actors not willing to put in the work for the fight scenes to look realistic 4. Stupid plots with dumb romancesThough Ninja Shadow of a Tear is on a small budget, all of the aforementioned problems are fixed. The movie is completely without shaky cam and quick editing. The plot is very basic and there is no fat to try and make it anything other than what it is....an incredible action movie. And finally, the incredible Scott Adkins and the amazing stunt team put in some amazing fights.One scene in particular is Scott Adkins versus 6 guys in a dojo and the entire fight is filmed in one take with zero editing...like the Alphonso Cauron of DTV shots. It was absolutely amazing.Just an amazing fight movie that takes the best fight scenes ever and mixes it with Rambo, old Cannon movies from the 80's, and Enter the Dragon and other Asian flicks from the 70's. Just a perfect movie that looks like a big budget Hollywood flick. Not a single dollar was wasted and no goofy cgi or wires were used. I can't recommend this movie enough. The action is incredible and everything came together to make one of the best fight films of all- time. Hollywood, please wake up and give Adkins/Florentine a budget and I think you would be amazing at what they can do.If you are looking to check out other great DTV movies and save yourself the trouble of all the nonsense and garbage I have seen, check out the following. But most importantly, check out Ninja Shadow of a Tear when it is released. It is a definitely blu-ray buy for me.1. Universal Solider Regeneration 2. Ninja Shadow of a Tear 3. Blood and Bone 4. Undisputed 3 5. Wake of Death (pretty much all of the Van Dammes are watchable) 6. Undisputed 2 7. Universal Soldier Day of Reckoning (just watch the last 45 minutes)",positive
Wyrmwood: Road of the Dead,"WYRMWOOD is a high energy zombie flick from Australia that combines the road movie genre with a classic zombie apocalypse outbreak type horror yarn. It has a little of the verve of VERSUS but in the end I found it quite predictable and a little overwhelming.What's clear from the outset is that this is one step up from being an amateur film. The look of the zombies is cheap, especially with those Halloween party contact lenses, although there's copious gore to help make up for this. The acting is of a generally poor quality, but the film goes for a semi-serious approach so that doesn't matter too much.What WYRMWOOD does offer is action in spades. There's barely any plot, just a handful of characters battling both zombies and some sinister scientists bent on human experimentation. None of it made much sense to me, but the director works hard to infuse his film with vibrancy and momentum, and he does succeed in part.",negative
Wyrmwood: Road of the Dead,"Okay, maybe not THE BEST 90 minutes of my life, but it's definitely up there! I'm quite critical of movies and this movie didn't disappoint. This movie starts at 100 miles an hour right out of the gate. It's nail biting, exhilarating with enough humor to get your belly moving! You can tell they didn't have a big budget, but the camera work and pace of the film definitely makes up for it. Hats off to the Roach-Tuner brothers in their first feature film. Looking forward to part 2...?",positive
Rurouni Kenshin Part II: Kyoto Inferno,"The first live-action installment of Rurouni Kenshin judiciously cut several arcs from the original manga and anime story to deliver a tight, cohesive narrative that built up to a satisfying conclusion — even if it did reveal a few late-story secrets far, far too early. The first half of a two-part follow-up, Rurouni Kenshin: Kyoto Inferno (a.k.a. Kyoto Taika-hen) suffers by failing to take the same discretion with the source material, choosing instead to mirror the manga's episodic, drawn- out build-up to the decisive confrontation between Himura Kenshin (Takeru Sato, a former Kamen Rider) and Makoto Shishio (Tatsuya Fujiwara of Battle Royal and Deathnote fame). This film could easily have worked as a televised miniseries, with a sense of minor resolution every twenty minutes or so as a greater, unifying threat loomed in the background. But as a singular arc, Rurouni Kenshin: Kyoto Inferno lacks any cohesive build or pay-off as Kenshin wanders from one seemingly arbitrary encounter to the next. A plea for help. An assassinated official. A stolen sword. A village in peril. A search for a swordsmith. A plot to burn Kyoto. A desperate rescue. An open-ended conclusion. And between each burst of choreographed violence, a ream of static exposition that would nearly send George Lucas looking for an editor.The story partly suffers from its need to play clean-up to some first- film decisions. Hajime Saito (Yosuke Eguchi) has already been introduced as an unambiguous ally, and although he's allowed to display more badassery this time around, the film lacks the taut-wire tension between Kenshin and the ex-Shinsen Gumi leader that formed the backbone of the manga's sensational Kyoto arc (Saito's opening face-to-face with Shishio is also a bit silly, largely resembling an outtake from Indiana Jones and the Temple of Doom). The film also struggles to introduce Aoshi Shinomori (Yusuke Iseya, who was interesting in Casshern back in 2004). While wisely excluded from the first film — another semi-villain would have just been too much — cramming all of his development into an expository sub-story this time around fails to do justice to one of the series' most compelling characters. By the time he faces off with Kashiwazaki Nenji (Min Tanaka), the ostensible leader of the Oniwa Banshu ninja group (translated here as The Watchers), we really haven't had time to get to know him or care about his goals.One standout, however, is Tao Tsuchiya, who's delightful to watch as Oniwa Banshu ninja Makimachi Misao. While her attempts at anime-style spunk don't quite work, her full-throttle wire-assisted combat displaces enough bamboo to evoke positive memories of Crouching Tiger, Hidden Dragon. Ryunosuke Kamiki (voice of Bo in Spirited Away and Marukuru in Howl's Moving Castle) similarly sets up an effectively creepy Sojiro Seta, though in a film crammed with so many new characters, we don't quite get to know who he is so much as simply what he does.As for the remainder of the supporting cast from the first film, they are almost entirely cut from the runtime, appearing only during Kenshin's should-I-go-to-Kyoto quandary at the opening and then again at the end. This leaves Kenshin meandering the middle arc as an arbitrary avenger, with only an incidental connection to the travesties Shishio creates around him — and repeated scenes of women and children weeping extravagantly over dead bodies feels more desperate than driving. With Sato's portrayal of Kenshin predominantly set to glower, we don't get a clear sense of the radical shift between his carefree and killer states, and it's unclear which moments truly resonate with the reformed assassin.The action sequences are exceptionally well-choreographed, and generally fun to watch. But with so many featuring hero-vs-the-world stuntman slaughter, tension is quickly lost. While there are fits of incidental action, there are only two big one-on-one fights for the title character, and the second, though Bourne-like in its innovative use of tight spaces, involves an antagonist we barely know and who only serves to mechanically set up the next plot point (He's also done up a little too ridiculously for a live-action villain — another area where deviation from the source material would have been wise). Taken on the whole, the film feels like watching only the first quarter of Kill Bill Volume 1 stretched to 139 minutes. Much sound and fury, signifying little — and even a citywide battle in the penultimate arc seems arbitrary and unearned. Having gone through so many unrelated minor objectives, the stakes are unclear and the emotional investment isn't there. Perhaps this will all be put paid in the second half, promised in September. But until then, this Rurouni Kenshin feels long on tease and short on delivery.(Disclosure: I got to play the first plummeting body in the video for One OK Rock's Mighty Long Fall, the film's closing theme.)",negative
Rurouni Kenshin Part II: Kyoto Inferno,"I am deeply surprised. I was expecting a really bad adaptation, as it has been done before. This movie however is great. If you grew up watching the anime you will be pleased, as it brings to life the right personality of the characters. They even have that goofiness Himura always showed whenever he was surrounded by the ones he loved. But shifting right back to some cold heart determined killer that awarded him his nickname. The fighting scenes, were tremendous. None of that ""shaking camera"" BS that Hollywood vomits on us. Really well done.The filming and editing are sublime. I could easily notice on one of the big fights (wont spoil it for you), the still burning ashes floating around the scene, giving me instant flashbacks to the anime. Really nice touch. And the opening scene of Shishio and Saito is tremendous.The action is great. Himura is perfectly portrayed, with all of his goofy nuances, deep honor, shame, guilt, and killer instinct. And the same can be said of the remaining characters. Sanosuke is as obnoxious and lovable as ever. And Sojiro is perfectly depicted in his psychopath childish assassin persona. I feel like i could show this movie to people that have never seen the anime, and they would still love it. Great work guys.",positive
Witching and Bitching,"A stupid movie absolutely not funny.
Bad acting. For kids only.
Don't watch if you have a brain.
Nothing There.",negative
Witching and Bitching,"This fast paced, Spanish film is simultaneously a really disturbing horror tale, a meditation on the battle of the sexes, and one of the funniest movies I've seen in years. Things get off to a lightning start with a holdup of a gold buying emporium in downtown Madrid by criminals posing as living statues with a critical assist provided by a ten year old accomplice, one of the wildest film heist scenes I've ever seen and worth the price of admission alone. Seriously, you'll never forget the sight of a gold painted Jesus sprinting for his life while toting a little kid who's shooting back two handed at the police.A beginning like that would be hard to surpass, but W&B continues to pile it on under Alex de la Iglesia's masterful direction. Having commandeered a cab whose driver willingly agrees to assist them, the criminals try to flee north to France to escape the law and to fulfill the promise made by the leader, José (Hugo Silva), to take his son to Disneyworld in Paris, with the police and José's divorced wife in hot pursuit. Already a tense situation for the hapless thieves, things take a decided turn for the weird and the worse when they reach the witch infested town of Zugarramurdi, in the heart of Basque country. Led by a three generation family (the oldest witch reminded me of Grandmama from the Addams Family), the witches capture the thieves with malign designs upon them, namely to use the men as sacrifices to restore an oppressive matriarchy.The pace rarely lets up and the jokes fly fast and furious, interspersed with over the top, gross out scenes of gore. The men lament their inability to get along with women only to find themselves trapped in a decaying mansion (is there any other kind in a horror movie?) by a bunch of smiling, evil, literal witches who want to torture, kill, and eat them. They fight back as best they can, but their fates ultimately depend upon the attraction felt by the youngest witch in the family (well played by the stunningly beautiful Carolina Bang) for bumbling José. The climactic scene of a Witches' Sabbath simply has to be seen to be believed, but I won't give away any spoilers.About the only real criticism I have of this film is the English title, which I don't think accurately conveys what the film's about. The Spanish title, Las Brujas De Zugarramurdi, The Witches Of Zugarramurdi, was apparently a non-starter due to the long, difficult Basque place name. This minor cavil aside, this was a crackerjack movie, absolutely entertaining from start to finish.I recommend this film to horror fans who don't mind comedy mixed in with the scares (some horror fans are big purists that way) and anybody who likes a good laugh in general, although I will provide the trigger warning that this is not for anyone with a weak stomach.",positive
Vada Chennai,"As the title reads, the characters in the movie also are complicated because of love. Love for the power, love for the people, love for status and love for money. And as the lead character name itself is Anbu(meaning love) how can his life be simpler. Part 1 is mainly focused on how 'Anbu' is dragged into the world of darkness. The Staging of scenes are done very realistically, which even more boost up the intensity of the film. Director does his best job by portraying the actual rawness of the place.Talking about the camera work for the first few minutes, the camera movement was very visible but later as film goes on, the camera movement becomes static which gives a essence of looking through the eye of the characters in the movie. The Beauty of the film is the action sequence, it is precisely choreographed. And talking about the background music, it just blends with visual. On whole the film is engaging with all the aspects of life, the love sequences of the film doesn't disturb the engaging narration, instead it makes it even more better, this is the best part of the film.
More than a film about gangster, it is film about life.
The cast of the film did their best work.
The one reason which holds the film back is the 'A rated' certificate which keeps away many people from going to the theatre.",negative
Vada Chennai,"This movie has been in the making for a decade or more and its totally worth it and understandable! Every character, scene, dialogue means something and its so well etched that you have to accept it sets a benchmark for regional cinema.
It is comparable to all the great gangster dramas that world has produced like the untouchables, godfather, and our own nayagan, satya and gangs of wasseypur. Amusing that directors find their best work in describing crime from its origin to effect.Yes, this movie describes a reluctant young man's journey through the slums surrounded by crooks eventually into a leader and ganglord and is inspired by all those movies listed above.
What stood out were few things among many, how the director has given attention to detail right from cinematography to dialogue to time period it feels as if the tale is unscripted, the superb acting from all the cast led by Dhanush, the editing which deserves multiple awards for carrying out non linear story telling with aplomb, the music which is not jarring and giea with the flow and above all the direction which is a cut above the rest taking the best out if his crew Vetri maaran gives his best work here.Enjoy the intensity, political satire (for eg when a character asks if rajiv gandhi succeeded mgr as prime minister) the lawlessness, the dilemma of who or what is right and wrong, is it all by design or free will and many other uncomfortable questions.You will definitely root for the lead character and have many moments with tears in your eyes and lump in your throat!",positive
Security,"Enjoyed the film. There were elements of Assault on Precinct 13, with a sample of the theme music added in at one point too. Banderas was OK but Kingsley's accent varied from Irish to Scottish at times. Not a bad way to spend 90 minutes and better some would have you believe. Action was just right and there were some unintentional funny moments too. Characters were enjoyable and the undertones were a bit obvious at times. Enjoy it with the family.",negative
